,score
794,162
795,180
796,153
797,159
798,132
799,228
800,147
801,141
802,171
803,-30
804,-60
805,156
806,267
807,108
808,132
809,153
810,117
811,138
812,210
813,123
814,138
815,132
816,132
817,135
818,102
819,135
820,135
821,129
822,126
823,156
824,153
825,132
826,96
827,165
828,117
829,129
830,117
831,141
832,171
833,120
834,168
835,162
836,90
837,156
838,105
839,156
840,84
841,-30
842,144
843,105
844,201
845,135
846,147
847,96
848,147
849,141
850,156
851,135
852,147
853,165
854,123
855,138
856,-30
857,147
858,159
859,132
860,120
861,276
862,-30
863,159
864,144
865,153
866,141
867,96
868,132
869,150
870,117
871,144
872,195
873,165
874,102
875,120
876,147
877,141
878,159
879,120
880,156
881,141
882,168
883,123
884,144
885,117
886,162
887,174
888,153
889,156
890,156
891,162
892,63
893,144
894,54
895,141
896,75
897,129
898,156
899,0
900,126
901,153
902,135
903,90
904,159
905,147
906,132
907,99
908,123
909,150
910,144
911,156
912,30
913,114
914,90
915,51
916,162
917,99
918,132
919,150
920,159
921,99
922,135
923,120
924,123
925,39
926,129
927,153
928,126
929,150
930,132
931,216
932,165
933,147
934,90
935,117
936,102
937,117
938,156
939,153
940,75
941,102
942,165
943,168
944,135
945,144
946,129
947,141
948,84
949,141
950,93
951,84
952,162
953,147
954,165
955,159
956,135
957,147
958,186
959,138
960,72
961,147
962,153
963,129
964,144
965,90
966,126
967,144
968,147
969,57
970,159
971,150
972,141
973,99
974,93
975,93
976,162
977,156
978,45
979,210
980,153
981,168
982,162
983,144
984,99
985,117
986,153
987,162
988,147
989,144
990,66
991,153
992,72
993,75
994,126
995,120
996,99
997,132
998,102
999,147
1000,162
1001,120
1002,150
1003,144
1004,78
1005,144
1006,123
1007,0
1008,141
1009,147
1010,135
1011,147
1012,147
1013,90
1014,138
1015,147
1016,138
1017,126
1018,123
1019,138
1020,42
1021,141
1022,150
1023,87
1024,120
1025,0
1026,168
1027,141
1028,30
1029,156
1030,129
1031,129
1032,138
1033,126
1034,108
1035,159
1036,129
1037,141
1038,60
1039,135
1040,114
1041,150
1042,120
1043,111
1044,141
1045,165
1046,123
1047,114
1048,123
1049,135
1050,162
1051,75
1052,108
1053,126
1054,102
1055,159
1056,168
1057,87
1058,123
1059,147
1060,171
1061,156
1062,135
1063,96
1064,144
1065,180
1066,81
1067,159
1068,78
1069,102
1070,144
1071,87
1072,162
1073,144
1074,132
1075,171
1076,165
1077,0
1078,147
1079,156
1080,123
1081,162
1082,87
1083,102
1084,138
1085,156
1086,66
1087,129
1088,174
1089,111
1090,180
1091,126
1092,87
1093,132
1094,135
1095,156
1096,144
1097,96
1098,150
1099,183
1100,138
1101,0
1102,141
1103,120
1104,117
1105,153
1106,111
1107,129
1108,144
1109,144
1110,153
1111,135
1112,141
1113,159
1114,138
1115,132
1116,168
1117,138
1118,111
1119,150
1120,162
1121,153
1122,99
1123,111
1124,171
1125,141
1126,141
1127,69
1128,96
1129,63
1130,144
1131,162
1132,147
1133,144
1134,105
1135,-60
1136,48
1137,117
1138,84
1139,132
1140,132
1141,123
1142,78
1143,135
1144,0
1145,123
1146,117
1147,153
1148,165
1149,150
1150,123
1151,162
1152,162
1153,123
1154,156
1155,117
1156,150
1157,153
1158,108
1159,126
1160,129
1161,162
1162,234
1163,165
1164,147
1165,105
1166,78
1167,114
1168,156
1169,138
1170,132
1171,96
1172,141
1173,138
1174,165
1175,141
1176,90
1177,153
1178,159
1179,105
1180,141
1181,168
1182,162
1183,138
1184,138
1185,141
1186,162
1187,108
1188,126
1189,135
1190,159
1191,165
1192,150
1193,138
1194,138
1195,57
1196,138
1197,126
1198,147
1199,114
1200,117
1201,150
1202,147
1203,72
1204,90
1205,105
1206,129
1207,150
1208,0
1209,165
1210,45
1211,123
1212,123
1213,123
1214,150
1215,165
1216,156
1217,99
1218,138
1219,114
1220,96
1221,117
1222,123
1223,144
1224,162
1225,123
1226,150
1227,51
1228,99
1229,126
1230,87
1231,147
1232,159
1233,81
1234,156
1235,99
1236,144
1237,120
1238,135
1239,153
1240,132
1241,138
1242,105
1243,135
1244,93
1245,30
1246,102
1247,114
1248,99
1249,168
1250,108
1251,-60
1252,138
1253,96
1254,144
1255,54
1256,81
1257,81
1258,132
1259,0
1260,117
1261,93
1262,132
1263,138
1264,-60
1265,162
1266,102
1267,165
1268,168
1269,72
1270,153
1271,156
1272,123
1273,159
1274,108
1275,156
1276,123
1277,159
1278,84
1279,57
1280,168
1281,75
1282,42
1283,99
1284,66
1285,93
1286,132
1287,141
1288,111
1289,0
1290,93
1291,-30
1292,123
1293,96
1294,213
1295,-30
1296,36
1297,156
1298,153
1299,57
1300,105
1301,75
1302,126
1303,147
1304,123
1305,156
1306,144
1307,117
1308,165
