,score
0,20
1,80
2,-20
3,-40
4,-100
5,-80
6,-20
7,-20
8,0
9,-40
10,20
11,-20
12,100
13,-20
14,100
15,0
16,0
17,-40
18,0
19,80
20,80
21,60
22,-60
23,20
24,40
25,0
26,100
27,-40
28,80
29,60
30,20
31,-20
32,-20
33,20
34,80
35,60
36,40
37,-40
38,-60
39,-40
40,0
41,-80
42,-100
43,-40
44,80
45,120
46,40
47,-20
48,-20
49,-40
50,80
51,-20
52,-20
53,60
54,-60
55,-20
56,-20
57,40
58,140
59,-20
60,-60
61,80
62,-20
63,60
64,-80
65,-100
66,-20
67,-40
68,0
69,0
70,40
71,-80
72,-20
73,20
74,-80
75,-20
76,-80
77,-20
78,20
79,-20
80,40
81,160
82,0
83,0
84,120
85,-60
86,40
87,160
88,-80
89,20
90,192
91,-80
92,-100
93,0
94,20
95,-40
96,100
97,-20
98,40
99,80
100,40
101,-20
102,-40
103,20
104,80
105,20
106,-60
107,0
108,60
109,-20
110,-60
111,-20
112,60
113,-40
114,-60
115,-40
116,0
117,100
118,-60
119,-80
120,-60
121,0
122,0
123,100
124,-60
125,-100
126,-40
127,0
128,-40
129,100
130,-40
131,100
132,120
133,-40
134,40
135,-80
136,-60
137,-60
138,20
139,-40
140,20
141,-20
142,0
143,40
144,-80
145,0
146,160
147,-80
148,40
149,0
150,20
151,140
152,0
153,-80
154,60
155,40
156,80
157,-100
158,-40
159,80
160,0
161,-60
162,100
163,0
164,-40
165,-60
166,-40
167,20
168,40
169,20
170,120
171,-40
172,-20
173,-20
174,-40
175,-20
176,20
177,-80
178,0
179,40
180,-80
181,0
182,120
183,-100
184,-60
185,140
186,0
187,40
188,-40
189,100
190,40
191,0
192,0
193,40
194,40
195,60
196,-40
197,-60
198,80
199,-60
200,-60
201,-100
202,-80
203,-80
204,-100
205,80
206,20
207,0
208,0
209,100
210,-100
211,60
212,-20
213,20
214,100
215,-60
216,120
217,80
218,-20
219,-20
220,60
221,-80
222,20
223,0
224,-20
225,0
226,20
227,-40
228,160
229,-20
230,40
231,-100
232,60
233,-80
234,-20
235,198
236,0
237,140
238,-80
239,-60
240,160
241,60
242,-20
243,100
244,100
245,-40
246,-100
247,100
248,0
249,-60
250,100
251,120
252,0
253,40
254,140
255,20
256,40
257,-60
258,0
259,0
260,-40
261,140
262,-60
263,-40
264,-80
265,100
266,-20
267,0
268,-40
269,-20
270,-80
271,120
272,180
273,20
274,0
275,-20
276,-60
277,-40
278,80
279,-40
280,40
281,40
282,-80
283,100
284,0
285,0
286,0
287,-100
288,160
289,-60
290,-40
291,-60
292,0
293,60
294,-40
295,120
296,40
297,-20
298,-80
299,-80
300,0
301,40
302,-40
303,-80
304,120
305,80
306,60
307,40
308,-20
309,-60
310,-20
311,-80
312,-40
313,-20
314,40
315,-40
316,-40
317,60
318,-60
319,-100
320,-60
321,-20
322,-20
323,0
324,-40
325,20
326,0
327,-20
328,-60
329,40
330,40
331,-80
332,20
333,-20
334,0
335,-40
336,-60
337,0
338,-80
339,-100
340,20
341,-80
342,-60
343,-20
344,-40
345,40
346,80
347,-40
348,60
349,120
350,-80
351,80
352,20
353,20
354,40
355,-20
356,120
357,-80
358,20
359,100
360,-40
361,0
362,-20
363,80
364,0
365,40
366,202
367,40
368,20
369,100
370,140
371,20
372,-100
373,-20
374,100
375,-60
376,-20
377,180
378,-40
379,60
380,-20
381,-40
382,-20
383,60
384,20
385,20
386,40
387,-80
388,20
389,100
390,100
391,20
392,40
393,60
394,-100
395,20
396,120
397,-100
398,-20
399,-40
400,40
401,20
402,-80
403,20
404,60
405,80
406,160
407,-80
408,-20
409,-20
410,80
411,80
412,20
413,0
414,40
415,184
416,80
417,0
418,20
419,20
420,80
421,-20
422,20
423,120
424,80
425,20
426,40
427,40
428,60
429,100
430,-20
431,-40
432,100
433,-20
434,-40
435,20
436,60
437,60
438,40
439,20
440,-20
441,-60
442,20
443,0
444,-80
445,-100
446,20
447,-40
448,120
449,-40
450,0
451,80
452,-60
453,120
454,80
455,0
456,100
457,-20
458,100
459,100
460,20
461,100
462,-20
463,-20
464,180
465,0
466,-80
467,0
468,-60
469,60
470,-60
471,-20
472,0
473,-20
474,0
475,20
476,0
477,120
478,-80
479,-80
480,60
481,120
482,40
483,0
484,100
485,140
486,-20
487,40
488,100
489,20
490,20
491,40
492,100
493,120
494,40
495,0
496,140
497,20
498,80
499,60
500,0
501,-60
502,20
503,-40
504,-40
505,80
506,20
507,160
