,score
0,228
1,228
2,176
3,152
4,192
5,160
6,228
7,208
8,192
9,236
10,232
11,148
12,184
13,204
14,200
15,208
16,188
17,192
18,212
19,336
20,200
21,212
22,200
23,216
24,212
25,132
26,120
27,208
28,192
29,196
30,164
31,216
32,304
33,260
34,196
35,248
36,192
37,256
38,204
39,224
40,92
41,152
42,192
43,192
44,140
45,184
46,196
47,212
48,164
49,192
50,204
51,240
52,192
53,160
54,212
55,176
56,208
57,232
58,152
59,204
60,176
61,208
62,184
63,192
64,220
65,236
66,252
67,200
68,280
69,180
70,204
71,112
72,224
73,120
74,144
75,216
76,200
77,152
78,212
79,280
80,256
81,172
82,196
83,120
84,156
85,0
86,200
87,216
88,116
89,136
90,100
91,196
92,308
93,196
94,156
95,184
96,228
97,212
98,180
99,176
100,196
101,92
102,104
103,108
104,232
105,220
106,220
107,168
108,152
109,220
110,256
111,192
112,200
113,212
114,236
115,196
116,132
117,132
118,52
119,192
120,300
121,136
122,184
123,204
124,224
125,188
126,168
127,208
128,180
129,180
130,72
131,184
132,216
133,216
134,216
135,192
136,156
137,152
138,192
139,220
140,208
141,164
142,176
143,288
144,224
145,160
146,288
147,160
148,188
149,196
150,188
151,204
152,212
153,284
154,216
155,164
156,160
157,168
158,212
159,108
160,192
161,184
162,192
163,192
164,212
165,184
166,228
167,212
168,324
169,200
170,208
171,184
172,132
173,156
174,212
175,240
176,224
177,104
178,196
179,188
180,96
181,352
182,176
183,184
184,168
185,136
186,276
187,160
188,212
189,200
190,204
191,180
192,180
193,216
194,212
195,180
196,216
197,220
198,140
199,204
200,208
201,192
202,144
203,140
204,140
205,212
206,168
207,216
208,224
209,172
210,100
211,0
212,232
213,304
214,152
215,96
216,156
217,204
218,212
219,148
220,188
221,220
222,128
223,208
224,208
225,172
226,156
227,260
228,188
229,180
230,204
231,180
232,252
233,180
234,180
235,152
236,204
237,228
238,200
239,144
240,220
241,128
242,280
243,156
244,192
245,148
246,192
247,188
248,216
249,216
250,216
251,220
252,176
253,196
254,164
255,156
256,196
257,236
258,264
259,184
260,224
261,344
262,168
263,216
264,184
265,112
266,284
267,176
268,200
269,196
270,108
271,160
272,212
273,204
274,204
275,192
276,192
277,196
278,132
279,200
280,204
281,144
282,212
283,220
284,268
285,160
286,220
287,192
288,220
289,208
290,156
291,116
292,212
293,184
294,236
295,124
296,208
297,252
298,148
299,196
300,224
301,168
302,180
303,196
304,52
305,200
306,148
307,192
308,168
309,160
310,208
311,152
312,284
313,212
314,208
315,164
316,228
317,164
318,220
319,228
320,200
321,188
322,60
323,0
324,128
325,236
326,208
327,148
328,224
329,64
330,192
331,236
332,120
333,180
334,180
335,240
336,168
337,204
338,200
339,196
340,224
341,88
342,176
343,148
344,188
345,180
346,208
347,148
348,196
349,260
350,108
351,256
352,228
353,188
354,184
355,204
356,144
357,172
358,144
359,180
360,212
361,224
362,164
363,208
364,336
365,200
366,136
367,248
368,148
369,240
370,192
371,224
372,204
373,168
374,72
375,284
376,164
377,232
378,200
379,176
380,216
381,200
382,200
383,192
384,156
385,220
386,200
387,220
388,208
389,104
390,160
391,212
392,216
393,220
394,208
395,104
396,208
397,200
398,200
399,220
400,184
401,220
402,280
403,200
404,140
405,200
406,128
407,176
408,220
409,196
410,144
411,196
412,204
413,0
414,212
415,220
416,192
417,224
418,84
419,168
420,184
421,196
422,188
423,100
424,216
425,168
426,188
427,168
428,212
429,148
430,140
431,200
432,192
433,196
434,200
435,148
436,216
437,184
438,212
439,228
440,280
441,144
442,176
443,80
444,124
445,236
446,180
447,200
448,180
449,208
450,276
451,236
452,252
453,196
454,228
455,212
456,168
457,172
458,200
459,152
460,304
461,192
462,288
463,288
464,196
465,144
466,192
467,200
468,176
469,220
470,220
471,160
472,212
473,212
474,296
475,136
476,284
477,188
478,136
479,212
480,228
481,192
482,-40
483,244
484,188
485,144
486,188
487,204
488,212
489,204
490,208
491,200
492,84
493,96
494,204
495,132
496,152
497,132
498,216
499,204
500,192
501,160
502,172
503,184
504,148
505,216
506,180
507,152
508,212
