,score
0,168
1,-16
2,72
3,8
4,188
5,168
6,200
7,0
8,112
9,100
10,108
11,180
12,272
13,324
14,96
15,116
16,208
17,-52
18,140
19,212
20,128
21,180
22,88
23,180
24,100
25,164
26,116
27,-24
28,36
29,176
30,68
31,92
32,56
33,8
34,108
35,208
36,168
37,112
38,228
39,128
40,84
41,152
42,-152
43,152
44,-24
45,88
46,128
47,32
48,60
49,244
50,120
51,152
52,44
53,112
54,200
55,204
56,16
57,348
58,140
59,120
60,132
61,152
62,84
63,136
64,-72
65,88
66,144
67,56
68,84
69,100
70,160
71,24
72,312
73,-4
74,196
75,136
76,32
77,-4
78,136
79,-12
80,64
81,76
82,144
83,28
84,24
85,128
86,-24
87,12
88,96
89,180
90,88
91,44
92,132
93,68
94,28
95,8
96,48
97,168
98,28
99,220
100,20
101,200
102,128
103,176
104,96
105,196
106,144
107,28
108,60
109,180
110,-24
111,-60
112,240
113,-4
114,12
115,228
116,60
117,124
118,168
119,72
120,32
121,200
122,232
123,84
124,152
125,-16
126,116
127,108
128,140
129,52
130,24
131,-28
132,8
133,80
134,-96
135,152
136,-60
137,180
138,148
139,136
140,220
141,108
142,-68
143,236
144,200
145,180
146,164
147,136
148,212
149,24
150,68
151,80
152,264
153,132
154,-40
155,124
156,128
157,116
158,124
159,180
160,272
161,200
162,-16
163,152
164,104
165,48
166,92
167,224
168,176
169,64
170,-8
171,80
172,100
173,80
174,100
175,52
176,-32
177,140
178,-44
179,136
180,160
181,176
182,248
183,-24
184,168
185,212
186,104
187,284
188,184
189,180
190,108
191,176
192,108
193,84
194,180
195,184
196,296
197,44
198,140
199,152
200,384
201,164
202,216
203,176
204,224
205,96
206,8
207,216
208,176
209,16
210,184
211,20
212,104
213,-40
214,-68
215,212
216,64
217,64
218,128
219,56
220,220
221,140
222,224
223,20
224,124
225,144
226,80
227,224
228,132
229,16
230,156
231,-16
232,140
233,216
234,96
235,100
236,96
237,188
238,20
239,76
240,68
241,136
242,16
243,68
244,52
245,20
246,172
247,164
248,120
249,64
250,156
251,88
252,-40
253,80
254,184
255,128
256,200
257,136
258,140
259,176
260,56
261,216
262,-8
263,-60
264,32
265,144
266,56
267,184
268,132
269,240
270,100
271,8
272,116
273,224
274,204
275,60
276,208
277,216
278,32
279,72
280,72
281,88
282,104
283,52
284,108
285,28
286,160
287,-16
288,36
289,24
290,152
291,48
292,28
293,48
294,44
295,148
296,132
297,136
298,156
299,192
300,20
301,144
302,152
303,292
304,216
305,216
306,52
307,-28
308,216
309,-28
310,284
311,68
312,212
313,88
314,244
315,268
316,72
317,124
318,128
319,-8
320,152
321,48
322,88
323,156
324,300
325,92
326,100
327,216
328,68
329,120
330,156
331,12
332,124
333,48
334,48
335,132
336,148
337,204
338,180
339,96
340,188
341,108
342,36
343,64
344,44
345,52
346,124
347,292
348,40
349,92
350,108
351,292
352,152
353,180
354,104
355,208
356,68
357,52
358,-16
359,96
360,192
361,136
362,216
363,120
364,200
365,124
366,76
367,132
368,140
369,12
370,-16
371,260
372,92
373,32
374,132
375,104
376,160
377,24
378,4
379,60
380,160
381,180
382,-72
383,96
384,16
385,104
386,76
387,284
388,204
389,68
390,152
391,116
392,104
393,152
394,168
395,60
396,24
397,220
398,188
399,204
400,216
401,-12
402,144
403,124
404,140
405,-88
406,16
407,216
408,132
409,212
410,112
411,120
412,-20
413,96
414,-104
415,172
416,124
417,192
418,132
419,216
420,180
421,184
422,68
423,144
424,180
425,204
426,16
427,156
428,340
429,96
430,48
431,20
432,-8
433,4
434,28
435,40
436,104
437,180
438,16
439,44
440,164
441,204
442,156
443,128
444,304
445,216
446,176
447,136
448,208
449,56
450,184
451,132
452,20
453,100
454,252
455,-16
456,144
457,320
458,144
459,28
460,32
461,168
462,136
463,28
464,28
465,20
466,112
467,20
468,-24
469,216
470,200
471,132
472,-16
473,128
474,-8
475,36
476,120
477,104
478,64
479,132
480,100
481,24
482,60
483,128
484,200
485,92
486,28
487,-40
488,168
489,144
490,-56
491,32
492,36
493,168
494,188
495,172
496,12
497,24
498,132
499,120
500,604
501,24
502,60
503,96
504,132
505,-16
506,104
507,164
508,-32
509,132
510,100
511,204
512,-76
513,-48
514,40
515,164
516,16
517,100
518,96
519,224
520,-56
521,212
522,28
523,132
524,64
525,-24
526,188
527,-16
528,172
529,168
530,204
531,32
532,128
533,96
534,212
535,172
536,212
537,148
538,24
539,128
540,188
541,148
542,120
543,172
544,8
545,88
546,172
547,160
548,104
549,-80
550,48
551,164
552,148
553,60
554,148
555,156
556,28
557,188
558,76
559,168
560,88
561,108
562,156
563,232
564,60
565,52
566,216
567,-4
568,128
569,228
570,56
571,-44
572,52
573,8
574,12
575,176
576,-16
577,180
578,228
579,160
580,76
581,140
582,24
583,172
584,176
585,200
586,176
587,-44
588,40
589,160
590,100
591,4
592,244
593,36
594,184
595,0
596,220
597,24
598,128
599,176
600,204
601,172
602,152
603,224
604,-4
605,188
606,220
607,252
608,64
609,172
610,116
611,208
612,116
613,28
614,84
615,32
616,212
617,176
618,220
619,188
620,56
621,144
622,120
623,164
624,44
625,80
626,136
627,188
628,108
629,188
630,68
631,68
632,144
633,-20
634,264
635,24
636,-44
637,172
638,224
639,140
640,104
641,64
642,12
643,216
644,128
645,140
646,32
647,136
648,168
649,216
650,-28
651,48
652,-28
653,188
654,-8
655,180
656,140
657,32
658,48
659,140
660,-52
661,184
662,-32
663,188
664,108
665,-12
666,212
667,180
668,32
669,208
670,124
671,156
672,92
673,88
674,248
675,84
676,20
677,48
678,152
679,180
680,80
681,140
682,52
683,16
684,244
685,-8
686,88
687,100
688,80
689,224
690,180
691,28
692,60
693,168
694,188
695,48
696,60
697,108
698,156
699,172
700,100
701,104
702,132
703,116
704,76
705,224
706,84
707,164
708,140
709,132
710,116
711,128
712,284
713,172
714,56
715,188
716,132
717,-44
718,-44
719,164
720,168
721,108
722,80
723,180
724,80
725,20
726,236
727,156
728,32
729,-12
730,224
731,128
732,228
733,76
734,96
735,228
736,248
737,184
738,48
739,40
740,72
741,192
742,84
743,188
744,132
745,124
746,44
747,280
748,0
749,160
750,204
751,80
752,168
753,100
754,-60
755,96
756,152
757,-36
758,148
759,204
760,192
761,176
762,92
763,-16
764,12
765,220
766,220
767,116
768,216
769,28
770,60
771,88
772,-60
773,220
774,56
775,132
776,-16
777,76
778,-24
779,76
780,-20
781,128
782,16
783,88
784,180
785,-56
786,204
787,124
788,260
789,36
790,44
791,68
792,20
793,16
794,20
795,140
796,204
797,180
798,52
799,16
800,220
801,144
802,196
803,248
804,68
805,196
806,224
807,52
808,204
809,96
810,216
811,112
812,52
813,180
814,92
815,60
816,168
817,-16
818,252
819,104
820,96
821,144
822,96
823,328
824,180
825,24
826,12
827,156
828,160
829,172
830,-44
831,132
832,160
833,140
834,56
835,128
836,140
837,152
838,184
839,-4
840,92
841,16
842,140
843,184
844,8
845,184
846,148
847,156
848,20
849,160
850,180
851,164
852,16
853,192
854,148
855,-20
856,172
857,136
858,44
859,-8
860,184
861,208
862,168
863,88
864,168
865,132
866,48
867,8
868,48
869,92
870,100
871,96
872,180
873,164
874,56
875,36
876,148
877,60
878,208
879,84
880,200
881,-32
882,156
883,28
884,128
885,60
886,176
887,20
888,64
889,132
890,104
891,200
892,20
893,96
894,188
895,320
896,124
897,176
898,228
899,88
900,212
901,188
902,-48
903,48
904,156
905,104
906,244
907,116
908,64
909,60
910,204
911,180
912,92
913,4
914,184
915,104
916,12
917,212
918,200
919,200
920,196
921,76
922,108
923,168
924,168
925,248
926,0
927,60
928,84
929,192
930,8
931,176
932,92
933,176
934,100
935,160
936,-72
937,36
938,-36
939,44
940,168
941,144
942,184
943,204
944,16
945,136
946,104
947,76
948,128
949,148
950,-8
951,112
952,68
953,180
954,20
955,84
956,16
957,196
958,48
959,0
960,-20
961,44
962,164
963,40
964,164
965,116
966,128
967,224
968,40
969,116
970,148
971,152
972,168
973,40
974,184
975,256
976,84
977,132
978,244
979,276
980,216
981,48
982,80
983,192
984,24
985,124
986,220
987,56
988,124
989,44
990,212
991,-12
992,232
993,228
994,144
995,40
996,144
997,124
998,140
999,180
1000,44
1001,176
1002,152
1003,112
1004,104
1005,128
1006,68
1007,156
1008,24
1009,0
1010,92
1011,124
1012,92
1013,180
1014,96
1015,228
1016,96
1017,176
1018,136
1019,100
1020,104
1021,80
1022,152
1023,160
1024,48
1025,180
1026,216
1027,52
1028,212
1029,148
1030,120
1031,168
1032,16
1033,40
1034,172
1035,224
1036,196
1037,64
1038,184
1039,212
1040,84
1041,228
1042,188
1043,116
