,score
0,84
1,38
2,-60
3,54
4,48
5,6
6,58
7,-46
8,-40
9,64
10,38
11,-20
12,8
13,108
14,4
15,90
16,4
17,10
18,-30
19,-10
20,-22
21,26
22,26
23,42
24,108
25,6
26,36
27,2
28,-52
29,4
30,66
31,52
32,-6
33,6
34,36
35,-12
36,-8
37,6
38,34
39,-60
40,-16
41,104
42,-44
43,68
44,122
45,32
46,-52
47,-2
48,-4
49,18
50,12
51,88
52,44
53,26
54,-36
55,-16
56,40
57,-72
58,52
59,-38
60,-60
61,-34
62,-8
63,18
64,46
65,34
66,50
67,28
68,60
69,54
70,-10
71,-28
72,46
73,46
74,4
75,58
76,74
77,20
78,28
79,48
80,90
81,36
82,-4
83,0
84,46
85,0
86,64
87,26
88,80
89,-60
90,-10
91,62
92,118
93,148
94,96
95,12
96,8
97,62
98,8
99,-30
100,102
101,34
102,-10
103,18
104,-100
105,74
106,76
107,42
108,22
109,80
110,4
111,52
112,32
113,24
114,-18
115,46
116,-28
117,86
118,94
119,30
120,-64
121,-98
122,-2
123,96
124,30
125,12
126,88
127,64
128,36
129,86
130,0
131,-80
132,54
133,0
134,22
135,-76
136,76
137,58
138,-58
139,46
140,46
141,40
142,-22
143,-4
144,64
145,-30
146,-20
147,58
148,16
149,66
150,18
151,26
152,46
153,52
154,82
155,12
156,62
157,56
158,102
159,-8
160,-40
161,70
162,102
163,94
164,14
165,12
166,12
167,-20
168,44
169,96
170,4
171,6
172,0
173,-42
174,2
175,-80
176,72
177,-28
178,92
179,42
180,26
181,100
182,-46
183,76
184,44
185,-36
186,72
187,-16
188,-48
189,46
190,4
191,46
192,42
193,20
194,92
195,-20
196,16
197,-46
198,-44
199,78
200,-42
201,-24
202,56
203,88
204,46
205,-60
206,94
207,-2
208,34
209,46
210,52
211,-46
212,-18
213,10
214,4
215,36
216,36
217,-14
218,-50
219,-34
220,-12
221,90
222,2
223,38
224,-32
225,40
226,0
227,58
228,86
229,90
230,14
231,82
232,-8
233,20
234,18
235,94
236,56
237,128
238,24
239,2
240,-12
241,52
242,4
243,38
244,10
245,104
246,-30
247,32
248,-40
249,96
250,4
251,22
252,-26
253,104
254,20
255,70
256,-32
257,56
258,22
259,64
260,6
261,12
262,-100
263,90
264,-98
265,-22
266,-16
267,-18
268,-100
269,-48
270,22
271,84
272,94
273,26
274,2
275,-14
276,50
277,62
278,-16
279,82
280,38
281,-54
282,36
283,74
284,64
285,20
286,94
287,-60
288,24
289,76
290,-80
291,-18
292,-32
293,16
294,-38
295,-28
296,62
297,-60
298,30
299,-36
300,2
301,-24
302,4
303,30
304,80
305,28
306,-48
307,64
308,12
309,78
310,90
311,76
312,-40
313,-90
314,90
315,58
316,48
317,-62
318,-50
319,36
320,42
321,-10
322,18
323,70
324,-10
325,24
326,-8
327,86
328,-40
329,90
330,2
331,64
332,86
333,-54
334,-50
335,-74
336,84
337,84
338,92
339,-100
340,50
341,56
342,-18
343,0
344,-36
345,44
346,12
347,92
348,-30
349,32
350,-18
351,36
352,-12
353,70
354,56
355,92
356,82
357,90
358,64
359,30
360,-6
361,34
362,-44
363,18
364,26
365,-58
366,20
367,18
368,14
369,-4
370,86
371,78
372,66
373,194
374,-26
375,-26
376,60
377,-84
378,-30
379,-80
380,114
381,-30
382,60
383,18
384,0
385,12
386,-40
387,54
388,54
389,52
390,-38
391,90
392,-22
393,10
394,-18
395,10
396,0
397,62
398,6
399,-12
400,86
401,-40
402,20
403,34
404,-32
405,54
406,72
407,-8
408,-18
409,-22
410,62
411,-54
412,34
413,-20
414,26
415,-14
416,0
417,90
418,82
419,-14
420,-44
421,-12
422,56
423,60
424,42
425,10
426,26
427,-32
428,-40
429,-4
430,94
431,-38
432,-56
433,38
434,72
435,170
436,-42
437,38
438,88
439,-16
440,56
441,10
442,84
443,-10
444,80
445,-10
446,10
447,24
448,62
449,8
450,84
451,-22
452,10
453,-32
454,-18
455,106
456,42
457,84
458,10
459,110
460,98
461,78
462,40
463,94
464,18
465,40
466,0
467,40
468,66
469,134
470,-30
471,-28
472,90
473,68
474,-70
475,4
476,78
477,44
478,86
479,44
480,40
481,48
482,10
483,-70
484,64
485,-42
486,12
487,82
488,-8
489,106
490,102
491,68
492,-8
493,46
494,26
495,70
496,-36
497,26
498,88
499,28
500,-30
501,0
502,100
503,-54
504,16
505,0
506,92
507,16
508,14
509,62
510,6
511,4
512,-38
513,-20
514,88
515,76
516,-64
517,102
518,42
519,38
520,102
521,-12
522,60
523,94
524,-8
525,74
526,8
527,-44
528,-24
529,88
530,-22
531,-70
532,-16
533,-8
534,2
535,-24
536,42
537,42
538,-56
539,64
540,-38
541,56
542,98
543,94
544,68
545,50
546,-42
547,52
548,94
549,-14
550,28
551,60
552,44
553,100
554,22
555,20
556,64
557,6
558,-26
559,-22
560,78
561,-12
562,60
563,42
564,-34
565,-30
566,34
567,38
568,10
569,58
570,48
571,42
572,-34
573,64
574,-22
575,28
576,24
577,-66
578,50
579,100
580,62
581,-46
582,8
583,14
584,48
585,46
586,62
587,-12
588,-28
589,10
590,40
591,-18
592,110
593,-8
594,-2
595,76
596,-60
597,-28
598,98
599,68
600,92
601,20
602,-6
603,48
604,50
605,70
606,78
607,42
608,26
609,48
610,-40
611,88
612,38
613,-38
614,2
615,42
616,40
617,8
618,34
619,100
620,72
621,8
622,-38
623,110
624,96
625,28
626,4
627,-2
628,20
629,48
630,-10
631,74
632,-24
633,86
634,-26
635,28
636,98
637,64
638,64
639,76
640,-38
641,58
642,2
643,66
644,-28
645,-14
646,90
647,-10
648,-20
649,-100
650,-40
651,-24
652,56
653,-10
654,-30
655,54
656,56
657,52
658,2
659,-18
660,70
661,46
662,54
663,12
664,70
665,34
666,4
667,144
668,60
669,66
670,-22
671,48
672,88
673,36
674,-76
675,60
676,40
677,-8
678,-18
679,46
680,4
681,90
682,68
683,-36
684,28
685,14
686,104
687,76
688,124
689,62
690,8
691,82
692,58
693,48
694,66
695,68
696,72
697,34
698,78
699,-16
700,10
701,94
702,-8
703,-4
704,84
705,0
706,-30
707,-8
708,46
709,114
710,54
711,-26
712,-14
713,-88
714,32
715,92
716,58
717,98
718,70
719,-10
720,-22
721,26
722,68
723,-8
724,90
725,16
726,36
727,36
728,84
729,78
730,60
731,34
732,72
733,76
734,2
735,34
736,22
737,104
738,2
739,40
740,-38
741,18
742,26
743,56
744,44
745,-54
746,66
747,-44
748,44
749,14
750,-30
751,6
752,34
753,-10
754,-22
755,48
756,110
757,10
758,20
759,-50
760,76
761,-12
762,106
763,-34
764,-8
765,76
766,92
767,-4
768,34
769,-2
770,44
771,-68
772,54
773,42
774,-48
775,-16
776,56
777,86
778,60
779,-20
780,-10
781,28
782,140
783,30
784,-32
785,60
786,52
787,-14
788,76
789,-2
790,90
791,-60
792,104
793,112
794,30
795,72
796,40
797,26
798,12
799,100
800,82
801,46
802,108
803,86
804,16
805,58
806,-20
807,0
808,30
809,8
810,-28
811,2
812,60
813,30
814,0
815,-40
816,42
817,-26
818,76
819,-80
820,26
821,66
822,26
823,-10
824,98
825,110
826,22
827,-54
828,22
829,-24
830,76
831,22
832,-12
833,82
834,-6
835,30
836,42
837,74
838,-12
839,62
840,96
841,-6
842,100
843,32
844,-32
845,-68
846,0
847,44
848,-26
849,86
850,22
851,-26
852,56
853,-50
854,-8
855,68
856,94
857,18
858,120
859,32
860,82
861,116
862,-34
863,12
864,68
865,102
866,74
867,78
868,-14
869,28
870,-6
871,48
872,-6
873,66
874,16
875,-8
876,86
877,138
878,-16
879,10
880,80
881,12
882,-2
883,68
884,62
885,56
886,26
887,98
888,120
889,106
890,48
891,-8
892,80
893,96
894,4
895,64
896,44
897,48
898,88
899,10
900,66
901,56
902,20
903,12
904,102
905,46
906,-8
907,10
908,-20
909,34
910,4
911,26
912,62
913,68
914,-16
915,76
916,-16
917,38
918,68
919,18
920,-20
921,104
922,10
923,30
924,-60
925,2
926,2
927,44
928,98
929,-30
930,32
931,72
932,-80
933,38
934,-18
935,86
936,-72
937,10
938,32
939,-24
940,4
941,22
942,-14
943,102
944,30
945,6
946,68
947,24
948,-34
949,-52
950,84
951,48
952,-80
953,48
954,70
955,-26
956,2
957,30
958,48
959,18
960,30
961,20
962,-4
963,76
964,52
965,-62
966,72
967,46
968,-8
969,28
970,106
971,74
972,80
973,-12
974,76
975,74
976,78
977,8
978,-24
979,48
980,-88
981,64
982,66
983,-40
984,-2
985,4
986,30
987,-66
988,20
989,-14
990,80
991,-10
992,8
993,40
994,38
995,60
996,2
997,50
998,4
999,-18
