,score
767,3
768,21
769,135
770,87
771,138
772,96
773,48
774,72
775,30
776,24
777,120
778,93
779,111
780,6
781,30
782,81
783,126
784,69
785,93
786,48
787,144
788,51
789,117
790,-39
791,81
792,12
793,0
794,48
795,81
796,153
797,132
798,39
799,105
800,6
801,111
802,75
803,42
804,66
805,3
806,114
807,15
808,153
809,135
810,-33
811,15
812,60
813,12
814,48
815,147
816,51
817,135
818,213
819,72
820,-33
821,84
822,78
823,9
824,60
825,168
826,96
827,21
828,105
829,132
830,99
831,165
832,81
833,132
834,-45
835,111
836,15
837,15
838,33
839,-45
840,48
841,129
842,-36
843,174
844,48
845,159
846,45
847,108
848,0
849,126
850,99
851,75
852,-18
853,63
854,126
855,-39
856,33
857,135
858,6
859,156
860,129
861,6
862,93
863,3
864,3
865,-9
866,84
867,117
868,153
869,42
870,60
871,9
872,54
873,96
874,27
875,102
876,-24
877,45
878,141
879,12
880,90
881,168
882,24
883,69
884,-18
885,63
886,141
887,129
888,39
889,63
890,135
891,-33
892,21
893,99
894,153
895,153
896,24
897,6
898,87
899,84
900,120
901,-21
902,12
903,114
904,75
905,150
906,150
907,117
908,51
909,156
910,75
911,99
912,78
913,-120
914,141
915,135
916,-12
917,105
918,45
919,132
920,-48
921,129
922,117
923,78
924,72
925,174
926,153
927,237
928,141
929,0
930,66
931,-3
932,9
933,75
934,12
935,3
936,66
937,168
938,36
939,192
940,69
941,78
942,-39
943,75
944,168
945,84
946,6
947,-6
948,54
949,-36
950,6
951,-54
952,153
953,-9
954,0
955,138
956,78
957,9
958,126
959,45
960,-36
961,144
962,27
963,42
964,63
965,78
966,33
967,93
968,78
969,-15
970,153
971,105
972,186
973,51
974,72
975,-15
976,12
977,21
978,192
979,24
980,132
981,171
982,177
983,162
984,72
985,99
986,153
987,87
988,129
989,90
990,12
991,27
992,99
993,108
994,84
995,-39
996,24
997,147
998,132
999,0
1000,66
1001,150
1002,3
1003,-6
1004,30
1005,69
1006,45
1007,93
1008,108
1009,-30
1010,-6
1011,33
1012,168
1013,-42
1014,6
1015,33
1016,-57
1017,90
1018,12
1019,39
1020,9
1021,-21
1022,156
1023,54
1024,240
1025,147
1026,15
1027,-33
1028,102
1029,105
1030,-27
1031,78
1032,198
1033,15
1034,-21
1035,108
1036,273
1037,81
1038,-54
1039,153
1040,159
1041,-72
1042,12
1043,150
1044,33
1045,36
1046,75
1047,114
1048,54
1049,-84
1050,-24
1051,63
1052,114
1053,156
1054,75
1055,51
1056,141
1057,33
1058,36
1059,126
1060,3
1061,72
1062,-9
1063,-15
1064,174
1065,126
1066,-3
1067,-72
1068,72
1069,123
1070,75
1071,0
1072,159
1073,0
1074,72
1075,105
1076,72
1077,123
1078,135
1079,78
1080,138
1081,57
1082,81
1083,18
1084,33
1085,-18
1086,174
1087,87
1088,30
1089,48
1090,102
1091,78
1092,117
1093,261
1094,162
1095,12
1096,93
1097,9
1098,-27
1099,-9
1100,15
1101,129
1102,9
1103,-9
1104,87
1105,0
1106,105
1107,159
1108,24
1109,120
1110,111
1111,-51
1112,204
1113,60
1114,126
1115,123
1116,75
1117,3
1118,-30
1119,21
1120,147
1121,84
1122,27
1123,78
1124,150
1125,42
1126,-39
1127,-12
1128,162
1129,81
1130,-18
1131,114
1132,-9
1133,144
1134,45
1135,27
1136,156
1137,96
1138,138
1139,33
1140,51
1141,96
1142,132
1143,45
1144,3
1145,105
1146,-6
1147,108
1148,144
1149,99
1150,57
1151,108
1152,51
1153,33
1154,129
1155,78
1156,153
1157,-6
1158,33
1159,84
1160,108
1161,81
1162,-15
1163,12
1164,93
1165,72
1166,144
1167,144
1168,213
1169,126
1170,-21
1171,105
1172,81
1173,111
1174,120
1175,132
1176,171
1177,21
1178,105
1179,102
1180,147
1181,0
1182,147
1183,102
1184,144
1185,48
1186,90
1187,153
1188,36
1189,129
1190,-6
1191,18
1192,-39
1193,-6
1194,165
1195,150
1196,129
1197,-39
1198,30
1199,-39
1200,24
1201,102
1202,168
1203,27
1204,75
1205,-30
1206,171
1207,24
1208,162
1209,-15
1210,27
1211,54
1212,159
1213,9
1214,42
1215,126
1216,45
1217,-21
1218,-3
1219,60
1220,87
1221,30
1222,36
1223,-18
1224,-27
1225,96
1226,135
1227,30
1228,45
1229,129
1230,-18
1231,54
1232,81
1233,174
1234,3
1235,129
1236,24
1237,108
1238,-24
1239,27
1240,51
1241,-24
1242,9
1243,87
1244,186
1245,144
1246,114
1247,99
1248,96
1249,66
1250,144
1251,-18
1252,78
1253,87
1254,-30
1255,72
1256,51
1257,12
1258,90
1259,-30
1260,72
1261,3
1262,81
1263,165
1264,39
1265,165
1266,69
1267,-15
1268,-21
1269,87
1270,-33
1271,21
1272,153
1273,9
1274,42
1275,57
1276,-33
1277,-45
1278,-27
1279,117
1280,60
1281,-21
1282,27
1283,57
1284,30
1285,123
1286,-15
1287,192
1288,156
1289,3
1290,-3
1291,84
1292,-27
1293,63
1294,48
1295,57
1296,69
1297,57
1298,147
1299,84
1300,54
1301,183
1302,72
1303,165
1304,75
1305,150
1306,-15
1307,129
1308,-72
1309,-63
1310,180
1311,165
1312,90
1313,66
1314,87
1315,-33
1316,6
1317,-87
1318,-24
1319,168
1320,96
1321,99
1322,156
1323,18
1324,156
1325,39
1326,78
1327,75
1328,129
1329,57
1330,165
1331,144
1332,141
1333,-18
1334,141
1335,51
1336,141
1337,24
1338,165
1339,123
1340,81
1341,72
1342,48
1343,-15
1344,99
1345,27
1346,0
1347,177
1348,66
1349,174
1350,15
1351,93
1352,-21
1353,87
