,score
727,12
728,138
729,-40
730,74
731,30
732,102
733,106
734,14
735,62
736,104
737,16
738,92
739,-60
740,36
741,98
742,-92
743,60
744,66
745,-40
746,14
747,106
748,-14
749,50
750,114
751,74
752,36
753,18
754,82
755,10
756,94
757,-52
758,72
759,18
760,-50
761,58
762,6
763,-40
764,20
765,98
766,114
767,-20
768,146
769,26
770,100
771,-40
772,48
773,10
774,-60
775,16
776,-20
777,6
778,22
779,82
780,40
781,-24
782,-100
783,94
784,-54
785,-80
786,-30
787,-80
788,-40
789,136
790,20
791,68
792,64
793,-100
794,82
795,42
796,0
797,70
798,-40
799,16
800,22
801,-20
802,-40
803,-98
804,-20
805,60
806,38
807,34
808,118
809,-4
810,48
811,-70
812,92
813,-18
814,-72
815,-40
816,112
817,100
818,50
819,16
820,122
821,-38
822,60
823,40
824,112
825,-22
826,-20
827,-100
828,-30
829,-40
830,24
831,24
832,88
833,44
834,-60
835,-80
836,-10
837,14
838,116
839,76
840,32
841,-20
842,-82
843,-40
844,72
845,-50
846,0
847,34
848,56
849,84
850,102
851,-80
852,8
853,-80
854,-22
855,-50
856,10
857,80
858,42
859,74
860,120
861,44
862,92
863,86
864,54
865,120
866,82
867,28
868,86
869,30
870,-30
871,72
872,40
873,28
874,48
875,-100
876,64
877,-2
878,-100
879,-12
880,94
881,84
882,8
883,148
884,-60
885,0
886,36
887,-12
888,48
889,106
890,-38
891,-32
892,84
893,46
894,120
895,20
896,-100
897,16
898,40
899,20
900,28
901,74
902,50
903,48
904,20
905,110
906,48
907,-40
908,96
909,90
910,82
911,16
912,20
913,114
914,-64
915,58
916,66
917,0
918,88
919,136
920,-80
921,0
922,4
923,-40
924,84
925,20
926,134
927,40
928,-100
929,48
930,56
931,44
932,52
933,28
934,124
935,20
936,-40
937,28
938,80
939,42
940,98
941,60
942,-80
943,80
944,-52
945,-12
946,74
947,-20
948,-12
949,0
950,-100
951,-80
952,12
953,92
954,-18
955,0
956,8
957,14
958,-40
959,-22
960,52
961,-100
962,42
963,44
964,-100
965,-56
966,74
967,32
968,-20
969,70
970,-24
971,76
972,74
973,28
974,-20
975,76
976,60
977,-40
978,86
979,118
980,12
981,106
982,-16
983,108
984,10
985,60
986,72
987,78
988,-76
989,-72
990,-72
991,-60
992,110
993,6
994,22
995,116
996,132
997,108
998,118
999,42
