,score
744,70
745,-10
746,42
747,32
748,74
749,56
750,-44
751,8
752,30
753,36
754,-6
755,-20
756,82
757,-54
758,-24
759,-24
760,74
761,48
762,-22
763,18
764,86
765,80
766,-40
767,80
768,40
769,96
770,32
771,52
772,56
773,-12
774,-22
775,-2
776,4
777,32
778,70
779,90
780,-60
781,94
782,76
783,2
784,-56
785,106
786,52
787,52
788,14
789,-4
790,12
791,112
792,58
793,70
794,-6
795,32
796,12
797,26
798,-30
799,-6
800,52
801,90
802,-20
803,-20
804,-40
805,-28
806,108
807,-42
808,-20
809,-4
810,46
811,-16
812,-26
813,102
814,2
815,0
816,-30
817,-42
818,-20
819,70
820,40
821,76
822,-58
823,44
824,-32
825,94
826,72
827,-36
828,92
829,30
830,40
831,-10
832,2
833,-18
834,84
835,-16
836,56
837,-20
838,14
839,70
840,26
841,-20
842,-42
843,72
844,-38
845,-40
846,-16
847,28
848,-52
849,42
850,-22
851,76
852,26
853,28
854,60
855,68
856,82
857,-8
858,0
859,18
860,72
861,98
862,72
863,10
864,0
865,106
866,98
867,54
868,62
869,-42
870,30
871,-26
872,-56
873,20
874,88
875,102
876,-36
877,-32
878,32
879,24
880,44
881,56
882,46
883,34
884,84
885,2
886,-16
887,28
888,50
889,-14
890,38
891,-8
892,102
893,48
894,76
895,28
896,26
897,88
898,-48
899,42
900,50
901,94
902,4
903,94
904,50
905,40
906,-38
907,20
908,28
909,48
910,42
911,66
912,48
913,68
914,10
915,10
916,86
917,82
918,-26
919,22
920,84
921,102
922,48
923,-54
924,10
925,74
926,20
927,-76
928,-22
929,0
930,-18
931,4
932,-10
933,12
934,32
935,68
936,8
937,2
938,-22
939,40
940,-16
941,68
942,14
943,30
944,74
945,-34
946,-16
947,44
948,-10
949,-8
950,48
951,-20
952,-32
953,-32
954,2
955,-28
956,20
957,-40
958,-8
959,-30
960,-38
961,-32
962,-8
963,70
964,-100
965,30
966,-22
967,102
968,2
969,-30
970,90
971,-14
972,48
973,54
974,104
975,88
976,80
977,24
978,-20
979,32
980,72
981,2
982,-34
983,12
984,-58
985,-20
986,104
987,44
988,44
989,18
990,22
991,12
992,86
993,6
994,42
995,22
996,86
997,76
998,-16
999,116
