,score
0,40
1,-20
2,-12
3,118
4,-20
5,-20
6,20
7,-100
8,20
9,-20
10,-100
11,130
12,-40
13,-80
14,-40
15,40
16,-40
17,0
18,-80
19,30
20,-60
21,-30
22,-60
23,-40
24,-60
25,144
26,-40
27,122
28,-40
29,106
30,-80
31,124
32,-20
33,-80
34,-80
35,-100
36,-40
37,-20
38,-80
39,38
40,-28
41,-100
42,56
43,72
44,96
45,54
46,-80
47,-18
48,-66
49,-56
50,36
51,90
52,-60
53,-60
54,20
55,-16
56,20
57,38
58,-2
59,-40
60,38
61,40
62,-26
63,-20
64,-80
65,-80
66,96
67,-100
68,120
69,20
70,28
71,-80
72,108
73,80
74,-40
75,-40
76,-34
77,-80
78,112
79,-60
80,-80
81,20
82,-100
83,84
84,-20
85,0
86,-100
87,128
88,-40
89,46
90,102
91,60
92,-60
93,90
94,-100
95,-20
96,-20
97,-66
98,0
99,18
100,-58
101,122
102,38
103,98
104,114
105,-60
106,-100
107,28
108,0
109,-60
110,-40
111,70
112,10
113,100
114,22
115,-20
116,-80
117,-80
118,18
119,20
120,40
121,-40
122,-80
123,-40
124,126
125,-80
126,40
127,0
128,-40
129,134
130,-100
131,-60
132,64
133,130
134,-80
135,-20
136,118
137,-80
138,110
139,-40
140,114
141,40
142,-100
143,20
144,-58
145,-40
146,-100
147,40
148,74
149,-80
150,84
151,80
152,-80
153,80
154,-40
155,0
156,-20
157,-40
158,-80
159,0
160,100
161,100
162,84
163,0
164,-20
165,-100
166,-80
167,-4
168,-86
169,52
170,-68
171,126
172,0
173,0
174,-100
175,70
176,78
177,-100
178,52
179,20
180,-46
181,-60
182,-80
183,-100
184,-20
185,-80
186,96
187,-20
188,4
189,20
190,146
191,0
192,82
193,66
194,142
195,20
196,-6
197,-60
198,-20
199,0
200,-98
201,-40
202,4
203,36
204,80
205,0
206,100
207,-100
208,40
209,0
210,60
211,110
212,-20
213,-100
214,-40
215,60
216,-66
217,144
218,60
219,0
220,0
221,48
222,-80
223,-20
224,20
225,-20
226,112
227,-60
228,-20
229,-40
230,60
231,-40
232,40
233,-20
234,-40
235,0
236,62
237,-100
238,40
239,144
240,0
241,-80
242,52
243,-40
244,-60
245,20
246,54
247,-60
248,82
249,0
250,-40
251,-100
252,48
253,20
254,-40
255,20
256,-100
257,-40
258,72
259,-58
260,0
261,-80
262,-40
263,-100
264,-20
265,-40
266,-60
267,40
268,102
269,114
270,40
271,-100
272,-80
273,-40
274,-20
275,-60
276,-80
277,80
278,84
279,-80
280,-44
281,112
282,40
283,36
284,40
285,-80
286,0
287,-80
288,-40
289,-100
290,104
291,-60
292,24
293,-100
294,0
295,2
296,100
297,-40
298,20
299,64
300,-60
301,146
302,0
303,-40
304,-80
305,-80
306,56
307,-100
308,-40
309,144
310,18
311,0
312,80
313,100
314,-20
315,-80
316,-100
317,-100
318,-20
319,122
320,-100
321,-20
322,20
323,-60
324,76
325,-80
326,60
327,-60
328,60
329,-80
330,-80
331,60
332,32
333,40
334,-12
335,60
336,20
337,32
338,42
339,-60
340,20
341,-100
342,-42
343,-40
344,-60
345,82
346,-100
347,20
348,60
349,86
350,-100
351,64
352,20
353,-40
354,-8
355,-60
356,20
357,82
358,80
359,86
360,68
361,0
362,-60
363,-12
364,0
365,-54
366,-40
367,34
368,-30
369,96
370,0
371,-60
372,88
373,-40
374,-100
375,-40
376,60
377,-70
378,6
379,120
380,-60
381,-80
382,-48
383,60
384,-78
385,80
386,-100
387,60
388,-100
389,-40
390,138
391,-80
392,-20
393,0
394,-100
395,-20
396,118
397,-6
398,0
399,60
400,-60
401,-60
402,-60
403,40
404,114
405,40
406,56
407,-80
408,-40
409,-100
410,-100
411,20
412,0
413,28
414,-100
415,-20
416,32
417,-20
418,-40
419,80
420,0
421,118
422,20
423,-80
424,-100
425,44
426,20
427,24
428,-80
429,-20
430,-80
431,-32
432,140
433,-100
434,20
435,-20
436,-18
437,-20
438,0
439,-60
440,-100
441,46
442,-20
443,78
444,-60
445,70
446,-60
447,20
448,148
449,-20
450,108
451,-58
452,-60
453,68
454,-100
455,40
456,-20
457,172
458,122
459,40
460,-80
461,40
462,-80
463,-80
464,74
465,-40
466,-80
467,12
468,60
469,-80
470,-80
471,-80
472,60
473,-20
474,-40
475,-60
476,-60
477,148
478,86
479,66
480,-60
481,-80
482,-100
483,104
484,-80
485,20
486,128
487,64
488,16
489,114
490,102
491,130
492,132
493,132
494,180
495,110
496,4
497,-80
498,-20
499,-40
500,40
501,150
502,-80
503,126
504,50
505,70
506,148
507,80
508,-20
509,-60
510,0
511,-60
512,-40
513,-40
514,162
515,40
516,-100
517,20
518,26
519,-60
520,-100
521,-14
522,-80
523,0
524,60
525,42
526,-80
527,40
528,66
529,54
530,-20
531,-40
532,-40
533,20
534,-80
535,110
536,106
537,-60
538,40
539,42
540,-40
541,0
542,94
543,-36
544,0
545,20
546,18
547,-60
548,-12
549,20
550,60
551,130
552,78
553,-56
554,48
555,90
556,0
557,-40
558,152
559,-40
560,76
561,-4
562,-24
563,-20
564,-40
565,0
566,108
567,20
568,62
569,-100
570,20
571,168
572,66
573,-60
574,-40
575,50
576,136
577,76
578,-20
579,-80
580,-80
581,60
582,-40
583,-40
584,-20
585,-40
586,112
587,128
588,-60
589,88
590,0
591,0
592,40
593,114
594,98
595,98
596,50
597,-100
598,40
599,96
600,40
601,112
602,24
603,118
604,0
605,-40
606,170
607,-60
608,-40
609,74
610,40
611,80
612,-38
613,-80
614,0
615,20
616,20
617,-42
618,20
619,116
620,20
621,90
622,-100
623,-34
624,136
625,0
626,-100
627,104
628,-16
629,-30
630,-60
631,24
632,26
633,-30
634,60
635,-40
636,144
637,-20
638,20
639,-100
640,44
641,-60
642,6
643,100
644,-80
645,-80
646,60
647,20
648,-40
649,46
650,86
651,40
652,90
653,0
654,108
655,40
656,40
657,108
658,80
659,-100
660,0
661,20
662,-28
663,-80
664,-60
665,-44
666,134
667,-40
668,-40
669,40
670,-20
671,36
672,-66
673,118
674,102
675,46
676,40
677,66
678,-60
679,118
680,20
681,-60
682,108
683,58
684,52
685,-40
686,106
687,132
688,40
689,-60
690,146
691,-48
692,-20
693,80
694,80
695,80
696,-20
697,-60
698,40
699,32
700,32
701,-60
702,86
703,-20
704,-22
705,20
706,114
707,-20
708,-80
709,86
710,110
711,-100
712,78
713,-80
714,80
715,-100
716,20
717,-20
718,86
719,24
720,122
721,-20
722,-100
723,114
724,-18
725,28
726,94
727,-8
728,-80
729,-60
730,0
731,112
732,92
733,-40
734,84
735,40
736,80
737,36
738,108
739,138
740,-30
741,60
742,122
743,-100
744,-60
745,-80
746,104
747,-100
748,0
749,-60
750,-40
751,112
752,138
753,80
754,20
755,-20
756,130
757,-20
758,50
759,-80
760,-60
761,82
762,46
763,110
764,-80
765,20
766,-20
767,60
768,20
769,120
770,-40
771,-20
772,116
773,60
774,-40
775,80
776,144
777,-40
778,-80
779,80
780,-40
781,0
782,106
783,60
784,-100
785,-20
786,-40
787,128
788,-60
789,0
790,-60
791,-100
792,104
793,60
794,-80
795,-80
796,0
797,112
798,0
799,80
800,162
801,-80
802,-60
803,106
804,-2
805,142
806,126
807,-100
808,-80
809,50
810,-38
811,-100
812,0
813,-40
814,40
815,-100
816,-40
817,80
818,-50
819,80
820,-40
821,112
822,-100
823,-40
824,148
825,0
826,70
827,-80
828,20
829,98
830,20
831,40
832,-100
833,0
834,-100
835,0
836,10
837,58
838,-60
839,-20
840,40
841,20
842,-100
843,-80
844,-80
845,-100
846,-40
847,60
848,-40
849,60
850,-100
851,-60
852,32
853,32
854,-80
855,66
856,-80
857,-20
858,-20
859,80
860,118
861,12
862,-20
863,-34
864,-20
865,62
866,60
867,0
868,-60
869,-40
870,60
871,24
872,0
873,118
874,-100
875,86
876,58
877,80
878,-100
879,32
880,132
881,40
882,-60
883,0
884,86
885,-80
886,38
887,102
888,-100
889,20
890,-20
891,0
892,0
893,-40
894,20
895,20
896,80
897,60
898,100
899,20
900,-20
901,98
902,90
903,-40
904,-62
905,94
906,20
907,-20
908,0
909,20
910,20
911,-20
912,40
913,70
914,42
915,136
916,-80
917,82
918,46
919,-16
920,-40
921,-40
922,-40
923,-20
924,-80
925,52
926,20
927,-60
928,20
929,-86
930,72
931,-100
932,-60
933,-40
934,-80
935,10
936,-56
937,-10
938,-40
939,12
940,-60
941,40
942,-80
943,-100
944,-76
945,20
946,20
947,-60
948,0
949,20
950,-80
951,-20
952,8
953,96
954,-40
955,154
956,-40
957,94
958,92
959,30
960,40
961,-80
962,38
963,-80
964,20
965,74
966,14
967,20
968,152
969,40
970,98
971,0
972,62
973,150
974,-100
975,22
976,14
977,8
978,-40
979,100
980,-20
981,46
982,184
983,84
984,-60
985,-100
986,96
987,-40
988,0
