,score
706,-60
707,-100
708,40
709,20
710,60
711,120
712,-80
713,-80
714,-60
715,-40
716,-80
717,-80
718,-20
719,20
720,-80
721,-40
722,80
723,-80
724,40
725,40
726,-20
727,-40
728,100
729,40
730,20
731,-80
732,-20
733,-40
734,160
735,100
736,160
737,60
738,-60
739,100
740,-100
741,120
742,-20
743,-100
744,162
745,196
746,-72
747,188
748,-80
749,-80
750,40
751,-40
752,-100
753,100
754,80
755,140
756,40
757,100
758,-60
759,20
760,-60
761,114
762,-20
763,0
764,-60
765,-60
766,-20
767,-80
768,-80
769,0
770,-80
771,100
772,20
773,-20
774,-40
775,60
776,-100
777,-20
778,0
779,100
780,-40
781,20
782,0
783,-100
784,-60
785,-100
786,-20
787,20
788,20
789,0
790,-40
791,120
792,-80
793,-20
794,0
795,20
796,40
797,40
798,-60
799,60
800,0
801,-100
802,-80
803,-40
804,-40
805,-100
806,152
807,120
808,60
809,20
810,-40
811,40
812,-60
813,-100
814,80
815,-20
816,40
817,-80
818,20
819,40
820,-20
821,-20
822,0
823,-80
824,196
825,0
826,100
827,-80
828,80
829,-100
830,60
831,80
832,-60
833,120
834,40
835,-80
836,-100
837,-100
838,80
839,40
840,20
841,-100
842,20
843,-40
844,-100
845,-40
846,-40
847,-100
848,-40
849,40
850,-80
851,-20
852,40
853,-100
854,-40
855,60
856,80
857,0
858,120
859,-100
860,120
861,60
862,0
863,156
864,-20
865,-20
866,-60
867,-60
868,148
869,40
870,-80
871,20
872,-100
873,80
874,-80
875,80
876,-20
877,-60
878,60
879,0
880,60
881,80
882,80
883,80
884,80
885,120
886,-40
887,120
888,-20
889,-40
890,100
891,120
892,60
893,-60
894,20
895,0
896,-100
897,100
898,-40
899,-100
900,0
901,0
902,80
903,-60
904,-80
905,-20
906,-80
907,20
908,-40
909,-20
910,-40
911,-20
912,-60
913,20
914,160
915,0
916,-80
917,-100
918,-60
919,40
920,80
921,120
922,-80
923,100
924,20
925,20
926,-20
927,202
928,60
929,-20
930,-80
931,-60
932,-100
933,40
934,20
935,40
936,40
937,-80
938,-40
939,-40
940,60
941,-100
942,-60
943,20
944,-40
945,-60
946,-40
947,-100
948,-60
949,-40
950,-20
951,-20
952,-80
953,-20
954,20
955,-60
956,40
957,-40
958,20
959,0
960,-20
961,-20
962,80
963,20
964,20
965,-60
966,60
967,60
968,80
969,-80
970,-40
971,-60
972,0
973,20
974,0
975,40
976,-100
977,20
978,-100
979,0
980,-100
981,0
982,-60
983,-60
984,-40
985,-20
986,0
987,0
988,40
989,20
990,-60
991,40
992,-80
993,-80
994,-80
995,60
996,-80
997,-100
998,-60
999,-60
1000,120
1001,-20
1002,-40
1003,-80
1004,-60
1005,60
1006,-40
1007,20
1008,60
1009,-60
1010,-80
1011,-100
1012,20
1013,-60
1014,-60
1015,-60
1016,-60
1017,60
1018,80
1019,-40
1020,-100
1021,100
1022,-20
1023,-80
1024,20
1025,80
1026,-20
1027,80
1028,-20
1029,-20
1030,20
1031,60
1032,40
1033,-60
1034,20
1035,-80
1036,-80
1037,-20
1038,-100
1039,20
1040,-40
1041,60
1042,-60
1043,100
1044,0
1045,-80
1046,120
1047,-20
1048,-40
1049,144
1050,-100
1051,-40
1052,130
1053,60
1054,152
1055,120
1056,120
1057,-80
1058,-40
1059,0
1060,-80
1061,0
1062,20
1063,176
1064,80
1065,-60
1066,0
1067,0
1068,-80
1069,40
1070,0
1071,-40
1072,-80
1073,-80
1074,0
1075,-100
1076,-40
1077,-20
1078,-100
1079,-20
1080,120
1081,100
1082,0
1083,20
1084,-100
1085,-80
1086,40
1087,-60
1088,80
1089,80
1090,20
1091,0
1092,-60
1093,-40
1094,-80
1095,-100
1096,60
1097,0
1098,-40
1099,40
1100,-20
1101,80
1102,20
1103,-100
1104,80
1105,-80
1106,-20
1107,-60
1108,0
1109,20
1110,-100
1111,-20
1112,-100
1113,40
1114,-20
1115,0
1116,-20
1117,-20
1118,-2
1119,0
1120,20
1121,-80
1122,-20
1123,200
1124,-100
1125,-60
1126,-100
1127,100
1128,140
1129,-100
1130,-40
1131,60
1132,-100
1133,-40
1134,40
1135,-60
1136,-20
1137,120
1138,0
1139,-80
1140,6
1141,40
1142,-60
1143,40
1144,-80
1145,0
1146,-60
1147,0
1148,-80
1149,20
1150,20
1151,20
1152,-100
1153,40
1154,60
1155,20
1156,-20
1157,20
1158,-100
1159,-60
1160,-100
1161,-60
1162,20
1163,20
1164,-80
1165,-100
1166,20
1167,-40
1168,120
1169,-60
1170,0
1171,120
1172,-80
1173,20
1174,0
1175,192
1176,-20
1177,60
1178,20
1179,0
1180,60
1181,-60
1182,20
1183,-80
1184,-60
1185,-60
1186,20
1187,-40
1188,80
1189,-60
1190,20
1191,60
1192,-80
1193,80
1194,146
1195,-20
1196,-40
1197,0
1198,0
1199,-60
1200,140
1201,-20
1202,-40
1203,100
1204,40
1205,-80
1206,-20
1207,140
1208,-100
1209,20
1210,-80
1211,0
1212,-60
1213,60
1214,0
1215,20
1216,-20
1217,20
1218,0
1219,60
1220,100
1221,-40
1222,100
1223,100
1224,-20
1225,-20
1226,20
1227,-60
1228,-60
1229,-20
1230,0
1231,-20
1232,100
1233,0
1234,-60
1235,-80
1236,-60
1237,-100
1238,-60
1239,-20
1240,140
1241,-20
1242,0
1243,-80
1244,0
1245,0
1246,-20
1247,120
1248,-80
1249,-40
1250,-20
1251,-100
1252,-80
1253,-20
1254,60
1255,80
1256,40
1257,-60
1258,-60
1259,100
1260,20
1261,40
1262,-40
1263,20
1264,100
1265,140
1266,-100
1267,-40
1268,100
1269,-80
1270,-40
1271,0
1272,40
1273,40
1274,20
1275,-100
1276,60
1277,-40
1278,-20
1279,40
1280,120
1281,0
1282,80
1283,-80
1284,100
1285,20
1286,40
1287,40
1288,0
1289,-60
1290,300
1291,60
1292,-20
1293,100
1294,60
1295,-40
1296,-20
1297,-20
1298,40
1299,20
1300,184
1301,-40
1302,120
1303,-40
1304,80
1305,-100
1306,-20
1307,-60
1308,60
1309,40
1310,-80
1311,80
1312,-20
1313,0
1314,-100
1315,80
1316,-60
1317,40
1318,20
1319,146
1320,-20
1321,60
1322,140
1323,100
1324,-20
1325,80
1326,-80
1327,-60
1328,100
1329,-100
1330,-40
1331,160
1332,160
1333,-60
1334,200
1335,100
1336,-40
1337,160
1338,-60
1339,-80
1340,-100
1341,120
1342,120
1343,-100
1344,80
1345,110
1346,0
1347,40
1348,-40
1349,40
1350,-60
1351,40
1352,-60
1353,110
1354,-80
1355,0
1356,60
1357,0
1358,40
1359,-40
1360,-40
1361,100
1362,140
1363,-100
1364,140
1365,-40
1366,80
1367,-20
1368,-60
1369,-40
1370,-20
1371,54
1372,-60
1373,0
1374,20
1375,-40
1376,40
1377,-80
1378,-80
1379,40
1380,-20
1381,40
1382,-100
1383,-20
1384,-100
1385,0
1386,-20
1387,60
1388,120
1389,0
1390,-20
1391,80
1392,0
1393,-100
1394,60
1395,80
1396,20
1397,60
1398,-20
1399,130
1400,160
1401,-20
1402,-100
1403,140
1404,-60
1405,-40
1406,-40
1407,-60
1408,-20
1409,-60
1410,60
1411,40
1412,-100
1413,0
1414,-40
1415,0
1416,-80
1417,-80
1418,80
1419,-40
1420,20
1421,140
1422,-80
1423,-20
1424,140
1425,-80
1426,80
1427,-40
1428,20
1429,-40
1430,-20
1431,48
1432,160
1433,20
1434,-40
1435,-60
1436,20
1437,-40
1438,40
1439,-80
1440,0
1441,-20
1442,-80
1443,-40
1444,160
1445,-40
1446,-60
1447,-40
1448,100
1449,0
1450,148
1451,100
1452,20
1453,-100
1454,100
1455,0
1456,80
1457,0
1458,20
1459,0
1460,-80
1461,0
1462,60
1463,-60
1464,160
1465,100
1466,40
1467,-40
1468,60
1469,-30
1470,-20
1471,0
1472,-20
1473,80
1474,-60
1475,120
1476,160
1477,60
1478,-100
1479,-20
1480,-40
1481,-60
1482,80
1483,80
1484,-100
1485,-20
1486,184
1487,40
1488,60
1489,-20
1490,-40
1491,-80
1492,-20
1493,0
1494,-40
1495,-80
1496,-60
1497,20
1498,20
1499,20
1500,140
1501,-40
1502,-60
1503,-60
1504,-60
1505,-80
1506,0
1507,80
1508,140
1509,40
1510,100
1511,100
1512,-100
1513,60
1514,-100
1515,-60
1516,80
1517,20
1518,140
1519,-80
1520,-100
1521,-20
1522,-80
1523,-40
1524,-20
1525,60
1526,-20
1527,60
1528,40
1529,100
1530,20
1531,20
1532,0
1533,-60
1534,-60
1535,-40
1536,-20
1537,-60
1538,140
1539,-20
1540,0
1541,20
1542,-40
1543,0
1544,4
1545,80
1546,80
1547,-60
1548,-60
1549,60
1550,-20
1551,0
1552,100
1553,60
1554,-80
1555,-80
1556,-80
1557,-40
1558,-20
1559,-20
1560,22
1561,60
1562,160
1563,-60
1564,40
1565,-60
1566,-40
1567,-100
1568,106
1569,20
1570,-80
1571,40
1572,60
1573,40
1574,60
1575,-40
1576,20
1577,-60
1578,0
1579,-80
1580,160
1581,-100
1582,80
1583,-20
1584,20
1585,-20
1586,0
1587,62
1588,-80
1589,80
1590,-40
1591,100
1592,100
1593,0
1594,-100
1595,-60
1596,-100
1597,100
1598,-20
1599,80
1600,-40
1601,-20
1602,-20
1603,-20
1604,0
1605,20
1606,124
1607,-60
1608,-40
1609,20
1610,20
1611,40
1612,40
1613,100
1614,120
1615,0
1616,20
1617,-60
1618,-60
1619,120
1620,-80
1621,20
1622,-40
1623,40
1624,80
1625,20
1626,-20
1627,0
1628,46
1629,20
1630,-100
1631,40
1632,-100
1633,0
1634,106
1635,-20
1636,-40
1637,0
1638,-60
1639,40
1640,120
1641,0
1642,120
1643,-100
1644,20
1645,0
1646,60
1647,140
1648,-20
1649,-40
1650,100
1651,-100
1652,-60
1653,40
1654,60
1655,20
1656,-100
1657,20
1658,60
1659,20
1660,60
1661,-60
1662,-40
1663,28
1664,0
1665,0
1666,-20
1667,60
1668,-20
1669,214
1670,-20
1671,160
1672,20
1673,-40
1674,0
1675,100
1676,0
1677,0
1678,160
1679,-20
1680,80
1681,120
1682,-40
1683,20
1684,140
1685,-14
1686,-20
1687,40
1688,80
1689,60
1690,32
1691,-40
1692,0
1693,40
1694,20
1695,-60
1696,60
1697,-40
1698,-60
1699,-20
1700,-80
1701,0
1702,-60
1703,20
1704,-60
1705,-60
1706,-20
1707,140
1708,0
1709,90
1710,-80
1711,80
1712,20
1713,60
1714,20
1715,-20
1716,20
1717,-20
1718,0
1719,-40
1720,60
1721,60
1722,0
1723,-60
1724,-100
1725,-60
1726,0
1727,20
1728,140
1729,-80
1730,0
1731,8
1732,-100
1733,-80
1734,-40
1735,190
1736,20
1737,-60
1738,140
1739,80
1740,100
1741,-40
1742,20
1743,124
1744,20
1745,0
1746,-60
1747,-100
1748,-60
1749,40
1750,-40
1751,40
1752,120
1753,20
1754,-100
1755,20
1756,80
1757,-40
1758,60
1759,120
1760,-60
1761,-60
1762,-60
1763,60
1764,-40
1765,-80
1766,20
1767,-100
1768,0
1769,100
1770,-20
1771,-100
1772,-40
1773,20
1774,-100
1775,136
1776,-80
1777,140
1778,-60
1779,-20
1780,100
1781,80
1782,60
1783,-60
1784,-100
1785,-40
1786,20
1787,100
1788,120
1789,60
1790,-100
1791,40
1792,20
1793,-80
1794,160
1795,-40
1796,-20
1797,100
1798,20
1799,-20
1800,120
1801,0
1802,-100
1803,64
1804,54
1805,200
1806,-60
1807,20
1808,-100
1809,-80
1810,0
1811,20
1812,-20
1813,0
1814,40
1815,-20
1816,40
1817,0
1818,-20
1819,-40
1820,182
1821,60
1822,-20
1823,0
1824,40
1825,-80
1826,80
1827,-100
1828,-20
1829,40
1830,20
1831,-20
1832,162
1833,80
1834,40
1835,-40
1836,-100
1837,-60
1838,-60
1839,100
1840,-100
1841,0
1842,82
1843,-40
1844,-60
1845,20
1846,0
1847,20
1848,160
1849,-20
1850,0
1851,-100
1852,140
1853,80
1854,-80
1855,-100
1856,-20
1857,-40
1858,40
1859,-80
1860,-40
1861,0
1862,40
1863,120
1864,60
1865,-60
1866,-100
1867,-40
1868,20
1869,20
1870,-80
1871,-40
1872,40
1873,-20
1874,-60
1875,-60
1876,118
1877,-20
1878,146
1879,140
1880,-20
1881,-60
1882,-80
1883,20
1884,-60
1885,0
1886,100
1887,100
1888,-80
1889,60
1890,-80
1891,20
1892,-60
1893,-100
1894,0
1895,-40
1896,-80
1897,20
1898,-60
1899,80
1900,0
1901,0
1902,-60
1903,-20
1904,-20
1905,-100
1906,-40
1907,40
1908,20
1909,-80
1910,190
1911,20
1912,0
1913,-80
1914,100
1915,20
1916,-20
1917,-60
1918,60
1919,128
1920,0
1921,140
1922,-100
1923,0
1924,-40
1925,60
1926,40
1927,-20
1928,100
1929,-88
1930,60
1931,-80
1932,-80
1933,60
1934,20
1935,20
1936,-80
1937,-100
1938,-20
1939,-40
1940,-40
1941,-40
1942,-80
1943,-40
1944,80
1945,-40
1946,80
1947,-100
1948,46
1949,0
1950,-100
1951,-100
1952,100
1953,-40
1954,60
1955,60
1956,60
1957,-40
1958,-100
1959,60
1960,-80
1961,0
1962,-40
1963,-20
1964,82
1965,80
1966,20
1967,-60
1968,60
1969,-80
1970,40
1971,-40
1972,80
1973,-60
1974,40
1975,0
1976,-20
1977,0
1978,-100
1979,80
1980,-40
1981,60
1982,80
1983,-80
1984,-100
1985,0
1986,-40
1987,-20
1988,60
1989,-60
1990,-60
1991,20
1992,-100
1993,40
1994,-60
1995,20
1996,180
1997,40
1998,-20
1999,20
2000,-100
2001,-40
2002,80
2003,80
2004,216
2005,-20
2006,-100
2007,0
2008,0
2009,20
2010,-20
2011,-60
2012,-80
2013,80
2014,-40
2015,-100
2016,80
2017,140
2018,60
2019,-20
2020,-20
2021,-80
