,score
0,60
1,-20
2,104
3,40
4,-20
5,-100
6,92
7,10
8,156
9,-40
10,116
11,20
12,20
13,-80
14,40
15,40
16,-60
17,0
18,46
19,40
20,128
21,-40
22,-40
23,-36
24,-100
25,0
26,-20
27,56
28,-100
29,-100
30,20
31,20
32,-20
33,134
34,-80
35,-20
36,-60
37,-30
38,-80
39,-60
40,0
41,-20
42,60
43,20
44,-40
45,132
46,-20
47,-76
48,60
49,60
50,0
51,40
52,72
53,20
54,-82
55,-100
56,-20
57,-20
58,20
59,20
60,120
61,0
62,-100
63,-40
64,82
65,-20
66,18
67,124
68,42
69,-40
70,-40
71,-60
72,-60
73,74
74,40
75,-64
76,-40
77,-20
78,90
79,-40
80,30
81,-100
82,34
83,-60
84,-100
85,-20
86,-40
87,104
88,-40
89,150
90,0
91,2
92,-60
93,-60
94,20
95,62
96,40
97,20
98,118
99,58
100,-80
101,0
102,80
103,20
104,-60
105,-40
106,126
107,-60
108,130
109,-60
110,-10
111,-20
112,-60
113,-80
114,102
115,-32
116,-20
117,100
118,20
119,50
120,-40
121,40
122,120
123,-100
124,20
125,-80
126,-2
127,20
128,-100
129,-12
130,136
131,-100
132,40
133,48
134,-80
135,40
136,112
137,-80
138,-80
139,140
140,88
141,0
142,60
143,-80
144,-80
145,20
146,114
147,-100
148,162
149,-80
150,-60
151,20
152,46
153,-20
154,20
155,-100
156,-80
157,-60
158,-20
159,0
160,18
161,152
162,-60
163,-80
164,80
165,-80
166,0
167,-40
168,20
169,-60
170,-40
171,-100
172,-20
173,40
174,40
175,-80
176,24
177,-20
178,-40
179,-10
180,76
181,154
182,-40
183,-20
184,-60
185,0
186,-80
187,-80
188,-40
189,126
190,0
191,40
192,0
193,-20
194,-40
195,0
196,20
197,80
198,0
199,158
200,-24
201,0
202,-60
203,-20
204,0
205,-60
206,-80
207,-80
208,60
209,38
210,40
211,-20
212,-40
213,60
214,-60
215,148
216,-20
217,40
218,20
219,60
220,60
221,28
222,-80
223,48
224,108
225,-16
226,112
227,40
228,2
229,80
230,-100
231,0
232,-100
233,106
234,-30
235,42
236,40
237,-100
238,-16
239,54
240,-60
241,38
242,-60
243,40
244,-40
245,20
246,20
247,60
248,-80
249,40
250,-100
251,60
252,-32
253,98
254,-100
255,114
256,130
257,-20
258,136
259,22
260,-80
261,-20
262,-40
263,-20
264,-72
265,174
266,20
267,60
268,40
269,102
270,-60
271,66
272,-80
273,-80
274,132
275,-86
276,78
277,100
278,-20
279,-74
280,-20
281,32
282,-40
283,-100
284,-56
285,-100
286,-20
287,-14
288,76
289,-40
290,14
291,0
292,-40
293,42
294,20
295,-100
296,30
297,78
298,-60
299,90
300,96
301,0
302,-80
303,98
304,-6
305,70
306,180
307,-40
308,90
309,-60
310,136
311,-20
312,-60
313,-14
314,-80
315,0
316,-60
317,128
318,40
319,-20
320,120
321,-60
322,40
323,0
324,-64
325,40
326,72
327,-40
328,20
329,-80
330,80
331,-100
332,102
333,40
334,-20
335,0
336,110
337,20
338,-60
339,118
340,90
341,134
342,20
343,110
344,20
345,46
346,-52
347,20
348,74
349,-60
350,-20
351,-40
352,10
353,20
354,74
355,-100
356,154
357,0
358,126
359,-80
360,20
361,-80
362,-60
363,120
364,-52
365,20
366,-60
367,60
368,20
369,0
370,54
371,0
372,-60
373,152
374,-60
375,-60
376,-60
377,26
378,86
379,80
380,40
381,100
382,-40
383,106
384,0
385,-60
386,-20
387,-32
388,-80
389,80
390,94
391,-20
392,18
393,-20
394,4
395,16
396,-20
397,60
398,-2
399,2
400,-80
401,122
402,-100
403,112
404,-80
405,16
406,-80
407,20
408,-100
409,0
410,20
411,-14
412,-80
413,-60
414,40
415,100
416,-100
417,92
418,-40
419,-22
420,-80
421,98
422,138
423,114
424,124
425,40
426,-80
427,-60
428,-100
429,-40
430,60
431,-60
432,124
433,-20
434,212
435,-36
436,114
437,106
438,-94
439,0
440,40
441,40
442,-20
443,-20
444,126
445,6
446,-40
447,24
448,-60
449,-60
450,0
451,0
452,124
453,-40
454,-40
455,-100
456,156
457,68
458,-66
459,20
460,20
461,-60
462,0
463,0
464,0
465,-40
466,20
467,-36
468,104
469,0
470,14
471,-80
472,-68
473,52
474,138
475,20
476,-40
477,-20
478,40
479,-60
480,-100
481,0
482,-100
483,20
484,-40
485,78
486,122
487,-20
488,108
489,118
490,34
491,92
492,144
493,-80
494,50
495,58
496,94
497,-40
498,0
499,88
500,-80
501,112
502,116
503,0
504,100
505,0
506,120
507,-40
508,-20
509,0
510,-80
511,20
512,-80
513,92
514,-40
515,-60
516,20
517,-56
518,0
519,80
520,-100
521,20
522,88
523,-60
524,-80
525,-28
526,-20
527,76
528,-20
529,-40
530,74
531,4
532,64
533,20
534,128
535,80
536,84
537,4
538,12
539,40
540,-20
541,-40
542,-60
543,-40
544,126
545,20
546,74
547,-60
548,-80
549,52
550,0
551,-100
552,-22
553,40
554,40
555,60
556,-20
557,-20
558,20
559,0
560,32
561,102
562,-80
563,40
564,-18
565,60
566,20
567,32
568,2
569,50
570,0
571,22
572,20
573,-60
574,88
575,118
576,-60
577,-80
578,0
579,-40
580,4
581,40
582,58
583,0
584,-80
585,-40
586,-12
587,-100
588,-40
589,86
590,52
591,60
592,0
593,-12
594,4
595,130
596,76
597,-80
598,-28
599,-20
600,36
601,74
602,-10
603,20
604,140
605,106
606,-60
607,-34
608,166
609,24
610,-38
611,-80
612,68
613,-40
614,-60
615,-80
616,-14
617,62
618,8
619,-80
620,20
621,10
622,-8
623,20
624,-58
625,92
626,-40
627,-100
628,-60
629,0
