,score
0,120
1,68
2,96
3,118
4,100
5,96
6,0
7,126
8,40
9,-40
10,-40
11,40
12,62
13,-60
14,92
15,82
16,-80
17,130
18,20
19,76
20,72
21,40
22,70
23,-80
24,-40
25,62
26,0
27,126
28,40
29,-20
30,106
31,78
32,144
33,0
34,116
35,-40
36,-20
37,-40
38,82
39,-60
40,0
41,82
42,20
43,130
44,20
45,60
46,98
47,20
48,118
49,114
50,76
51,-40
52,118
53,100
54,86
55,100
56,-60
57,40
58,130
59,-40
60,0
61,-60
62,78
63,20
64,84
65,86
66,40
67,20
68,64
69,0
70,-40
71,-40
72,124
73,20
74,-60
75,-60
76,-40
77,-80
78,94
79,20
80,118
81,40
82,86
83,124
84,40
85,74
86,0
87,0
88,82
89,-20
90,40
91,60
92,0
93,20
94,-60
95,-60
96,70
97,20
98,122
99,20
100,86
101,0
102,0
103,108
104,20
105,-80
106,-80
107,76
108,100
109,-60
110,20
111,74
112,118
113,-20
114,82
115,0
116,84
117,86
118,-40
119,116
120,20
121,0
122,106
123,-20
124,20
125,-40
126,108
127,92
128,40
129,40
130,40
131,-20
132,-60
133,-20
134,92
135,98
136,132
137,128
138,-40
139,130
140,40
141,-60
142,60
143,-60
144,-80
145,128
146,20
147,20
148,-60
149,100
150,92
151,104
152,0
153,40
154,88
155,76
156,-20
157,40
158,-80
159,-40
160,0
161,0
162,88
163,80
164,40
165,40
166,-60
167,-40
168,40
169,82
170,0
171,20
172,104
173,20
174,0
175,0
176,0
177,90
178,-40
179,-40
180,-60
181,112
182,40
183,88
184,76
185,20
186,40
187,-80
188,106
189,104
190,40
191,78
192,0
193,40
194,66
195,20
196,40
197,116
198,0
199,0
200,88
201,40
202,108
203,40
204,-60
205,-20
206,84
207,84
208,150
209,66
210,0
211,-60
212,70
213,72
214,82
215,94
216,-40
217,20
218,40
219,-100
220,114
221,40
222,110
223,-60
224,40
225,64
226,94
227,116
228,40
229,122
230,0
231,120
232,20
233,-20
234,116
235,40
236,0
237,140
238,84
239,40
240,-20
241,0
242,118
243,-40
244,96
245,92
246,124
247,66
248,-40
249,92
250,70
251,84
252,92
253,40
254,82
255,114
256,0
257,40
258,-40
259,-20
260,-20
261,-80
262,40
263,82
264,104
265,-20
266,40
267,118
268,-40
269,88
270,94
271,-40
272,124
273,62
274,20
275,-60
276,90
277,-20
278,74
279,0
280,86
281,64
282,0
283,104
284,80
285,-60
286,-60
287,40
288,20
289,20
290,122
291,40
292,20
293,70
294,74
295,84
296,104
297,88
298,118
299,20
300,0
301,-40
302,102
303,-20
304,94
305,0
306,40
307,-40
308,40
309,106
310,120
311,60
312,-40
313,96
314,132
315,120
316,112
317,20
318,84
319,84
320,0
321,106
322,128
323,94
324,124
325,-20
326,144
327,-80
328,0
329,-80
330,62
331,140
332,124
333,20
334,62
335,40
336,-20
337,82
338,40
339,40
340,100
341,-60
342,-20
343,104
344,-20
345,82
346,60
347,62
348,20
349,-20
350,40
351,20
352,-60
353,40
354,40
355,112
356,40
357,0
358,86
359,66
360,40
361,-80
362,40
363,126
364,-20
365,66
366,118
367,108
368,70
369,0
370,114
371,20
372,106
373,-40
374,110
375,78
376,118
377,124
378,20
379,40
380,76
381,40
382,134
383,128
384,108
385,98
386,106
387,-60
388,118
389,112
390,90
391,86
392,40
393,20
394,40
395,104
396,-20
397,20
398,-60
399,94
400,108
401,-40
402,74
403,92
404,40
405,20
406,108
407,-40
408,20
409,100
410,86
411,122
412,-60
413,20
414,126
415,116
416,90
417,110
418,132
419,188
420,98
421,-20
422,100
423,114
424,96
425,40
426,108
427,82
428,88
429,40
430,-60
431,94
432,40
433,40
434,-60
435,-40
436,0
437,116
438,40
439,82
440,20
441,0
442,94
443,40
444,20
445,110
446,76
447,40
448,78
449,86
450,40
451,72
452,116
453,0
454,112
455,40
456,82
457,98
458,20
459,138
460,106
461,20
462,72
463,92
464,72
465,20
466,0
467,78
468,104
469,40
470,106
471,40
472,-60
473,-40
474,126
475,-40
476,20
477,232
478,-60
479,122
480,120
481,0
482,92
483,74
484,76
485,0
486,122
487,92
488,72
489,20
490,-20
491,64
492,20
493,20
494,80
495,100
496,102
497,132
498,130
499,0
500,126
501,20
502,40
503,102
504,126
505,68
506,122
507,82
508,-80
509,20
510,132
511,20
512,-20
513,40
514,0
515,20
516,112
517,116
518,70
519,20
520,40
521,72
522,40
523,-20
524,108
525,126
526,156
527,-80
528,112
529,100
530,130
531,0
532,100
533,122
534,122
535,94
536,108
537,92
538,-20
539,124
540,120
541,20
542,114
543,60
544,20
545,106
546,126
547,72
548,20
549,92
550,108
551,82
552,60
553,110
554,0
555,114
556,40
557,86
558,112
559,180
560,94
561,96
562,78
563,94
564,102
565,40
566,90
567,126
568,144
569,-20
570,90
571,106
572,82
573,106
574,126
575,78
576,20
577,92
578,126
579,116
580,40
581,20
582,20
583,110
584,60
585,20
586,112
587,84
588,66
589,120
590,68
591,94
592,40
593,94
594,86
595,40
596,120
597,0
598,80
599,124
600,126
601,126
602,64
603,78
604,128
605,40
606,114
607,90
608,74
609,86
610,40
611,84
612,20
613,72
614,72
615,20
616,64
617,60
618,120
619,20
620,20
621,40
622,40
623,226
624,20
625,170
626,82
627,70
628,40
629,40
630,84
631,112
632,40
633,130
634,106
635,100
636,108
637,40
638,70
639,64
640,132
641,104
642,84
643,122
644,140
645,96
646,104
647,98
648,40
649,-40
650,98
651,96
652,108
653,20
654,150
655,94
656,74
657,20
658,108
659,102
660,106
661,20
662,20
663,110
664,160
665,20
666,40
667,0
668,106
669,74
670,106
671,40
672,82
673,132
674,122
675,112
676,136
677,72
678,96
679,74
680,98
681,132
682,106
683,132
684,118
685,20
686,126
687,86
688,92
689,144
690,40
691,90
692,110
693,40
694,92
695,112
696,116
697,106
698,122
699,142
700,80
701,106
702,130
703,40
704,96
705,114
706,86
707,94
708,110
709,120
710,108
711,84
712,102
713,86
714,96
715,126
716,116
717,76
718,98
719,84
720,108
721,74
722,114
723,94
724,68
725,154
726,106
727,112
728,40
729,106
730,104
731,20
732,90
733,104
734,132
735,120
736,40
737,132
738,136
739,108
740,92
741,118
742,106
743,98
744,82
745,110
746,128
747,134
748,60
749,202
750,136
751,0
752,68
753,108
754,76
755,40
756,90
757,40
758,40
759,20
760,104
761,116
762,128
763,76
764,80
765,40
766,86
767,80
768,68
769,40
770,74
771,124
772,132
773,40
774,40
775,140
776,138
777,40
778,20
779,40
780,40
781,20
782,86
783,120
784,136
785,96
786,122
787,124
788,62
789,108
790,130
791,78
792,90
793,126
794,90
795,40
796,66
797,0
798,94
799,114
800,118
801,120
802,132
803,116
804,74
805,116
806,122
807,100
808,90
809,84
810,126
811,120
812,136
813,88
814,108
815,98
816,148
817,142
818,120
819,128
820,20
821,98
822,150
823,112
824,40
825,134
826,112
827,20
828,64
829,82
830,210
831,142
832,146
833,132
834,160
835,132
836,94
837,132
838,114
839,118
840,118
841,104
842,70
843,116
844,114
845,130
846,40
847,80
848,130
849,90
850,78
851,126
852,126
853,68
854,190
855,96
856,76
857,118
858,104
859,126
860,100
861,120
862,86
863,108
864,86
865,60
866,102
867,106
868,114
869,98
870,124
871,138
872,130
873,114
874,138
875,102
876,130
877,120
878,126
879,108
880,162
881,116
882,132
883,100
884,112
885,116
886,104
887,20
888,100
889,96
890,98
891,128
892,96
893,40
894,20
895,80
896,102
897,116
898,132
899,122
900,116
901,128
902,114
903,144
904,92
905,128
906,104
907,138
908,134
909,116
910,40
911,86
912,124
913,112
914,86
915,62
916,188
917,94
918,74
919,116
920,62
921,206
922,72
923,116
924,120
925,128
926,128
927,40
928,40
929,164
930,80
931,132
932,66
933,104
934,124
935,118
936,64
937,124
938,134
939,126
940,90
941,64
942,88
943,96
944,20
945,62
946,40
947,104
948,112
949,126
950,40
951,138
952,140
953,106
954,158
955,92
956,134
957,132
958,110
959,124
960,102
961,84
962,116
963,154
964,128
965,132
966,130
967,86
968,72
969,100
970,132
971,138
972,0
973,124
974,116
975,80
976,128
977,102
978,128
979,98
980,140
981,64
982,134
983,122
984,128
985,70
986,72
987,128
988,132
989,86
990,126
991,120
992,114
993,122
994,126
995,126
996,122
997,80
998,146
999,118
1000,128
1001,136
1002,124
1003,92
1004,76
1005,80
1006,124
1007,92
1008,116
1009,86
1010,148
1011,130
1012,80
1013,88
1014,98
1015,130
1016,142
1017,60
1018,108
1019,40
1020,124
1021,116
1022,132
1023,122
1024,104
1025,130
1026,112
1027,186
1028,128
1029,112
1030,90
1031,124
1032,126
1033,112
1034,40
1035,134
1036,116
1037,112
1038,130
1039,86
1040,118
1041,106
1042,112
1043,136
1044,172
1045,70
1046,140
1047,114
1048,128
1049,110
1050,104
1051,122
1052,132
1053,144
1054,128
1055,108
1056,126
1057,188
1058,136
1059,104
1060,126
1061,86
1062,112
1063,94
1064,152
1065,132
1066,152
1067,40
1068,120
1069,94
1070,72
1071,60
1072,112
1073,40
1074,124
1075,40
1076,160
1077,76
1078,172
1079,88
1080,112
1081,114
1082,40
1083,138
1084,184
1085,120
1086,156
1087,142
1088,128
1089,134
1090,116
1091,116
1092,80
1093,128
1094,112
1095,136
1096,108
1097,130
1098,120
1099,114
1100,96
1101,188
1102,40
1103,78
1104,132
1105,194
1106,120
1107,170
1108,130
1109,112
1110,128
1111,84
1112,138
1113,108
1114,200
1115,40
1116,116
1117,100
1118,116
1119,130
1120,96
1121,120
1122,114
1123,148
1124,106
1125,128
1126,122
1127,116
1128,98
1129,122
1130,124
1131,130
1132,86
1133,222
1134,98
1135,126
1136,146
1137,172
1138,132
1139,98
1140,138
1141,138
1142,112
1143,114
1144,130
1145,164
1146,126
1147,96
1148,118
1149,124
1150,70
1151,114
1152,142
1153,132
1154,94
1155,114
1156,118
1157,96
1158,168
1159,110
1160,40
1161,130
1162,120
1163,90
1164,150
1165,106
1166,98
1167,198
1168,116
1169,140
1170,78
1171,192
1172,246
1173,140
1174,106
1175,138
1176,84
1177,88
1178,64
1179,40
1180,126
1181,136
1182,108
1183,138
1184,112
1185,108
1186,40
1187,134
1188,174
1189,142
1190,112
1191,114
1192,108
1193,156
1194,130
1195,80
1196,140
1197,142
1198,292
1199,144
1200,122
1201,134
1202,114
1203,98
1204,114
1205,134
1206,122
1207,132
1208,124
1209,120
1210,106
1211,126
1212,142
1213,40
1214,136
1215,40
1216,134
1217,222
1218,136
1219,80
1220,108
1221,144
1222,128
1223,106
1224,134
1225,118
1226,120
1227,114
1228,76
1229,90
1230,142
1231,96
1232,112
1233,144
1234,244
1235,136
1236,136
1237,40
1238,122
1239,136
1240,144
1241,134
1242,118
1243,134
1244,150
1245,94
1246,104
1247,112
1248,104
1249,130
1250,120
1251,210
1252,134
1253,134
1254,118
1255,94
1256,126
1257,120
1258,126
1259,120
1260,90
1261,124
1262,130
1263,122
1264,148
1265,108
1266,98
1267,148
1268,130
1269,136
1270,138
1271,124
1272,128
1273,184
1274,140
1275,138
1276,128
1277,128
1278,110
1279,244
1280,152
1281,132
1282,170
1283,102
1284,136
1285,120
1286,120
1287,66
1288,122
1289,126
1290,134
1291,108
1292,110
1293,96
1294,88
1295,154
1296,138
1297,130
1298,118
1299,130
1300,82
1301,124
1302,138
1303,124
1304,102
1305,200
1306,106
1307,106
1308,140
1309,122
1310,74
1311,126
1312,122
1313,118
1314,128
1315,116
1316,100
1317,116
1318,120
1319,126
1320,130
1321,122
1322,106
1323,148
1324,114
1325,122
1326,82
1327,128
1328,116
1329,130
1330,128
1331,140
1332,92
1333,62
1334,118
1335,126
1336,118
1337,126
1338,124
1339,112
1340,150
1341,138
1342,188
1343,204
1344,138
1345,138
1346,140
1347,130
1348,110
1349,128
1350,132
1351,148
1352,134
1353,80
1354,126
1355,126
1356,134
1357,144
1358,122
1359,120
1360,132
1361,142
1362,104
1363,132
1364,138
1365,158
1366,134
1367,134
