,score
787,-80
788,1096
789,862
790,542
791,944
792,40
793,506
794,910
795,692
796,378
797,968
798,688
799,622
800,1248
801,482
802,652
803,260
804,576
805,240
806,-40
807,736
808,824
809,1692
810,920
811,458
812,880
813,886
814,120
815,664
816,376
817,534
818,544
819,1094
820,508
821,140
822,534
823,424
824,396
825,432
826,220
827,856
828,694
829,468
830,572
831,722
832,650
833,874
834,486
835,520
836,240
837,686
838,60
839,444
840,524
841,520
842,584
843,340
844,760
845,558
846,490
847,498
848,506
849,476
850,934
851,512
852,428
853,380
854,490
855,80
856,470
857,430
858,432
859,882
860,820
861,470
862,-40
863,412
864,518
865,596
866,580
867,812
868,380
869,508
870,602
871,600
872,586
873,556
874,466
875,300
876,588
877,-80
878,498
879,590
880,220
881,948
882,726
883,778
884,60
885,836
886,120
887,432
888,366
889,474
890,656
891,390
892,482
893,730
894,412
895,540
896,458
897,500
898,468
899,382
900,500
901,506
902,522
903,572
904,714
905,590
906,560
907,572
908,766
909,762
910,466
911,536
912,556
913,998
914,502
915,706
916,928
917,822
918,300
919,860
920,240
921,490
922,732
923,762
924,532
925,920
926,554
927,280
928,618
929,446
930,140
931,540
932,742
933,640
934,398
935,240
936,320
937,560
938,180
939,500
940,672
941,432
942,458
943,474
944,652
945,434
946,468
947,734
948,460
949,340
950,510
951,428
952,862
953,632
954,428
955,300
956,496
957,524
958,592
959,466
960,280
961,480
962,432
963,496
964,512
965,550
966,498
967,704
968,470
969,454
970,580
971,420
972,444
973,512
974,432
975,794
976,540
977,596
978,900
979,738
980,586
981,484
982,650
983,776
984,650
985,360
986,540
987,526
988,396
989,662
990,522
991,482
992,560
993,536
994,478
995,506
996,912
997,898
998,972
999,948
