,score
739,120
740,-4
741,-6
742,84
743,48
744,80
745,12
746,-20
747,136
748,-38
749,46
750,94
751,-12
752,-6
753,-26
754,48
755,14
756,52
757,54
758,38
759,58
760,8
761,-38
762,-26
763,98
764,32
765,20
766,84
767,48
768,60
769,-42
770,34
771,26
772,-80
773,84
774,64
775,-20
776,-18
777,78
778,88
779,-10
780,-14
781,58
782,116
783,92
784,-14
785,-34
786,112
787,72
788,76
789,-6
790,108
791,76
792,78
793,-100
794,42
795,6
796,98
797,34
798,-6
799,-6
800,-16
801,-50
802,12
803,54
804,68
805,16
806,48
807,46
808,82
809,46
810,4
811,50
812,108
813,76
814,10
815,-16
816,-10
817,-80
818,108
819,-22
820,34
821,54
822,14
823,74
824,72
825,52
826,122
827,56
828,-28
829,96
830,48
831,90
832,50
833,86
834,42
835,-34
836,96
837,0
838,88
839,-38
840,-40
841,74
842,106
843,6
844,78
845,80
846,-22
847,48
848,40
849,52
850,32
851,50
852,12
853,-12
854,130
855,-32
856,12
857,22
858,26
859,0
860,-34
861,96
862,36
863,72
864,98
865,48
866,8
867,84
868,56
869,94
870,0
871,128
872,46
873,72
874,82
875,22
876,56
877,106
878,54
879,-6
880,-10
881,4
882,-16
883,-62
884,58
885,106
886,6
887,40
888,56
889,98
890,74
891,64
892,28
893,20
894,46
895,56
896,0
897,84
898,30
899,32
900,98
901,60
902,-16
903,-18
904,24
905,40
906,-26
907,80
908,70
909,28
910,112
911,32
912,72
913,84
914,-14
915,108
916,-8
917,-62
918,0
919,58
920,18
921,44
922,28
923,46
924,-38
925,24
926,52
927,48
928,82
929,86
930,12
931,62
932,-14
933,22
934,12
935,108
936,-2
937,28
938,52
939,50
940,4
941,138
942,30
943,44
944,96
945,-12
946,104
947,56
948,-2
949,88
950,20
951,-4
952,50
953,26
954,22
955,58
956,44
957,22
958,90
959,24
960,80
961,60
962,40
963,50
964,114
965,96
966,-50
967,24
968,54
969,42
970,96
971,10
972,0
973,0
974,64
975,24
976,-14
977,56
978,62
979,-20
980,30
981,108
982,6
983,84
984,18
985,-18
986,70
987,-24
988,80
989,18
990,26
991,52
992,-24
993,108
994,18
995,-48
996,82
997,68
998,54
999,4
1000,32
1001,30
1002,-32
1003,-56
1004,8
1005,70
1006,6
1007,-24
1008,-14
1009,18
1010,90
1011,24
1012,-8
1013,2
1014,66
1015,-12
1016,26
1017,22
1018,36
1019,54
1020,92
1021,102
1022,38
1023,88
1024,-24
1025,36
1026,16
1027,50
1028,50
1029,12
1030,-6
1031,40
1032,24
1033,-38
1034,106
1035,42
1036,68
1037,30
1038,36
1039,84
1040,76
1041,8
1042,-14
1043,88
1044,88
1045,104
1046,34
1047,0
1048,60
1049,32
1050,94
1051,100
1052,12
1053,110
1054,94
1055,80
1056,32
1057,92
1058,34
1059,8
1060,76
1061,34
1062,104
1063,24
1064,-24
1065,34
1066,82
1067,20
1068,80
1069,-12
1070,-24
1071,6
1072,4
1073,28
1074,22
1075,80
1076,34
1077,74
1078,60
1079,24
1080,-14
1081,112
1082,66
1083,82
1084,140
1085,-46
1086,100
1087,44
1088,86
1089,66
1090,86
1091,70
1092,30
1093,44
1094,66
1095,-8
1096,90
1097,6
1098,130
1099,42
1100,-26
1101,6
1102,70
1103,86
1104,-4
1105,-2
1106,80
1107,-20
1108,-22
1109,26
1110,4
1111,36
1112,-36
1113,-2
1114,24
1115,14
1116,78
1117,26
1118,-64
1119,-22
1120,80
1121,118
1122,38
1123,-2
1124,-4
1125,-4
1126,94
1127,66
1128,26
1129,64
1130,58
1131,-8
1132,46
1133,6
1134,18
1135,-26
1136,-40
1137,24
1138,-14
1139,30
1140,34
1141,56
1142,-38
1143,66
1144,6
1145,68
1146,50
1147,-50
1148,-24
1149,-14
1150,10
1151,30
1152,32
1153,-20
1154,40
1155,40
1156,120
1157,98
1158,92
1159,82
1160,18
1161,-66
1162,-18
1163,34
1164,102
1165,122
1166,66
1167,70
1168,102
1169,10
1170,30
1171,50
1172,80
1173,28
1174,72
1175,100
1176,38
1177,12
1178,78
1179,22
1180,-12
1181,106
1182,58
1183,58
1184,18
1185,24
1186,58
1187,84
1188,-32
1189,22
1190,46
1191,-14
1192,18
1193,0
1194,60
1195,30
1196,34
1197,114
1198,64
1199,50
1200,166
1201,38
1202,-8
1203,48
1204,46
1205,50
1206,-32
1207,12
1208,4
1209,16
1210,-24
1211,52
1212,74
1213,32
1214,64
1215,-2
1216,88
1217,100
1218,10
1219,82
1220,-20
1221,36
1222,14
1223,38
1224,80
1225,-32
1226,114
1227,74
1228,-2
1229,62
1230,48
1231,36
1232,68
1233,-20
1234,64
1235,-50
1236,64
1237,94
1238,50
1239,-30
1240,34
1241,28
1242,56
1243,24
1244,40
1245,98
1246,52
1247,22
1248,-16
1249,58
1250,70
1251,30
1252,50
1253,0
1254,54
1255,78
1256,38
1257,66
1258,32
1259,60
1260,30
1261,48
1262,68
1263,30
1264,20
1265,24
1266,100
1267,-2
1268,52
1269,-18
1270,40
1271,84
1272,8
1273,-16
1274,74
1275,22
1276,-50
1277,82
1278,106
1279,64
1280,-12
1281,-28
1282,-22
1283,96
1284,68
1285,-10
1286,-38
1287,28
1288,108
1289,90
1290,2
1291,100
1292,-6
1293,58
1294,-36
1295,40
1296,108
1297,30
1298,16
1299,8
1300,2
1301,68
1302,10
1303,70
1304,10
1305,50
1306,34
1307,94
1308,94
1309,60
1310,58
1311,46
1312,42
1313,90
1314,-26
1315,28
1316,20
1317,74
1318,-24
1319,86
1320,18
1321,86
1322,-32
1323,58
1324,-14
1325,24
1326,56
1327,-18
1328,48
1329,-38
1330,44
1331,108
1332,46
1333,62
1334,86
1335,66
1336,28
1337,108
1338,30
1339,86
1340,6
1341,90
1342,94
1343,8
1344,102
1345,64
1346,40
1347,52
1348,30
1349,80
1350,90
1351,2
1352,72
1353,16
1354,-32
1355,10
1356,28
1357,28
1358,40
1359,34
1360,6
1361,56
1362,40
1363,24
1364,48
1365,42
1366,-28
1367,52
1368,106
1369,64
1370,50
1371,88
1372,2
1373,90
1374,68
1375,112
1376,46
1377,98
1378,-4
1379,24
1380,-10
1381,20
1382,94
1383,-14
1384,22
1385,34
1386,58
1387,112
1388,20
1389,-12
1390,84
1391,42
1392,96
1393,72
1394,46
1395,20
1396,104
1397,80
1398,22
1399,54
1400,108
1401,20
1402,-8
1403,-10
1404,22
1405,44
1406,2
1407,50
1408,4
1409,56
1410,-20
1411,112
1412,18
1413,70
1414,42
1415,0
1416,-58
1417,52
1418,84
1419,82
1420,100
1421,44
1422,74
1423,20
1424,-12
1425,50
1426,20
1427,26
1428,122
1429,106
1430,24
1431,64
1432,82
1433,-24
1434,18
1435,6
1436,52
1437,52
1438,30
1439,18
1440,126
1441,44
1442,68
1443,14
1444,8
1445,96
1446,2
1447,10
1448,34
1449,-32
1450,32
1451,22
1452,14
1453,-6
1454,46
1455,74
1456,40
1457,20
1458,16
1459,96
1460,26
1461,84
1462,30
1463,120
1464,50
1465,84
1466,66
1467,48
1468,90
1469,76
1470,72
1471,60
1472,-4
1473,140
1474,6
1475,64
1476,108
1477,98
1478,-16
1479,92
1480,126
1481,64
1482,106
1483,16
1484,30
1485,28
1486,102
1487,128
1488,-22
1489,82
1490,-30
1491,72
1492,68
1493,60
1494,38
1495,2
1496,64
1497,92
1498,32
1499,72
1500,-54
1501,50
1502,88
1503,86
1504,36
1505,72
1506,18
1507,-24
1508,144
1509,48
1510,46
1511,40
1512,-8
1513,30
1514,106
1515,96
1516,88
1517,66
1518,78
1519,30
1520,88
1521,80
1522,54
1523,-14
1524,-38
1525,-18
1526,46
1527,52
1528,-68
1529,94
1530,142
1531,-10
1532,-20
1533,-16
1534,76
1535,90
1536,28
1537,50
1538,100
1539,44
1540,-18
1541,130
1542,10
1543,76
1544,80
1545,0
1546,8
1547,60
