,score
0,708
1,600
2,519
3,429
4,252
5,465
6,267
7,387
8,738
9,432
10,348
11,447
12,213
13,726
14,552
15,405
16,273
17,384
18,354
19,291
20,690
21,339
22,459
23,549
24,333
25,267
26,519
27,390
28,381
29,438
30,423
31,246
32,921
33,591
34,690
35,456
36,315
37,489
38,660
39,468
40,294
41,633
42,402
43,336
44,345
45,516
46,435
47,279
48,864
49,504
50,333
51,288
52,300
53,480
54,687
55,435
56,417
57,396
58,537
59,477
60,636
61,663
62,438
63,414
64,522
65,324
66,567
67,411
68,699
69,792
70,555
71,639
72,576
73,267
74,252
75,276
76,309
77,774
78,570
79,351
80,564
81,375
82,348
83,516
84,753
85,474
86,348
87,765
88,405
89,507
90,762
91,357
92,639
93,537
94,345
95,450
96,324
97,435
98,309
99,708
100,600
101,318
102,375
103,342
104,552
105,774
106,399
107,243
108,384
109,330
110,426
111,363
112,120
113,324
114,627
115,336
116,819
117,741
118,486
119,393
120,282
121,270
122,348
123,525
124,405
125,915
126,393
127,762
128,342
129,234
130,426
131,306
132,453
133,351
134,453
135,507
136,339
137,705
138,438
139,294
140,393
141,573
142,555
143,735
144,612
145,327
146,561
147,363
148,489
149,507
150,270
151,480
152,357
153,342
154,672
155,426
156,312
157,390
158,552
159,492
160,732
161,747
162,375
163,513
164,852
165,627
166,750
167,696
168,759
169,324
170,708
171,735
172,534
173,555
174,1026
175,558
176,324
177,345
178,585
179,546
180,1062
181,564
182,333
183,405
184,654
185,330
186,300
187,1023
188,645
189,564
190,477
191,639
192,504
193,333
194,699
195,360
196,786
197,255
198,279
199,300
200,267
201,381
202,543
203,498
204,795
205,318
206,330
207,483
208,438
209,561
210,510
211,294
212,354
213,345
214,261
215,345
216,438
217,873
218,513
219,405
220,342
221,396
222,468
223,645
224,480
225,1038
226,363
227,291
228,459
229,696
230,243
231,627
232,633
233,354
234,549
235,705
236,420
237,516
238,210
239,258
240,1038
241,666
242,537
243,507
244,540
245,348
246,0
247,498
248,450
249,486
250,279
251,651
252,516
253,255
254,1032
255,438
256,495
257,270
258,375
259,285
260,834
261,675
262,453
263,696
264,378
265,336
266,639
267,375
268,378
269,282
270,339
271,693
272,1029
273,450
274,510
275,300
276,690
277,315
278,552
279,465
280,420
281,762
282,348
283,279
284,816
285,324
286,294
287,1164
288,651
289,501
290,381
291,261
292,378
293,279
294,432
295,621
296,651
297,399
298,576
299,285
300,390
301,828
302,372
303,459
304,756
305,468
306,723
307,366
308,909
309,492
310,258
311,318
312,501
313,363
314,573
315,324
316,462
317,408
318,375
319,510
320,756
321,927
322,402
323,960
324,321
325,336
326,438
327,1452
328,504
329,426
330,399
331,630
332,294
333,171
334,771
335,231
336,519
337,696
338,606
339,669
340,393
341,600
342,495
343,474
344,552
345,492
346,297
347,543
348,465
349,432
350,339
351,453
352,408
353,435
354,561
355,378
356,390
357,342
358,414
359,363
360,363
361,432
362,429
363,501
364,537
365,240
366,456
367,474
368,393
369,591
370,852
371,336
372,735
373,477
374,618
375,672
376,531
377,774
378,642
