,score
0,-90
1,-120
2,-60
3,-30
4,-90
5,-60
6,-90
7,-60
8,-150
9,-90
10,-60
11,-120
12,-120
13,-60
14,-30
15,-120
16,-30
17,0
18,-120
19,-30
20,-60
21,-90
22,0
23,-120
24,-90
25,-90
26,-30
27,-60
28,-60
29,-90
30,-150
31,-60
32,-60
33,0
34,0
35,-120
36,-120
37,-150
38,-120
39,-90
40,-60
41,-120
42,-60
43,-120
44,-60
45,-150
46,-30
47,-120
48,-30
49,-120
50,-60
51,-120
52,-60
53,-60
54,-120
55,-150
56,-30
57,-30
58,-120
59,-90
60,-150
61,-90
62,-150
63,-60
64,-90
65,-90
66,-60
67,-90
68,-60
69,-90
70,-30
71,-60
72,-60
73,-120
74,-30
75,-90
76,-90
77,-120
78,-30
79,-60
80,-60
81,-90
82,-90
83,-60
84,-60
85,-120
86,-30
87,-120
88,0
89,141
90,-120
91,-90
92,-60
93,-120
94,-30
95,138
96,-60
97,-30
98,-60
99,-90
100,-90
101,-60
102,-90
103,-90
104,-90
105,0
106,-60
107,-60
108,-30
109,-60
110,-90
111,-30
112,-60
113,-120
114,-60
115,-60
116,-120
117,-30
118,-90
119,-30
120,-60
121,-30
122,-30
123,-120
124,-90
125,-90
126,-90
127,-90
128,-90
129,-120
130,-90
131,-60
132,-30
133,-60
134,-30
135,-60
136,-60
137,-90
138,-30
139,-90
140,-120
141,-120
142,-60
143,-30
144,-30
145,-60
146,-60
147,0
148,-90
149,-30
150,-90
151,-60
152,-90
153,-120
154,-90
155,-90
156,-60
157,-90
158,-90
159,-150
160,-90
161,-60
162,0
163,-90
164,-90
165,-120
166,-150
167,-30
168,-120
169,-30
170,0
171,-90
172,-90
173,-90
174,-90
175,-30
176,-30
177,-90
178,-90
179,-30
180,-120
181,-90
182,-120
183,-30
184,-90
185,-60
186,-90
187,-90
188,-60
189,-120
190,-60
191,-90
192,-60
193,-90
194,-90
195,-60
196,-90
197,0
198,-60
199,-90
200,-60
201,-120
202,-30
203,-120
204,-120
205,-90
206,-30
207,-120
208,-60
209,-60
210,-90
211,0
212,-120
213,-90
214,-60
215,-30
216,-90
217,-90
218,0
219,-60
220,-150
221,-90
222,-30
223,-120
224,-90
225,-90
226,-90
227,-60
228,-90
229,-60
230,-60
231,-30
232,-30
233,-90
234,-90
235,-60
236,96
237,-30
238,-120
239,-60
240,-90
241,-120
242,-120
243,-30
244,-90
245,-150
246,-120
247,-150
248,-60
249,-60
250,-90
251,-60
252,-30
253,-90
254,-90
255,-120
256,-30
257,-90
258,-60
259,-90
260,-90
261,-60
262,-120
263,-90
264,-60
265,-90
266,-120
267,-90
268,-30
269,-30
270,-90
271,-90
272,-30
273,-60
274,-60
275,-30
276,-60
277,-90
278,-90
279,-60
280,-150
281,-90
282,0
283,-120
284,-60
285,-90
286,-60
287,-90
288,-90
289,-60
290,-90
291,-90
292,0
293,-30
294,-30
295,-90
296,-120
297,-90
298,-30
299,-90
300,-150
301,-120
302,-120
303,-60
304,-90
305,0
306,-30
307,-60
308,-120
309,-30
310,-60
311,-60
312,-90
313,-120
314,-30
315,0
316,-30
317,-30
318,0
319,-90
320,-60
321,-120
322,-90
323,84
324,-90
325,-60
326,-90
327,-90
328,-120
329,-120
330,-60
331,-120
332,-90
333,-90
334,-60
335,-60
336,-60
337,-90
338,-30
339,-60
340,-120
341,-30
342,-60
343,-60
344,-90
345,-90
346,-120
347,-60
348,-90
349,-30
350,-90
351,-60
352,-60
353,-30
354,-90
355,0
356,-30
357,-60
358,-60
359,-90
360,-60
361,-30
362,-120
363,-60
364,-90
365,-60
366,-90
367,-60
368,-60
369,-90
370,-120
371,-120
372,-30
373,-120
374,-60
375,-30
376,-90
377,-90
378,-60
379,-90
380,-60
381,-120
382,-30
383,-150
384,-90
385,-60
386,0
387,-90
388,-30
389,-120
390,-90
391,-30
392,-60
393,-30
394,-30
395,-90
396,-90
397,-60
398,-60
399,-30
400,-60
401,0
402,-30
403,-30
404,-60
405,-120
406,-120
407,-90
408,-120
409,-120
410,-60
411,0
412,-120
413,-60
414,-60
415,-30
416,-90
417,-30
418,-90
419,-60
420,0
421,-90
422,-150
423,-90
424,-90
425,-30
426,-30
427,-30
428,-90
429,-90
430,-60
431,-60
432,-60
433,-30
434,-120
435,-90
436,-90
437,-60
438,-60
439,-60
440,-30
441,0
442,-120
443,-90
444,-30
445,-90
446,-90
447,-120
448,-90
449,-30
450,-60
451,-120
452,-120
453,-120
454,-60
455,-60
456,-90
457,-60
458,-120
459,-60
460,-60
461,-30
462,-60
463,-150
464,-90
465,-60
466,-90
467,0
468,-90
469,-90
470,-120
471,-60
472,0
473,-120
474,-90
475,-90
476,-30
477,-60
478,-90
479,-90
480,-30
481,-30
482,-30
483,-30
484,-60
485,-60
486,-30
487,-90
488,-30
489,-30
490,-90
491,-30
492,-90
493,-60
494,-30
495,-30
496,-60
497,-150
498,-30
499,-90
500,-60
501,0
502,-90
503,-90
504,-30
505,-90
506,-90
507,-60
508,-90
509,-30
510,-90
511,-30
512,-30
513,-150
514,-120
515,-30
516,-90
517,-60
518,-60
519,-30
520,-90
521,-60
522,-60
523,-60
524,-30
525,-120
526,-30
527,-90
528,-60
529,-30
530,-90
531,0
532,-60
533,-90
534,-90
535,-60
536,-90
537,-60
538,-60
539,-60
540,-30
541,-60
542,-30
543,-120
544,-150
545,-90
546,-150
547,-90
548,-60
549,-90
550,-90
551,-30
552,-60
553,-60
554,-120
555,0
556,-30
557,-120
558,-60
559,-30
560,-60
561,-120
562,-60
563,-30
564,-90
565,-30
566,-90
567,-60
568,-90
569,-90
570,-90
571,-90
572,-60
573,-60
574,-90
575,-120
576,-90
577,0
578,-120
579,-60
580,-30
581,-90
582,-120
583,-90
584,-60
585,-30
586,-90
587,-120
588,-60
589,-90
590,-120
591,-60
592,-90
593,-30
594,-30
595,-90
596,-60
597,-150
598,-120
599,-90
600,-60
601,0
602,-30
603,-30
604,-60
605,-60
606,-60
607,-60
608,-60
609,-90
610,54
611,-90
612,-120
613,-30
614,-90
615,-90
616,-90
617,-120
618,-90
619,-90
620,-120
621,-30
622,-120
623,-90
624,-90
625,-60
626,-60
627,-90
628,-90
629,-30
630,-60
631,-90
632,-60
633,-60
634,-90
635,-120
636,-120
637,-30
638,-90
639,-60
640,-90
641,0
642,-60
643,-30
644,-120
645,-120
646,0
647,-30
648,-120
649,-30
650,-60
651,-30
652,-90
653,-150
654,-90
655,-150
656,-90
657,-60
658,-90
659,-60
660,-30
661,-150
662,-90
663,-120
664,-30
665,-90
666,-60
667,-90
668,-90
669,-90
670,-60
671,-30
672,-90
673,-90
674,-60
675,-60
676,-60
677,-30
678,-150
679,-60
680,-60
681,-30
682,-30
683,-60
684,-90
685,-150
686,-150
687,0
688,-90
689,-150
690,-30
691,-120
692,-120
693,-60
694,-60
695,-120
696,-60
697,-60
698,-60
699,-30
700,-90
701,-60
702,-60
703,-90
704,-120
705,0
706,-60
707,-60
708,-60
709,-120
710,-120
711,-120
712,-90
713,-90
714,-90
715,-120
716,0
717,-120
718,-150
719,-60
720,-30
721,-90
722,-90
723,-120
724,-90
725,-60
726,-150
727,-60
728,-60
729,-120
730,-30
731,-60
732,-120
733,-90
734,-60
735,-90
736,-90
737,-60
738,-60
739,-60
740,-150
741,-60
742,-120
743,-120
744,-120
745,-120
746,-60
747,-120
748,-90
749,-90
750,-30
751,-60
752,0
753,-90
