,score
0,0
1,-150
2,-120
3,-30
4,-90
5,-60
6,-90
7,-30
8,-60
9,-120
10,-90
11,-120
12,-90
13,-60
14,-60
15,-90
16,-60
17,-150
18,-90
19,-60
20,-30
21,-90
22,-30
23,-120
24,-120
25,-30
26,-90
27,-60
28,-30
29,-60
30,-60
31,-120
32,-30
33,-60
34,-90
35,-30
36,-90
37,-120
38,-120
39,0
40,-30
41,0
42,-120
43,-90
44,-120
45,-150
46,-150
47,-60
48,-30
49,132
50,-60
51,-90
52,-90
53,-30
54,-120
55,-30
56,-90
57,-30
58,-60
59,-120
60,-60
61,-120
62,-90
63,-150
64,-30
65,-90
66,0
67,-30
68,-30
69,-30
70,-60
71,-150
72,-60
73,-90
74,-60
75,-120
76,-60
77,-120
78,-60
79,-60
80,-60
81,-60
82,-120
83,30
84,-90
85,-120
86,-120
87,-60
88,-30
89,-60
90,-120
91,-90
92,-90
93,-90
94,-90
95,-90
96,-30
97,-90
98,-60
99,-120
100,-90
101,-90
102,-60
103,-30
104,-150
105,-120
106,-120
107,-90
108,-60
109,0
110,-30
111,-60
112,-60
113,-90
114,-90
115,-60
116,-90
117,-30
118,-60
119,-60
120,-30
121,-90
122,-120
123,-120
124,-60
125,-90
126,-30
127,-60
128,-120
129,-30
130,-60
131,-30
132,-90
133,-120
134,-60
135,-30
136,-90
137,0
138,-60
139,-90
140,-120
141,-60
142,-90
143,-90
144,-30
145,-60
146,-30
147,-90
148,0
149,-60
150,-150
151,-90
152,-30
153,-90
154,-90
155,0
156,-90
157,-60
158,-150
159,-60
160,-90
161,-90
162,-120
163,-60
164,-30
165,-30
166,-30
167,-90
168,-120
169,-90
170,-60
171,-60
172,-60
173,-30
174,-90
175,-120
176,-90
177,0
178,-90
179,-90
180,-60
181,-30
182,-30
183,-150
184,-90
185,-90
186,0
187,-90
188,-90
189,-30
190,-90
191,-30
192,-90
193,-90
194,-60
195,-90
196,-90
197,-60
198,-60
199,-30
200,-120
201,0
202,-90
203,0
204,-30
205,-60
206,-90
207,-90
208,-90
209,-60
210,-30
211,-120
212,-120
213,-30
214,-30
215,-60
216,-30
217,-30
218,-120
219,-30
220,-60
221,-60
222,-90
223,-150
224,-30
225,-90
226,-60
227,-120
228,-90
229,-120
230,-90
231,-90
232,-90
233,-120
234,-60
235,-120
236,-90
237,-90
238,-30
239,-90
240,-120
241,-90
242,-120
243,-60
244,-90
245,-90
246,-30
247,-90
248,-60
249,-60
250,-120
251,-90
252,117
253,-60
254,-60
255,-30
256,-60
257,-90
258,-90
259,-90
260,-120
261,-30
262,-90
263,-60
264,-90
265,-120
266,0
267,-90
268,-60
269,-60
270,-60
271,-60
272,-90
273,-30
274,-90
275,-120
276,-90
277,-60
278,-90
279,-120
280,-60
281,-60
282,-30
283,-60
284,-90
285,-90
286,-30
287,-90
288,-60
289,-60
290,-90
291,-90
292,-120
293,-60
294,-90
295,-60
296,-30
297,-60
298,-30
299,-120
300,-120
301,-60
302,-60
303,-90
304,-120
305,-90
306,-90
307,-30
308,-60
309,-60
310,-120
311,-90
312,-30
313,-60
314,0
315,-30
316,-30
317,-90
318,-120
319,-60
320,-150
321,-90
322,-30
323,-30
324,-90
325,-60
326,-90
327,-60
328,-90
329,-90
330,-60
331,-90
332,-30
333,-150
334,-150
335,0
336,-60
337,-30
338,-60
339,-60
340,-120
341,-120
342,-90
343,-60
344,-60
345,-120
346,-90
347,-60
348,-60
349,-90
350,-60
351,-90
352,-120
353,-90
354,-60
355,-90
356,-90
357,-60
358,-60
359,0
360,-60
361,-120
362,-60
363,-60
364,-90
365,-60
366,-90
367,-60
368,-30
369,-60
370,-60
371,-90
372,-30
373,-120
374,-60
375,-60
376,-30
377,-30
378,-60
379,0
380,0
381,-30
382,-60
383,-90
384,-90
385,-120
386,-30
387,-30
388,-120
389,-30
390,-120
391,-60
392,-90
393,-60
394,-60
395,-30
396,-120
397,-60
398,-60
399,-60
400,-90
401,-30
402,-120
403,-30
404,-30
405,0
406,-90
407,-120
408,-60
409,-90
410,-120
411,-120
412,-150
413,-60
414,-60
415,-60
416,-90
417,-60
418,-60
419,-60
420,-30
421,-60
422,-30
423,-60
424,-30
425,-90
426,-120
427,-90
428,-60
429,-60
430,-90
431,-120
432,-150
433,-90
434,-60
435,-30
436,-60
437,-120
438,-90
439,-60
440,-90
441,-120
442,-30
443,-120
444,-120
445,-60
446,-60
447,-90
448,-120
449,-60
450,-90
451,-30
452,-60
453,-90
454,-90
455,-90
456,-120
457,0
458,-30
459,-90
460,0
461,-90
462,-90
463,-120
464,-90
465,-120
466,-120
467,-150
468,-60
469,-90
470,-120
471,-60
472,-60
473,-60
474,-120
475,-90
476,141
477,-60
478,-120
479,-90
480,-120
481,-60
482,-90
483,-90
484,-30
485,-90
486,-120
487,-90
488,-120
489,-30
490,-120
491,-120
492,-90
493,-150
494,-30
495,-120
496,-90
497,-120
498,-120
499,-30
