,score
0,-120
1,-120
2,-40
3,-160
4,-40
5,-120
6,-160
7,-120
8,-120
9,-40
10,-200
11,-80
12,-120
13,64
14,-120
15,-160
16,-120
17,-120
18,-40
19,-120
20,-40
21,-160
22,-160
23,-120
24,-80
25,-80
26,-80
27,-120
28,0
29,-80
30,-120
31,-200
32,-160
33,-120
34,-160
35,-120
36,-80
37,-120
38,-80
39,-160
40,-120
41,-160
42,-160
43,-80
44,0
45,-120
46,-80
47,-80
48,-80
49,-120
50,-80
51,-80
52,-160
53,-200
54,-160
55,-80
56,-120
57,-120
58,-160
59,-160
60,-120
61,-160
62,-120
63,-160
64,-120
65,-80
66,-80
67,-80
68,-80
69,-80
70,-120
71,-80
72,-160
73,-120
74,-80
75,-200
76,-120
77,-80
78,-160
79,-80
80,-40
81,-120
82,-40
83,-120
84,-160
85,-120
86,-160
87,-120
88,-200
89,-120
90,-120
91,-80
92,-80
93,-160
94,-160
95,-40
96,-120
97,-120
98,-40
99,-120
100,-80
101,-160
102,-80
103,-120
104,-40
105,-120
106,-160
107,-120
108,-120
109,-120
110,-80
111,-200
112,-80
113,-120
114,-120
115,-40
116,-160
117,-80
118,-160
119,-120
120,-160
121,-120
122,0
123,-120
124,-120
125,-120
126,-80
127,-80
128,-160
129,-80
130,-80
131,-80
132,-80
133,-40
134,-160
135,-200
136,0
137,-120
138,-160
139,-200
140,-120
141,-80
142,-120
143,-80
144,-120
145,-120
146,-80
147,-40
148,-120
149,-80
150,-120
151,-80
152,-160
153,-200
154,-80
155,-160
156,-80
157,-160
158,-160
159,-160
160,-200
161,-80
162,-200
163,-160
164,-120
165,-80
166,-160
167,-80
168,-160
169,-120
170,-160
171,-120
172,-160
173,-80
174,-80
175,-120
176,-200
177,-120
178,-40
179,-120
180,-80
181,-80
182,-160
183,-120
184,-120
185,-160
186,-80
187,-120
188,0
189,-80
190,-80
191,-120
192,-120
193,-160
194,-80
195,-80
196,-40
197,-80
198,-40
199,-80
200,-80
201,-120
202,-40
203,-80
204,-160
205,-120
206,-80
207,-80
208,-120
209,-120
210,-80
211,-160
212,-80
213,-120
214,-40
215,0
216,-80
217,-200
218,-80
219,-120
220,-120
221,-80
222,-160
223,-120
224,-120
225,-160
226,-160
227,-160
228,-80
229,-40
230,-160
231,-120
232,-160
233,-80
234,-120
235,-120
236,-120
237,-160
238,-120
239,-160
240,-80
241,-40
242,-120
243,-120
244,-120
245,-120
246,-120
247,0
248,-40
249,-200
250,-160
251,-80
252,-80
253,-160
254,-120
255,-80
256,-160
257,-160
258,-200
259,-40
260,-80
261,-160
262,-160
263,-40
264,-40
265,-40
266,-160
267,-120
268,-120
269,156
270,-80
271,-80
272,-40
273,-40
274,-120
275,-120
276,-40
277,-200
278,-160
279,-120
280,-200
281,-80
282,-120
283,-200
284,-120
285,-120
286,-120
287,-200
288,-120
289,-160
290,-120
291,-80
292,-160
293,-80
294,-160
295,-80
296,-120
297,-120
298,-120
299,-120
300,-80
301,-160
302,-120
303,72
304,-160
305,-40
306,-160
307,0
308,-160
309,-120
310,-120
311,-80
312,-160
313,-200
314,-40
315,-80
316,-120
317,-80
318,-160
319,-160
320,-80
321,-160
322,-40
323,-120
324,-40
325,-160
326,-120
327,-160
328,-80
329,-160
330,-80
331,-120
332,-160
333,-40
334,-160
335,-80
336,-160
337,-40
338,-80
339,-120
340,-120
341,-80
342,-120
343,-80
344,-160
345,-120
346,-120
347,-120
348,-120
349,-120
350,-80
351,-80
352,-120
353,-120
354,-80
355,-160
356,0
357,0
358,-80
359,-160
360,-200
361,-160
362,-40
363,-120
364,-80
365,-80
366,-80
367,-160
368,-160
369,-120
370,88
371,-200
372,0
373,-120
374,-160
375,-120
376,-40
377,-40
378,-120
379,-160
380,-40
381,-120
382,-80
383,-120
384,-40
385,-80
386,-120
387,-80
388,-160
389,-80
390,-160
391,-120
392,-120
393,-200
394,-80
395,-120
396,-120
397,-80
398,-120
399,-160
400,-80
401,-120
402,-120
403,-160
404,-160
405,-120
406,-80
407,-80
408,-160
409,-120
410,-120
411,-40
412,-80
413,-160
414,-120
415,-80
416,-80
417,-80
418,-40
419,-120
420,-200
421,-160
422,-80
423,-160
424,-160
425,-160
426,-80
427,-80
428,-160
429,-120
430,-120
431,-40
432,-80
433,-200
434,-120
435,-120
436,-120
437,-200
438,-160
439,-80
440,-80
441,-80
442,-120
443,-120
444,-120
445,-80
446,-160
447,-160
448,-160
449,-120
450,-160
451,-120
452,-80
453,-80
454,-120
455,-160
456,-80
457,-160
458,-80
459,-80
460,-160
461,-160
462,-80
463,-40
464,-120
465,-160
466,-80
467,-80
468,-80
469,-160
470,-120
471,-120
472,-160
473,-120
474,-120
475,-120
476,-120
477,-120
478,-80
479,-40
480,-200
481,-120
482,-120
483,-160
484,-120
485,-120
486,-80
487,-160
488,-80
489,-120
490,-120
491,-120
492,-80
493,-160
494,-120
495,-160
496,-160
497,-80
498,-120
499,-160
