,score
0,-120
1,-150
2,-90
3,-150
4,-60
5,-150
6,-90
7,-120
8,-90
9,-90
10,-120
11,-30
12,-60
13,-90
14,-30
15,-60
16,-90
17,-90
18,-30
19,-150
20,-30
21,-30
22,-90
23,0
24,-30
25,-120
26,-60
27,-60
28,-60
29,-90
30,-90
31,-30
32,-120
33,-90
34,-30
35,-60
36,-120
37,-90
38,-120
39,-90
40,-120
41,-90
42,-90
43,-90
44,-90
45,-90
46,-60
47,-120
48,-60
49,-60
50,-60
51,-30
52,-60
53,-60
54,-30
55,-60
56,-60
57,0
58,-120
59,-90
60,-60
61,-90
62,-60
63,-90
64,-90
65,0
66,-120
67,0
68,-30
69,-60
70,-30
71,-60
72,-30
73,-60
74,-30
75,-90
76,-90
77,-30
78,-90
79,-90
80,-90
81,-60
82,-30
83,-30
84,-60
85,-90
86,-90
87,-30
88,-120
89,-150
90,-120
91,-30
92,-120
93,-120
94,-60
95,-30
96,-60
97,-30
98,-90
99,-60
100,-30
101,-60
102,-120
103,-30
104,-90
105,0
106,-30
107,-90
108,-120
109,-120
110,-60
111,-120
112,-30
113,-90
114,-90
115,-60
116,-90
117,-90
118,-60
119,-90
120,-150
121,-120
122,-90
123,-30
124,-30
125,-90
126,-60
127,-60
128,-90
129,-90
130,-60
131,-60
132,-60
133,-60
134,-60
135,-120
136,-90
137,-60
138,-90
139,-90
140,-60
141,-120
142,-60
143,-90
144,-60
145,-30
146,-60
147,-120
148,-90
149,-90
150,-60
151,-60
152,-60
153,-60
154,-150
155,-90
156,-150
157,-120
158,-90
159,-60
160,-90
161,-30
162,-30
163,-60
164,-30
165,-30
166,-60
167,-30
168,0
169,-90
170,-30
171,-90
172,-60
173,-120
174,-120
175,-90
176,-120
177,-60
178,-30
179,-30
180,-60
181,-60
182,-150
183,-90
184,-90
185,-60
186,-60
187,-30
188,-60
189,-60
190,-60
191,-90
192,-30
193,-30
194,-120
195,-30
196,-60
197,-150
198,-90
199,-60
200,-30
201,-90
202,-90
203,-60
204,-60
205,-30
206,-30
207,-90
208,-120
209,-90
210,-90
211,-90
212,-120
213,-90
214,-120
215,-150
216,-90
217,-30
218,-90
219,-120
220,0
221,-60
222,-30
223,-90
224,48
225,-30
226,-90
227,-30
228,0
229,-120
230,-60
231,-30
232,-90
233,0
234,-60
235,-30
236,-120
237,-30
238,-60
239,-30
240,-60
241,-120
242,-60
243,-90
244,0
245,0
246,-60
247,-30
248,-150
249,-30
250,-90
251,-90
252,-90
253,-90
254,-90
255,-60
256,-120
257,-60
258,-90
259,-90
260,-60
261,-120
262,-60
263,-90
264,-60
265,-60
266,-30
267,-60
268,-60
269,-30
270,-60
271,-60
272,-60
273,-90
274,-30
275,-120
276,-120
277,-60
278,-90
279,-60
280,-120
281,0
282,-90
283,-120
284,-60
285,-90
286,-120
287,-30
288,-60
289,-30
290,-90
291,-90
292,-90
293,-120
294,-90
295,-90
296,-30
297,0
298,-60
299,-60
300,-60
301,-150
302,-90
303,-30
304,-120
305,-60
306,-90
307,-30
308,-60
309,0
310,-90
311,-120
312,-120
313,-90
314,-90
315,-120
316,-120
317,-90
318,-90
319,-90
320,-90
321,-30
322,-120
323,-30
324,-120
325,-150
326,-90
327,-90
328,-60
329,-30
330,-90
331,-120
332,-90
333,-120
334,-90
335,-120
336,-30
337,-60
338,-90
339,-60
340,0
341,-90
342,-90
343,-150
344,-60
345,-90
346,-30
347,-90
348,-60
349,-60
350,-60
351,-90
352,-30
353,-90
354,-60
355,0
356,-30
357,-90
358,-60
359,-60
360,-60
361,-120
362,-30
363,-90
364,-90
365,-90
366,-90
367,-90
368,-30
369,-90
370,-120
371,-90
372,-60
373,-120
374,0
375,-90
376,-90
377,-90
378,-60
379,-90
380,-60
381,-120
382,-90
383,-90
384,-90
385,-150
386,-90
387,-120
388,-90
389,-90
390,-120
391,-30
392,-90
393,-90
394,-30
395,-120
396,-60
397,-120
398,-150
399,0
400,-90
401,-30
402,-90
403,-30
404,-60
405,-60
406,-60
407,-60
408,-90
409,-90
410,-30
411,-60
412,-120
413,-30
414,-150
415,-120
416,-60
417,-60
418,-90
419,-120
420,-90
421,-90
422,-30
423,-60
424,-60
425,-120
426,-150
427,-30
428,-60
429,-120
430,-30
431,-30
432,-60
433,-90
434,-30
435,-120
436,-90
437,-150
438,-120
439,-90
440,-30
441,-60
442,-60
443,-90
444,-90
445,-30
446,-60
447,-120
448,-30
449,-150
450,-30
451,-60
452,-90
453,-90
454,-60
455,-90
456,-90
457,-90
458,-90
459,-90
460,-60
461,-30
462,-30
463,-30
464,-90
465,-60
466,-120
467,-60
468,0
469,-30
470,-60
471,-120
472,-150
473,-60
474,-90
475,-120
476,-30
477,-150
478,-60
479,-60
480,-120
481,-90
482,-30
483,-90
484,-60
485,0
486,-90
487,-90
488,-120
489,-60
490,-30
491,-90
492,-90
493,-30
494,-30
495,-60
496,-30
497,0
498,-60
499,-30
