,score
0,-80
1,-80
2,-120
3,-200
4,-200
5,-120
6,-80
7,-200
8,-80
9,-160
10,-120
11,-80
12,-120
13,-120
14,-120
15,-160
16,-120
17,-160
18,-80
19,-160
20,-80
21,-40
22,-40
23,-40
24,-120
25,-160
26,-120
27,-120
28,-120
29,-120
30,-160
31,-120
32,-200
33,-120
34,-120
35,-40
36,-80
37,-80
38,-120
39,-80
40,-160
41,-80
42,-80
43,-200
44,-160
45,-160
46,-120
47,-120
48,-120
49,-80
50,-160
51,-120
52,-120
53,-120
54,-120
55,-80
56,-80
57,-120
58,-200
59,-120
60,-200
61,-120
62,-120
63,-160
64,-80
65,-40
66,-80
67,-40
68,-120
69,-80
70,-80
71,-160
72,-200
73,-160
74,-200
75,-120
76,-120
77,-160
78,-40
79,-80
80,-120
81,-120
82,-120
83,-80
84,-160
85,-40
86,-120
87,-120
88,-160
89,-40
90,-160
91,-160
92,-40
93,-40
94,-160
95,-120
96,-120
97,-160
98,-160
99,-160
100,-160
101,-120
102,-120
103,-120
104,-200
105,-200
106,-200
107,-160
108,-80
109,-40
110,-160
111,-160
112,168
113,-160
114,-80
115,-160
116,-120
117,-80
118,-120
119,0
120,-80
121,-40
122,-80
123,0
124,-120
125,-40
126,-80
127,-120
128,-120
129,-120
130,-120
131,-80
132,-120
133,-120
134,-120
135,-120
136,-120
137,-80
138,-160
139,-80
140,-80
141,-80
142,-120
143,-80
144,-40
145,-120
146,-40
147,-160
148,-160
149,0
150,-120
151,-120
152,-160
153,-200
154,-160
155,-120
156,-120
157,-120
158,-40
159,-120
160,-120
161,-40
162,-120
163,-160
164,-80
165,-80
166,-80
167,-120
168,-200
169,-120
170,-120
171,-80
172,-80
173,-120
174,-80
175,-40
176,-80
177,-120
178,-40
179,-120
180,-120
181,-160
182,-80
183,-80
184,-120
185,-120
186,-80
187,-160
188,-120
189,-160
190,-40
191,-160
192,-80
193,-160
194,-120
195,-120
196,-120
197,-120
198,-40
199,-80
200,-40
201,-120
202,-80
203,-160
204,-120
205,-200
206,-80
207,-160
208,-160
209,-160
210,-80
211,-80
212,-80
213,-120
214,-120
215,-120
216,-160
217,-160
218,-120
219,-160
220,-120
221,-160
222,-160
223,-120
224,-160
225,-200
226,-160
227,-200
228,-120
229,-160
230,-120
231,-80
232,-200
233,-160
234,-200
235,-40
236,-160
237,-120
238,-200
239,-80
240,-160
241,-40
242,-120
243,-120
244,-80
245,-80
246,-160
247,-120
248,-160
249,-120
250,-120
251,-120
252,-80
253,-120
254,-120
255,-120
256,-80
257,-120
258,-80
259,-40
260,-40
261,-120
262,-120
263,-160
264,-80
265,-120
266,-120
267,-200
268,-120
269,-160
270,-40
271,-40
272,128
273,-120
274,-160
275,-160
276,-120
277,-120
278,-40
279,-160
280,-40
281,-120
282,-80
283,-80
284,-80
285,-80
286,-120
287,-120
288,-40
289,-120
290,-40
291,-160
292,-120
293,-200
294,-160
295,-120
296,-120
297,-160
298,-120
299,-160
300,-160
301,-120
302,-160
303,-40
304,0
305,-160
306,-120
307,-80
308,-120
309,-160
310,-120
311,-80
312,-120
313,-120
314,0
315,-80
316,-80
317,-120
318,-80
319,-160
320,-120
321,-80
322,-120
323,-80
324,-120
325,-80
326,-160
327,-120
328,-120
329,-120
330,-160
331,-200
332,-80
333,-120
334,-160
335,-160
336,-120
337,-80
338,-120
339,-80
340,-40
341,-120
342,-160
343,-120
344,-120
345,-200
346,-160
347,-80
348,-40
349,-80
350,-80
351,-120
352,-80
353,-120
354,-40
355,0
356,-160
357,-80
358,0
359,-160
360,196
361,-160
362,-120
363,-120
364,-120
365,-120
366,-200
367,-80
368,-80
369,-160
370,-80
371,-80
372,-120
373,-120
374,-120
375,-120
376,-120
377,-80
378,-120
379,-80
380,-80
381,-40
382,-40
383,-120
384,-120
385,-40
386,-80
387,-40
388,-160
389,-200
390,-40
391,-120
392,-160
393,-120
394,-120
395,-80
396,-160
397,-80
398,-160
399,-120
400,-80
401,0
402,-80
403,-80
404,-40
405,-160
406,-160
407,-120
408,-120
409,-80
410,-160
411,-120
412,-120
413,-120
414,-80
415,-40
416,188
417,-80
418,-40
419,-160
420,-80
421,-80
422,-160
423,-120
424,-80
425,-160
426,-80
427,-80
428,-160
429,-160
430,-80
431,-160
432,-120
433,-80
434,-160
435,-200
436,-40
437,-80
438,-160
439,-120
440,-120
441,-160
442,-160
443,-80
444,-160
445,-40
446,-40
447,-40
448,-120
449,-120
450,-40
451,-160
452,-80
453,-120
454,-200
455,-120
456,-80
457,-40
458,-80
459,-80
460,-80
461,0
462,-120
463,-80
464,-160
465,0
466,-160
467,-40
468,-40
469,-80
470,-120
471,-120
472,-40
473,-160
474,-160
475,-120
476,-80
477,-80
478,-120
479,-160
480,-120
481,-120
482,-80
483,-80
484,-160
485,-120
486,-120
487,-80
488,-160
489,-80
490,-120
491,-80
492,-160
493,-40
494,-120
495,-80
496,-40
497,-80
498,-120
499,-160
