,score
0,0
1,-20
2,-40
3,-20
4,-20
5,-60
6,-40
7,-40
8,-80
9,-20
10,-20
11,-40
12,-40
13,-80
14,-20
15,-40
16,-60
17,-20
18,0
19,-40
20,-60
21,-60
22,-60
23,-40
24,-40
25,-60
26,-40
27,-60
28,-60
29,-60
30,-20
31,-40
32,-80
33,-60
34,-20
35,-40
36,-20
37,-20
38,-40
39,-20
40,-40
41,0
42,-20
43,-40
44,-60
45,-60
46,-60
47,-40
48,0
49,-20
50,-80
51,0
52,-60
53,-20
54,-60
55,-60
56,-20
57,-40
58,-40
59,0
60,-60
61,0
62,-40
63,-40
64,-40
65,-80
66,-40
67,-20
68,-20
69,-40
70,-60
71,-100
72,-20
73,-60
74,-20
75,-40
76,-60
77,-20
78,-60
79,-80
80,-60
81,-60
82,-60
83,-40
84,0
85,0
86,0
87,-40
88,-40
89,0
90,-20
91,-20
92,-60
93,-20
94,-20
95,-60
96,-20
97,-20
98,-80
99,-60
100,0
101,46
102,-60
103,-20
104,-20
105,-60
106,-60
107,-60
108,-80
109,-20
110,-60
111,-60
112,-40
113,-60
114,-20
115,0
116,-40
117,-40
118,-20
119,-20
120,-80
121,-80
122,-40
123,-20
124,0
125,-20
126,-60
127,-60
128,-60
129,-20
130,-100
131,-40
132,-40
133,-40
134,-60
135,-20
136,-40
137,0
138,-40
139,0
140,-60
141,-20
142,-80
143,0
144,-80
145,-60
146,-20
147,-60
148,-60
149,0
150,-40
151,-100
152,-20
153,-60
154,0
155,-20
156,0
157,-20
158,-60
159,-40
160,-80
161,-60
162,-60
163,-60
164,-60
165,-60
166,-40
167,-40
168,-40
169,-20
170,-60
171,0
172,-20
173,-40
174,-40
175,-40
176,0
177,-40
178,-20
179,-80
180,-40
181,-20
182,-40
183,0
184,-20
185,-40
186,-20
187,-20
188,-60
189,0
190,-20
191,0
192,0
193,-20
194,-60
195,-100
196,-40
197,-40
198,-80
199,-40
200,-20
201,-80
202,-40
203,-40
204,-40
205,-20
206,-20
207,-40
208,-60
209,-60
210,-20
211,-60
212,0
213,-20
214,-20
215,-40
216,-60
217,-20
218,-20
219,-20
220,-20
221,-20
222,-20
223,-60
224,-40
225,-20
226,-40
227,-40
228,-40
229,0
230,-20
231,-20
232,-40
233,-60
234,-60
235,0
236,-40
237,-80
238,-60
239,-20
240,-40
241,-40
242,-20
243,-40
244,-40
245,-60
246,-40
247,-60
248,-20
249,-40
250,-20
251,-40
252,-40
253,-40
254,-80
255,-80
256,-20
257,-20
258,-20
259,-60
260,-40
261,-20
262,-20
263,-40
264,-20
265,-20
266,-80
267,-80
268,0
269,-20
270,-60
271,-20
272,0
273,0
274,-40
275,-60
276,-80
277,-20
278,-20
279,-20
280,-40
281,-20
282,-20
283,-40
284,-60
285,-20
286,-40
287,-40
288,-60
289,0
290,-40
291,-40
292,-80
293,0
294,-40
295,38
296,-20
297,0
298,0
299,-60
300,-40
301,-40
302,0
303,-20
304,-40
305,-80
306,-80
307,-20
308,-20
309,-60
310,-60
311,-60
312,-20
313,38
314,-20
315,-40
316,30
317,-40
318,-20
319,-60
320,-80
321,-60
322,-40
323,-80
324,0
325,-20
326,-20
327,-40
328,-60
329,-60
330,-20
331,-20
332,-60
333,-20
334,-40
335,-60
336,-20
337,-20
338,-80
339,-20
340,-60
341,76
342,-60
343,-20
344,-60
345,-100
346,-60
347,-60
348,0
349,-100
350,-80
351,-40
352,-40
353,22
354,-40
355,-20
356,-80
357,-40
358,-20
359,-40
360,-40
361,-60
362,-60
363,-20
364,0
365,-40
366,-20
367,-60
368,-20
369,-40
370,-60
371,-40
372,0
373,-40
374,-40
375,-40
376,-40
377,52
378,-40
379,-20
380,-60
381,-40
382,-40
383,-20
384,-60
385,-20
386,-60
387,-40
388,-40
389,0
390,-40
391,-40
392,-80
393,0
394,-80
395,-40
396,-80
397,-20
398,-60
399,-60
400,-80
401,-80
402,-60
403,0
404,-20
405,0
406,-40
407,-80
408,38
409,-20
410,-80
411,-40
412,-40
413,-40
414,-60
415,-20
416,-40
417,-60
418,-20
419,80
420,-60
421,-20
422,-40
423,-60
424,-60
425,-40
426,0
427,-40
428,-20
429,-60
430,-60
431,-20
432,0
433,-40
434,-80
435,0
436,-60
437,-20
438,-20
439,-40
440,-80
441,-20
442,-40
443,-40
444,0
445,-20
446,0
447,0
448,0
449,0
450,0
451,-100
452,-80
453,-40
454,44
455,0
456,-40
457,-20
458,-80
459,-20
460,-20
461,-40
462,-60
463,-80
464,-20
465,-40
466,-20
467,-40
468,-20
469,-20
470,-40
471,-20
472,-20
473,-20
474,-60
475,54
476,0
477,-20
478,0
479,-80
480,0
481,-60
482,-40
483,-60
484,0
485,-20
486,-20
487,-40
488,30
489,-40
490,-40
491,-20
492,-40
493,-40
494,-40
495,-40
496,0
497,-80
498,-40
499,-40
