,score
0,-40
1,-40
2,-100
3,-20
4,-20
5,-60
6,-20
7,-60
8,-20
9,-60
10,-20
11,-40
12,-80
13,0
14,-80
15,44
16,0
17,-60
18,-40
19,-60
20,-60
21,-40
22,-60
23,-40
24,0
25,-40
26,0
27,0
28,-20
29,-40
30,-60
31,-40
32,-40
33,-40
34,-60
35,-40
36,0
37,-80
38,-60
39,-40
40,-40
41,-80
42,-40
43,-40
44,-60
45,-40
46,-40
47,-80
48,-20
49,-20
50,-40
51,-40
52,-80
53,-60
54,-20
55,-60
56,-80
57,-60
58,-60
59,-20
60,-60
61,-20
62,-60
63,-20
64,-20
65,0
66,-20
67,-40
68,-40
69,0
70,-40
71,-20
72,-40
73,0
74,-60
75,0
76,0
77,-40
78,-40
79,-40
80,-60
81,-40
82,-60
83,-60
84,-60
85,-20
86,-60
87,-40
88,0
89,0
90,-20
91,0
92,-40
93,-100
94,-60
95,-20
96,-60
97,-20
98,-60
99,-20
100,-60
101,-20
102,0
103,-40
104,-20
105,72
106,-60
107,0
108,-40
109,-20
110,-20
111,0
112,-20
113,-40
114,-40
115,-60
116,-20
117,-60
118,-20
119,-60
120,-20
121,-40
122,0
123,-60
124,-20
125,-40
126,-40
127,-40
128,-20
129,-80
130,-60
131,0
132,-60
133,-80
134,-40
135,-40
136,-40
137,-40
138,-40
139,-40
140,-80
141,0
142,-20
143,-60
144,-20
145,-20
146,-60
147,-40
148,-60
149,-60
150,-40
151,-20
152,-100
153,-40
154,-20
155,-40
156,-20
157,0
158,-60
159,-40
160,-40
161,-60
162,-40
163,-60
164,-20
165,-80
166,-40
167,-60
168,-40
169,-60
170,-40
171,-20
172,-60
173,0
174,-20
175,-60
176,-40
177,-80
178,-40
179,-40
180,-40
181,-80
182,-20
183,-40
184,-40
185,0
186,-40
187,-40
188,-20
189,-40
190,-40
191,-80
192,-40
193,-20
194,-40
195,-20
196,-40
197,26
198,-40
199,-80
200,-40
201,-60
202,-60
203,-40
204,-20
205,-60
206,-80
207,-40
208,-20
209,-40
210,-60
211,-60
212,-40
213,-20
214,-60
215,-40
216,-20
217,-40
218,-60
219,-60
220,-60
221,-40
222,-80
223,0
224,-20
225,-40
226,-40
227,-20
228,-60
229,-20
230,-40
231,-100
232,-20
233,-40
234,-20
235,-40
236,-60
237,-40
238,-60
239,-80
240,-20
241,-60
242,-20
243,24
244,-20
245,-60
246,-100
247,-20
248,-40
249,-20
250,-40
251,-20
252,-20
253,-40
254,-40
255,-40
256,-60
257,-60
258,-60
259,-20
260,-40
261,-20
262,-60
263,-40
264,-20
265,-60
266,-60
267,-40
268,-40
269,-40
270,0
271,-40
272,-20
273,-20
274,66
275,-80
276,-60
277,-60
278,-100
279,-60
280,44
281,-60
282,-20
283,-40
284,0
285,-20
286,-40
287,-40
288,-20
289,-40
290,-20
291,-80
292,-60
293,-60
294,-20
295,-20
296,-20
297,-40
298,-80
299,0
300,-40
301,-40
302,-20
303,-40
304,-60
305,-40
306,-60
307,-20
308,-40
309,-80
310,-80
311,-80
312,-60
313,-40
314,-60
315,-80
316,-60
317,-40
318,-60
319,-40
320,-60
321,-20
322,-40
323,-20
324,-40
325,-20
326,-60
327,90
328,-60
329,-20
330,-40
331,0
332,-60
333,-20
334,-20
335,-60
336,-80
337,-60
338,-60
339,-20
340,-60
341,-40
342,-80
343,-80
344,-40
345,-40
346,-40
347,-20
348,-40
349,-40
350,-60
351,-40
352,-20
353,-20
354,-20
355,-20
356,-60
357,-40
358,-40
359,-20
360,0
361,0
362,-80
363,-40
364,-60
365,-80
366,-20
367,-20
368,-20
369,-80
370,-80
371,-20
372,-20
373,-80
374,52
375,-40
376,-80
377,-80
378,-60
379,-40
380,-60
381,-20
382,-80
383,-40
384,-40
385,-20
386,-60
387,-40
388,-60
389,-60
390,-40
391,-60
392,-20
393,-20
394,-20
395,-40
396,-40
397,-40
398,-40
399,0
400,0
401,-80
402,-40
403,0
404,-60
405,-60
406,-20
407,-20
408,-40
409,46
410,-40
411,-60
412,-40
413,-20
414,-40
415,-40
416,-80
417,-20
418,-20
419,-20
420,-40
421,-40
422,-40
423,-40
424,-60
425,-40
426,-20
427,-20
428,-40
429,-40
430,-60
431,-40
432,0
433,-20
434,-40
435,-40
436,-20
437,-20
438,-80
439,-80
440,-20
441,-40
442,-60
443,-40
444,-20
445,-60
446,-40
447,-80
448,-40
449,-40
450,-40
451,-80
452,0
453,-40
454,-60
455,-60
456,0
457,0
458,-40
459,-60
460,-60
461,-60
462,-60
463,-60
464,-40
465,-40
466,-20
467,-40
468,-20
469,-40
470,-40
471,0
472,-40
473,-80
474,-80
475,-40
476,-40
477,0
478,-60
479,0
480,-60
481,-40
482,-60
483,-20
484,-20
485,0
486,-80
487,-60
488,-20
489,-60
490,-60
491,-40
492,-60
493,-40
494,-20
495,-40
496,-40
497,-40
498,0
499,-40
