,score
754,240
755,720
756,922
757,120
758,-60
759,40
760,768
761,684
762,686
763,40
764,742
765,672
766,60
767,580
768,994
769,1240
770,540
771,340
772,840
773,784
774,520
775,340
776,980
777,180
778,300
779,240
780,840
781,340
782,-60
783,580
784,874
785,60
786,1408
787,780
788,480
789,1522
790,750
791,340
792,480
793,602
794,812
795,580
796,220
797,420
798,-60
799,860
800,600
801,20
802,1296
803,642
804,1486
805,1040
806,636
807,300
808,970
809,810
810,-20
811,400
812,40
813,240
814,0
815,1018
816,964
817,880
818,726
819,666
820,-80
821,360
822,460
823,220
824,280
825,480
826,420
827,916
828,200
829,806
830,1060
831,240
832,1044
833,600
834,916
835,240
836,738
837,618
838,762
839,540
840,968
841,1064
842,240
843,960
844,600
845,540
846,260
847,100
848,160
849,460
850,1584
851,858
852,460
853,1200
854,722
855,40
856,80
857,140
858,360
859,660
860,520
861,866
862,886
863,180
864,1128
865,380
866,732
867,1422
868,1388
869,-20
870,782
871,60
872,260
873,1060
874,280
875,666
876,840
877,756
878,440
879,668
880,624
881,1626
882,-80
883,140
884,1380
885,1188
886,-40
887,1140
888,1332
889,1402
890,768
891,1020
892,360
893,860
894,1280
895,220
896,604
897,894
898,1470
899,420
900,1046
901,60
902,888
903,1088
904,1440
905,-80
906,900
907,892
908,140
909,716
910,500
911,40
912,340
913,360
914,600
915,-60
916,400
917,580
918,778
919,648
920,674
921,638
922,1630
923,500
924,340
925,624
926,440
927,1210
928,1136
929,890
930,-20
931,-20
932,260
933,940
934,460
935,776
936,40
937,300
938,180
939,-60
940,664
941,766
942,460
943,260
944,420
945,620
946,1340
947,160
948,460
949,852
950,500
951,480
952,280
953,788
954,742
955,944
956,-20
957,960
958,220
959,180
960,1042
961,830
962,660
963,1192
964,420
965,340
966,660
967,906
968,-20
969,120
970,794
971,900
972,240
973,540
974,600
975,1096
976,600
977,720
978,1012
979,1008
980,658
981,834
982,910
983,1044
984,736
985,540
986,840
987,80
988,260
989,580
990,280
991,-80
992,940
993,400
994,40
995,840
996,1284
997,340
998,720
999,-40
1000,-40
1001,676
1002,120
1003,760
1004,1292
1005,740
1006,796
1007,80
1008,984
1009,700
1010,280
1011,300
1012,1434
1013,900
1014,620
1015,600
1016,300
1017,220
1018,780
1019,620
1020,300
1021,-80
1022,722
1023,1184
1024,300
1025,900
1026,1382
1027,702
1028,280
1029,888
1030,480
1031,40
1032,640
1033,992
1034,804
1035,900
1036,650
1037,1368
1038,628
1039,540
1040,540
1041,762
1042,860
1043,952
1044,1188
1045,1258
1046,20
1047,120
1048,340
1049,776
1050,848
1051,880
1052,480
1053,640
1054,340
1055,1364
1056,940
1057,808
1058,1110
1059,682
1060,672
1061,620
1062,840
1063,684
1064,480
1065,180
1066,682
1067,400
1068,-60
1069,-20
1070,80
1071,738
1072,924
1073,420
1074,752
1075,764
1076,818
1077,834
1078,520
1079,1448
1080,700
1081,1240
1082,978
1083,0
1084,1760
1085,1278
1086,280
1087,638
1088,500
1089,660
1090,690
1091,782
1092,892
1093,938
1094,1042
1095,724
1096,300
1097,500
1098,220
1099,1488
1100,990
1101,300
1102,1288
1103,660
1104,720
1105,420
1106,772
1107,260
1108,586
1109,660
1110,1742
1111,960
1112,640
1113,738
1114,540
1115,994
1116,768
1117,40
1118,180
1119,800
1120,894
1121,680
1122,300
1123,360
1124,280
1125,818
1126,380
1127,1164
1128,724
1129,320
1130,780
1131,520
1132,716
1133,660
1134,896
1135,460
1136,580
1137,380
1138,-80
1139,868
1140,712
1141,806
1142,580
1143,840
1144,1120
1145,1054
1146,1364
1147,748
1148,616
1149,954
1150,714
1151,620
1152,982
1153,816
1154,722
1155,-60
1156,0
1157,1258
1158,860
1159,1132
1160,0
1161,1306
1162,640
1163,690
1164,770
1165,1294
1166,500
1167,520
1168,1248
1169,682
1170,500
1171,848
1172,320
1173,220
1174,726
1175,1174
1176,1292
1177,856
1178,540
1179,1458
1180,836
1181,180
1182,732
1183,686
1184,1518
1185,1020
1186,500
1187,400
1188,360
