,score
0,324
1,348
2,390
3,441
4,705
5,321
6,390
7,552
8,372
9,342
10,576
11,372
12,504
13,669
14,456
15,408
16,417
17,339
18,414
19,507
20,522
21,456
22,624
23,408
24,513
25,387
26,546
27,417
28,399
29,210
30,555
31,267
32,816
33,573
34,411
35,315
36,459
37,387
38,462
39,1635
40,90
41,366
42,342
43,282
44,519
45,798
46,540
47,510
48,294
49,255
50,498
51,405
52,735
53,264
54,414
55,360
56,405
57,297
58,396
59,582
60,441
61,474
62,510
63,354
64,687
65,435
66,336
67,339
68,369
69,315
70,417
71,465
72,345
73,354
74,348
75,804
76,306
77,1005
78,552
79,369
80,438
81,423
82,261
83,642
84,369
85,864
86,555
87,342
88,285
89,573
90,420
91,552
92,456
93,351
94,324
95,324
96,720
97,306
98,537
99,195
100,393
101,369
102,381
103,480
104,495
105,297
106,477
107,426
108,579
109,120
110,384
111,315
112,405
113,384
114,408
115,399
116,408
117,891
118,387
119,366
120,402
121,480
122,546
123,306
124,306
125,261
126,627
127,621
128,276
129,315
130,420
131,288
132,330
133,555
134,426
135,516
136,270
137,669
138,459
139,483
140,345
141,378
142,465
143,360
144,297
145,462
146,450
147,396
148,342
149,321
150,354
151,504
152,390
153,990
154,414
155,456
156,570
157,279
158,360
159,807
160,612
161,414
162,684
163,459
164,393
165,396
166,357
167,729
168,600
169,381
170,354
171,705
172,939
173,1008
174,444
175,534
176,543
177,324
178,540
179,516
180,270
181,567
182,591
183,363
184,744
185,633
186,492
187,420
188,780
189,300
190,339
191,252
192,768
193,1017
194,717
195,918
196,348
197,561
198,765
199,402
200,258
201,519
202,543
203,618
204,276
205,696
206,672
207,516
208,570
209,354
210,348
211,453
212,471
213,339
214,408
215,282
216,642
217,360
218,603
219,576
220,354
221,723
222,669
223,387
224,390
225,612
226,300
227,279
228,384
229,1428
230,252
231,393
232,273
233,408
234,2112
235,732
236,501
237,228
238,489
239,528
240,354
241,480
242,750
243,411
244,477
245,354
246,441
247,351
248,516
249,489
250,798
251,333
252,333
253,303
254,594
255,567
256,390
257,477
258,453
259,567
260,474
261,534
262,444
263,945
264,375
265,627
266,183
267,471
268,333
269,558
270,672
271,525
272,444
273,342
274,948
275,459
276,342
277,465
278,396
279,318
280,1020
281,519
282,588
283,516
284,546
285,357
286,567
287,396
288,639
289,540
290,375
291,249
292,555
293,555
294,492
295,684
296,564
297,597
298,756
299,330
300,636
301,396
302,405
303,351
304,711
305,375
306,426
307,474
308,237
309,783
310,759
311,552
312,414
313,444
314,387
315,900
316,453
317,288
318,549
319,543
320,687
321,468
322,714
323,759
324,612
325,420
326,627
327,525
328,315
329,366
330,216
331,462
332,360
333,627
334,294
335,321
336,375
337,405
338,357
339,429
340,531
341,399
342,468
343,327
344,483
345,582
346,561
347,315
348,513
349,303
350,408
351,732
352,381
353,294
354,378
355,576
356,276
357,702
358,399
359,588
360,456
361,303
362,570
363,297
364,-30
365,270
366,699
367,387
368,435
369,276
370,726
371,534
372,345
373,438
374,567
375,903
376,330
377,720
378,870
379,231
380,597
381,309
382,519
383,489
384,495
385,348
386,474
387,594
388,552
389,393
390,312
391,396
392,774
393,366
394,519
395,588
396,369
397,369
398,393
399,618
400,534
401,810
402,561
403,720
404,558
405,414
406,351
407,579
408,303
409,351
410,384
411,399
412,393
413,399
414,294
415,411
416,495
417,408
418,426
419,396
420,807
421,546
