,score
793,232
794,40
795,306
796,244
797,378
798,374
799,402
800,268
801,512
802,292
803,248
804,232
805,356
806,274
807,282
808,394
809,286
810,308
811,422
812,258
813,340
814,322
815,350
816,240
817,690
818,538
819,518
820,240
821,424
822,472
823,302
824,294
825,238
826,264
827,264
828,520
829,474
830,364
831,258
832,120
833,374
834,514
835,366
836,278
837,60
838,248
839,492
840,330
841,586
842,380
843,1088
844,334
845,-20
846,372
847,258
848,524
849,338
850,496
851,526
852,428
853,314
854,292
855,372
856,226
857,294
858,168
859,352
860,336
861,340
862,370
863,508
864,388
865,340
866,264
867,424
868,260
869,328
870,202
871,344
872,356
873,446
874,262
875,332
876,416
877,226
878,588
879,236
880,170
881,498
882,374
883,696
884,396
885,364
886,274
887,240
888,354
889,680
890,0
891,266
892,248
893,422
894,384
895,40
896,300
897,352
898,302
899,422
900,-80
901,370
902,378
903,342
904,588
905,478
906,408
907,262
908,442
909,532
910,382
911,340
912,432
913,208
914,354
915,448
916,260
917,598
918,252
919,376
920,60
921,250
922,660
923,366
924,568
925,522
926,290
927,222
928,246
929,410
930,486
931,362
932,290
933,486
934,60
935,378
936,180
937,348
938,242
939,482
940,194
941,40
942,276
943,400
944,576
945,216
946,214
947,340
948,302
949,370
950,280
951,582
952,552
953,320
954,420
955,304
956,440
957,260
958,258
959,540
960,350
961,312
962,314
963,-60
964,160
965,462
966,588
967,254
968,352
969,260
970,284
971,370
972,526
973,304
974,704
975,370
976,380
977,248
978,388
979,344
980,370
981,252
982,336
983,432
984,530
985,392
986,342
987,556
988,466
989,296
990,368
991,332
992,334
993,246
994,474
995,320
996,558
997,530
998,422
999,514
1000,340
1001,292
1002,356
1003,378
1004,262
1005,120
1006,278
1007,518
1008,306
1009,486
1010,278
1011,704
1012,372
1013,220
1014,378
1015,416
1016,468
1017,228
1018,472
1019,258
1020,424
1021,252
1022,236
1023,280
1024,320
1025,466
1026,276
1027,672
1028,686
1029,586
1030,370
1031,510
1032,324
1033,292
1034,308
1035,258
1036,524
1037,218
1038,394
1039,486
1040,472
1041,682
1042,284
1043,262
1044,336
1045,360
1046,406
1047,238
1048,278
1049,576
1050,566
1051,246
1052,246
1053,218
1054,444
1055,194
1056,414
1057,294
1058,364
1059,354
1060,360
1061,494
1062,500
1063,230
1064,422
1065,314
1066,354
1067,640
1068,496
1069,598
1070,368
1071,40
1072,230
1073,264
1074,416
1075,40
1076,266
1077,362
1078,394
1079,300
1080,466
1081,288
1082,396
1083,380
1084,356
1085,380
1086,196
1087,340
1088,386
1089,510
1090,396
1091,348
1092,344
1093,266
1094,298
1095,314
1096,140
1097,40
1098,384
1099,540
1100,394
1101,316
1102,248
1103,246
1104,510
1105,672
1106,234
1107,392
1108,238
1109,370
1110,290
1111,382
1112,496
1113,316
1114,248
1115,376
1116,578
1117,256
1118,302
1119,362
1120,298
1121,100
1122,618
1123,222
1124,60
1125,408
1126,366
1127,250
1128,344
1129,264
1130,236
1131,350
1132,256
1133,260
1134,584
1135,400
1136,-100
1137,374
1138,284
1139,512
1140,324
1141,490
1142,502
1143,356
1144,446
1145,368
1146,390
1147,432
1148,292
1149,376
1150,434
1151,244
1152,302
1153,232
1154,468
1155,450
1156,476
1157,398
1158,786
1159,262
1160,240
1161,470
1162,306
