,score
649,-90
650,-90
651,-90
652,-60
653,-90
654,-30
655,-30
656,0
657,-90
658,-60
659,-90
660,-30
661,-120
662,-60
663,-30
664,-60
665,-60
666,-60
667,-60
668,-120
669,-60
670,-30
671,-90
672,-60
673,-90
674,0
675,-120
676,-120
677,-30
678,-90
679,-90
680,0
681,0
682,-90
683,-90
684,0
685,-30
686,0
687,-90
688,-30
689,-120
690,-90
691,-30
692,-90
693,0
694,-30
695,-90
696,-60
697,0
698,-60
699,-90
700,-60
701,-30
702,-60
703,0
704,-30
705,-90
706,-120
707,-120
708,-60
709,-90
710,-30
711,-30
712,-90
713,-60
714,-90
715,-60
716,-90
717,-90
718,-30
719,-60
720,-30
721,-90
722,0
723,-30
724,-30
725,-60
726,-60
727,0
728,-90
729,-60
730,-90
731,-120
732,-60
733,-30
734,-90
735,-90
736,-120
737,-90
738,-90
739,-90
740,-60
741,-60
742,-60
743,-120
744,-90
745,-30
746,117
747,-60
748,-90
749,-30
750,-120
751,0
752,-150
753,-60
754,-30
755,-30
756,-60
757,0
758,-90
759,51
760,-90
761,-90
762,0
763,-90
764,-60
765,-150
766,-60
767,-90
768,-60
769,-90
770,-120
771,-60
772,-90
773,-60
774,-30
775,-120
776,-90
777,-60
778,-90
779,-120
780,-60
781,-60
782,-120
783,-90
784,0
785,-120
786,0
787,-30
788,-90
789,-120
790,0
791,-30
792,0
793,-60
794,-90
795,-90
796,-60
797,-90
798,0
799,-30
800,-90
801,-30
802,-60
803,0
804,0
805,0
806,-60
807,-90
808,-30
809,-120
810,-90
811,-30
812,-60
813,-60
814,0
815,-90
816,-60
817,0
818,-120
819,-150
820,-90
821,-90
822,0
823,-120
824,-90
825,-60
826,-60
827,-90
828,-90
829,-120
830,-60
831,-30
832,-30
833,-60
834,-30
835,-60
836,39
837,-150
838,-60
839,-120
840,-60
841,-60
842,-150
843,-30
844,-60
845,-30
846,-90
847,-60
848,-30
849,-90
850,-60
851,-60
852,-30
853,0
854,-30
855,-120
856,-30
857,-60
858,-90
859,-90
860,-30
861,-120
862,-30
863,-30
864,-90
865,-90
866,-60
867,-120
868,-90
869,-90
870,-90
871,-30
872,-90
873,-120
874,-120
875,-30
876,-150
877,-30
878,-90
879,-60
880,-90
881,-90
882,-90
883,-30
884,-30
885,-120
886,-90
887,-150
888,-60
889,-150
890,-90
891,-120
892,-60
893,-60
894,-60
895,0
896,-60
897,-60
898,-60
899,-120
900,-90
901,-60
902,-30
903,-90
904,-60
905,-60
906,-90
907,-60
908,-90
909,-90
910,-30
911,-30
912,-60
913,0
914,-60
915,-90
916,-120
917,0
918,-60
919,-30
920,-60
921,-90
922,-30
923,-120
924,-60
925,-120
926,-120
927,-90
928,-120
929,-120
930,-150
931,-90
932,-120
933,-60
934,-90
935,-120
936,-120
937,-90
938,-30
939,-90
940,-60
941,-90
942,-60
943,-90
944,-30
945,-60
946,-120
947,-90
948,0
949,-60
950,-120
951,-90
952,-60
953,-90
954,-120
955,-60
956,-60
957,-60
958,-90
959,-150
960,-90
961,-90
962,-120
963,0
964,-30
965,-120
966,-30
967,-90
968,-60
969,-60
970,-30
971,-90
972,-60
973,-30
974,-60
975,0
976,-60
977,-30
978,-60
979,-90
980,-150
981,-30
982,-60
983,-30
984,-90
985,-60
986,-30
987,-60
988,-30
989,-90
990,-60
991,-90
992,-120
993,-60
994,-30
995,-60
996,-60
997,-60
998,-90
999,-60
