,score
0,-40
1,-80
2,0
3,-20
4,20
5,-60
6,-80
7,-20
8,-20
9,-20
10,-80
11,-60
12,-80
13,-60
14,-100
15,0
16,-40
17,-60
18,0
19,-60
20,20
21,0
22,-80
23,0
24,-80
25,-20
26,-20
27,-20
28,0
29,20
30,40
31,-20
32,-40
33,-60
34,-80
35,0
36,-20
37,-40
38,-80
39,-20
40,-20
41,-20
42,0
43,-40
44,-40
45,-20
46,-20
47,-20
48,-40
49,-40
50,-20
51,-20
52,-80
53,-40
54,-100
55,-40
56,-40
57,0
58,0
59,-20
60,-60
61,-80
62,20
63,-40
64,-60
65,-40
66,-40
67,-80
68,-40
69,-40
70,-80
71,-40
72,-20
73,-40
74,-20
75,-100
76,-60
77,-40
78,-40
79,40
80,-40
81,-80
82,-40
83,-20
84,-60
85,-20
86,20
87,0
88,-20
89,0
90,-40
91,-20
92,-40
93,-60
94,-20
95,0
96,0
97,0
98,-60
99,-40
100,-20
101,0
102,-40
103,-20
104,-40
105,-60
106,-40
107,-40
108,-40
109,-40
110,-40
111,-60
112,-60
113,-60
114,0
115,0
116,-60
117,-40
118,-80
119,-20
120,20
121,-60
122,0
123,-80
124,-80
125,-40
126,-60
127,-40
128,-20
129,-40
130,0
131,-40
132,-60
133,-60
134,0
135,-20
136,40
137,-20
138,0
139,-40
140,-60
141,0
142,-40
143,-80
144,-20
145,20
146,-40
147,-80
148,-40
149,-80
150,20
151,-20
152,60
153,20
154,-40
155,-40
156,-80
157,-20
158,-60
159,-40
160,0
161,-40
162,-60
163,-60
164,20
165,-20
166,-40
167,0
168,-20
169,0
170,40
171,-20
172,-80
173,-20
174,-20
175,-40
176,-40
177,-40
178,-20
179,-60
180,-20
181,0
182,-40
183,-60
184,-80
185,-60
186,-100
187,-20
188,-40
189,-40
190,-60
191,-40
192,-40
193,-100
194,-20
195,-60
196,-60
197,-20
198,-60
199,20
200,-20
201,0
202,-60
203,-40
204,-20
205,-40
206,-20
207,-60
208,0
209,-60
210,0
211,-20
212,20
213,0
214,40
215,-20
216,60
217,20
218,-40
219,-60
220,-20
221,-60
222,-40
223,-20
224,-20
225,-60
226,0
227,-40
228,-20
229,-40
230,-40
231,0
232,-20
233,20
234,20
235,-40
236,-60
237,-60
238,-40
239,-40
240,-20
241,20
242,20
243,-80
244,-40
245,0
246,-60
247,-60
248,0
249,-80
250,-80
251,-40
252,-40
253,40
254,-20
255,-40
256,-40
257,-20
258,-60
259,20
260,-40
261,-40
262,-60
263,-60
264,0
265,0
266,-60
267,-20
268,20
269,-20
270,0
271,-60
272,-60
273,-60
