,score
0,-40
1,-40
2,-60
3,0
4,-40
5,-80
6,-40
7,-20
8,-60
9,-40
10,-40
11,-20
12,-20
13,-40
14,0
15,0
16,0
17,-40
18,-20
19,0
20,0
21,-40
22,-40
23,-60
24,-40
25,-40
26,-40
27,34
28,-60
29,-40
30,-40
31,-60
32,-20
33,-20
34,-60
35,0
36,-40
37,-60
38,-40
39,-60
40,-40
41,-40
42,30
43,-80
44,-60
45,0
46,-20
47,-60
48,-80
49,-20
50,-60
51,0
52,-60
53,-20
54,-20
55,-20
56,-80
57,-40
58,-20
59,-60
60,-60
61,-60
62,-100
63,-60
64,0
65,-40
66,-60
67,-40
68,-20
69,-20
70,-20
71,-60
72,0
73,-20
74,-60
75,-60
76,0
77,-80
78,-60
79,-40
80,-40
81,24
82,-20
83,-40
84,-40
85,-20
86,-40
87,-40
88,-60
89,-60
90,-20
91,0
92,-60
93,-40
94,-20
95,-40
96,-80
97,-40
98,-40
99,-60
100,-60
101,-60
102,0
103,26
104,-60
105,-60
106,-60
107,-40
108,-20
109,-20
110,0
111,-40
112,-60
113,-60
114,-40
115,0
116,-40
117,-20
118,-40
119,-20
120,-40
121,-20
122,0
123,-60
124,-80
125,-40
126,-20
127,-40
128,-60
129,-20
130,-60
131,-100
132,-60
133,-60
134,-40
135,-80
136,-40
137,-40
138,0
139,-100
140,-40
141,-40
142,-60
143,-40
144,26
145,-20
146,-60
147,-40
148,-20
149,-60
150,-40
151,-40
152,-40
153,-20
154,-20
155,-40
156,-40
157,-40
158,-40
159,0
160,0
161,-20
162,-20
163,-20
164,-40
165,-60
166,-20
167,-20
168,-20
169,-40
170,-20
171,0
172,0
173,-20
174,-60
175,-20
176,-40
177,-40
178,-20
179,-60
180,-20
181,-60
182,-60
183,66
184,-60
185,-60
186,-40
187,-60
188,-20
189,-20
190,-40
191,-40
192,-60
193,-80
194,-20
195,-40
196,-40
197,-40
198,-40
199,-60
200,-60
201,-60
202,-40
203,-60
204,0
205,-60
206,-20
207,-60
208,-40
209,-20
210,-20
211,-40
212,-60
213,-60
214,-100
215,-80
216,-40
217,-60
218,0
219,-40
220,-60
221,-20
222,-20
223,-20
224,-20
225,-40
226,-20
227,-20
228,0
229,-40
