,score
0,-40
1,-80
2,-80
3,-80
4,-80
5,-40
6,-120
7,-80
8,-120
9,-120
10,-120
11,-80
12,-40
13,-80
14,-80
15,-80
16,-40
17,-120
18,-160
19,-80
20,-200
21,-80
22,-160
23,-80
24,-40
25,-40
26,-120
27,-200
28,-160
29,-80
30,-120
31,-160
32,-40
33,-40
34,-120
35,-80
36,-120
37,-120
38,-200
39,-120
40,-80
41,-80
42,-80
43,-160
44,-120
45,-160
46,-120
47,-120
48,-40
49,-40
50,-120
51,-120
52,-40
53,-80
54,-40
55,-120
56,-160
57,0
58,-120
59,-80
60,-80
61,-120
62,0
63,-80
64,-120
65,-120
66,-80
67,-80
68,-200
69,-40
70,-80
71,-160
72,-160
73,-160
74,-120
75,-120
76,-120
77,-120
78,-80
79,-80
80,-200
81,-40
82,-40
83,-160
84,-200
85,-120
86,-160
87,0
88,-160
89,-40
90,-120
91,-40
92,-160
93,-160
94,-40
95,-160
96,-120
97,-40
98,-120
99,-120
100,-40
101,-120
102,-160
103,-120
104,-160
105,-120
106,-160
107,-200
108,-120
109,-160
110,-80
111,-80
112,-200
113,-120
114,-120
115,-80
116,-120
117,-120
118,-80
119,-160
120,-120
121,-80
122,-160
123,-120
124,-40
125,-80
126,-120
127,-120
128,-160
129,-80
130,-40
131,-120
132,-160
133,-120
134,-80
135,-120
136,-160
137,-200
138,-200
139,-80
140,-80
141,-160
142,-120
143,-40
144,-120
145,-40
146,-80
147,-120
148,-160
149,-160
150,-40
151,-80
152,-160
153,-80
154,-120
155,-40
156,-120
157,-80
158,-120
159,-120
160,-120
161,-200
162,-40
163,-80
164,-120
165,-120
166,-120
167,-120
168,-80
169,-120
170,-80
171,-160
172,-160
173,-120
174,-160
175,-160
176,-120
177,-120
178,-120
179,-80
180,-80
181,-80
182,-160
183,-80
184,-80
185,-160
186,-120
187,-40
188,-160
189,-80
190,-80
191,-120
192,-120
193,-40
194,-120
195,-80
196,-40
197,-40
198,-80
199,-80
200,-40
201,-40
202,-120
203,-80
204,-200
205,-40
206,-200
207,-80
208,-120
209,-160
210,-40
211,-80
212,0
213,-120
214,-200
215,-120
216,-40
217,-120
218,-120
219,-160
220,-120
221,-80
222,-120
223,-80
224,-200
225,-120
226,-120
227,-120
228,-80
229,-120
230,-120
231,-40
232,-40
233,-120
234,-120
235,-160
236,-80
237,-160
238,0
239,-80
240,-80
241,-120
242,-40
243,-160
244,-120
245,-160
246,-120
247,-40
248,-120
249,-160
250,-40
251,-80
252,-120
253,-160
254,-160
255,-120
256,-120
257,-40
258,-120
259,-160
260,-160
261,-40
