,score
783,772
784,240
785,600
786,20
787,496
788,60
789,60
790,548
791,640
792,576
793,444
794,300
795,474
796,642
797,566
798,398
799,1080
800,746
801,804
802,456
803,384
804,446
805,240
806,280
807,588
808,40
809,1512
810,40
811,380
812,1086
813,-20
814,80
815,608
816,488
817,460
818,440
819,400
820,486
821,446
822,488
823,638
824,552
825,378
826,462
827,340
828,400
829,546
830,522
831,594
832,554
833,420
834,644
835,618
836,494
837,746
838,40
839,400
840,662
841,260
842,638
843,408
844,484
845,778
846,770
847,380
848,468
849,120
850,806
851,860
852,220
853,648
854,508
855,742
856,420
857,460
858,654
859,582
860,160
861,622
862,576
863,678
864,866
865,366
866,402
867,578
868,472
869,402
870,-80
871,646
872,240
873,538
874,484
875,786
876,400
877,670
878,606
879,502
880,470
881,220
882,586
883,588
884,730
885,-20
886,460
887,476
888,738
889,220
890,662
891,760
892,120
893,732
894,394
895,586
896,914
897,648
898,972
899,472
900,300
901,774
902,582
903,300
904,654
905,240
906,120
907,912
908,472
909,240
910,472
911,380
912,430
913,0
914,484
915,404
916,976
917,546
918,568
919,854
920,100
921,140
922,670
923,608
924,748
925,532
926,800
927,540
928,80
929,280
930,388
931,438
932,498
933,846
934,806
935,418
936,492
937,488
938,924
939,380
940,476
941,526
942,994
943,738
944,822
945,718
946,646
947,742
948,464
949,564
950,888
951,400
952,600
953,580
954,918
955,550
956,368
957,554
958,300
959,0
960,476
961,632
962,484
963,504
964,472
965,618
966,502
967,750
968,240
969,120
970,846
971,760
972,802
973,490
974,436
975,160
976,880
977,786
978,180
979,588
980,702
981,390
982,1092
983,506
984,456
985,520
986,440
987,840
988,1108
989,566
990,588
991,830
992,100
993,446
994,400
995,510
996,718
997,160
998,512
999,462
