,score
0,-80
1,-120
2,-120
3,-200
4,-200
5,0
6,-160
7,-120
8,-200
9,-120
10,-80
11,-80
12,-160
13,-200
14,-120
15,-160
16,-40
17,-80
18,-160
19,-120
20,-80
21,0
22,-80
23,-120
24,0
25,-80
26,-120
27,-200
28,-80
29,-120
30,-120
31,-160
32,-80
33,-120
34,-120
35,-40
36,-120
37,-160
38,-120
39,-120
40,-160
41,-120
42,-120
43,-160
44,-160
45,-120
46,-160
47,-120
48,-80
49,-200
50,-80
51,-80
52,-40
53,-120
54,-80
55,-120
56,-120
57,-120
58,-160
59,-160
60,-120
61,-40
62,-80
63,-40
64,-120
65,-160
66,-80
67,-200
68,-80
69,-80
70,-120
71,-120
72,-160
73,-120
74,-160
75,-160
76,-160
77,-160
78,-80
79,-80
80,-80
81,-40
82,-80
83,-80
84,-200
85,-160
86,-120
87,-120
88,-160
89,-40
90,-80
91,-80
92,-160
93,-160
94,-160
95,-40
96,-120
97,-80
98,-160
99,-80
100,-80
101,-120
102,-80
103,-200
104,-120
105,-200
106,-120
107,0
108,-120
109,-160
110,-80
111,-120
112,-80
113,-120
114,-160
115,-160
116,-120
117,-120
118,-80
119,-160
120,-160
121,-160
122,-40
123,-160
124,-120
125,-40
126,-200
127,-40
128,-80
129,-200
130,-80
131,-120
132,-160
133,-80
134,-160
135,-160
136,-120
137,-160
138,-40
139,-120
140,-40
141,-80
142,-120
143,-80
144,-200
145,-160
146,-80
147,-120
148,-160
149,-80
150,-160
151,-160
152,-120
153,-80
154,-120
155,-160
156,-160
157,-120
158,-160
159,-160
160,-80
161,-120
162,-160
163,-120
164,-120
165,-80
166,-40
167,-80
168,-160
169,-200
170,0
171,-80
172,-40
173,-160
174,-80
175,-160
176,-80
177,-120
178,-80
179,-80
180,-120
181,-160
182,-40
183,-120
184,-40
185,-80
186,-160
187,-120
188,-160
189,-80
190,-160
191,-120
192,-200
193,-120
194,-160
195,-120
196,-80
197,-160
198,-80
199,-120
200,-120
201,-40
202,-80
203,-160
204,-120
205,-120
206,-40
207,-120
208,-160
209,-120
210,-40
211,-120
212,-80
213,-80
214,-160
215,-80
216,-160
217,-120
218,-80
219,-160
220,-200
221,-80
222,0
223,-80
224,-120
225,-120
226,-120
227,-80
228,-120
229,-120
230,-160
231,-160
232,-120
233,-200
234,-120
235,-200
236,-120
237,-120
238,-200
239,-80
240,-120
241,-40
242,-120
243,-80
244,-80
245,-40
246,-80
247,-80
248,-80
249,-200
250,-120
251,-120
252,-80
253,0
254,-80
255,-80
256,-160
257,-160
258,-80
259,-200
260,-120
261,-160
262,-160
263,-80
264,-80
265,-120
266,-40
267,-120
268,-40
269,-120
270,-120
271,-160
272,-40
273,-160
274,-120
275,-80
276,-160
277,-160
278,-120
279,-40
280,-120
281,-40
282,-120
283,-120
284,-200
285,-120
286,-160
287,-80
288,-80
289,-200
290,-80
291,-120
292,-120
293,-160
294,-120
295,-120
296,-160
297,-120
298,-80
299,-40
300,-80
301,-120
302,-120
303,-80
304,-120
305,-160
306,-120
307,-120
308,-40
309,-120
310,-120
311,-120
312,-40
313,-120
314,-160
315,-160
316,-120
317,-160
318,-80
319,-200
320,-120
321,-40
322,-120
323,-80
324,-120
325,-160
326,-80
327,-160
328,-120
329,-40
330,-80
331,-120
332,-160
333,-120
334,-40
335,-40
336,-80
337,-80
338,-160
339,-80
340,-120
341,-80
342,-160
343,-120
344,-120
345,-120
346,-40
347,-120
348,-80
349,-160
350,0
351,-40
352,-120
353,-120
354,-160
355,-120
356,-120
357,-40
358,-80
359,-80
360,-120
361,-120
362,-120
363,-120
364,-80
365,-120
366,-40
367,-80
368,-80
369,-40
370,-80
371,-120
372,-160
373,0
374,-80
375,-40
376,-40
377,-160
378,-40
379,-80
380,-80
381,-80
382,-120
383,-120
384,-120
385,-80
386,-160
387,-80
388,-80
389,-120
390,-80
391,-120
392,-120
393,-80
394,-120
395,-40
396,-80
397,-40
398,-120
399,-160
400,-160
401,-120
402,-80
403,-120
404,-80
405,-80
406,-80
407,-120
408,0
409,0
410,-120
411,-120
412,-120
413,-120
414,-120
415,-80
416,-160
417,-160
418,-120
419,-120
420,0
421,-80
422,-40
423,-120
424,-120
425,-120
426,-80
427,-120
428,-40
429,-120
430,-40
431,-40
432,-40
433,-80
434,-200
435,-160
436,-120
437,-80
438,-160
439,-120
440,-40
441,-80
442,-160
443,-120
444,-120
445,-160
446,-120
447,-120
448,-120
449,-160
450,-40
451,-80
452,-160
453,-160
454,-80
455,-40
456,-160
457,-80
458,-160
459,-80
460,-120
461,-80
462,-80
463,-80
464,-160
465,-40
466,-40
467,-40
468,-80
469,-120
470,-200
471,-40
472,196
473,-80
474,-120
475,-80
476,-120
477,-120
478,-120
479,-80
480,-40
481,-160
482,-120
483,-120
484,-40
485,-120
486,-160
487,-80
488,-120
489,-120
490,-120
491,-120
492,-120
493,-40
494,-80
495,-80
496,-120
497,-120
498,-120
499,-120
500,-120
501,-80
502,-120
503,-120
504,-120
505,-80
506,-160
507,-120
508,-120
509,-40
510,104
511,-120
512,-120
513,-120
514,-120
515,-80
516,-80
517,-160
518,-80
519,-80
520,-160
521,-80
522,-80
523,-160
524,-40
525,-160
526,-120
527,-160
528,-160
529,-120
530,-200
531,-80
532,-40
533,-160
534,-120
535,-80
536,0
537,-120
538,-160
539,-40
540,-120
541,-160
542,-160
543,-120
544,-120
545,-120
546,-160
547,-200
548,-160
549,-120
550,-120
551,-120
552,-160
553,-80
554,-160
555,-80
556,-80
557,-160
558,-40
559,-120
560,-160
561,-120
562,-120
563,-80
564,-40
565,-80
566,-80
567,-80
568,-120
569,-40
570,-80
571,-40
572,-120
573,-120
574,-200
575,-160
576,-80
577,-80
578,-160
579,-120
580,-80
581,-80
582,-120
583,-160
584,-160
585,-200
586,-80
587,-160
588,-120
589,-40
590,-80
591,-120
592,-40
593,-40
594,-160
595,0
596,-40
597,-120
598,-160
599,-120
600,-120
601,-120
602,-120
603,-80
604,-80
605,-40
606,-120
607,-120
608,0
609,-120
610,-120
611,-160
612,-80
613,-80
614,-40
615,-40
616,-160
617,-120
618,-40
619,-160
620,-80
621,-80
622,-80
623,-40
624,-160
625,-120
626,-160
627,-80
628,-120
629,-80
630,-120
631,-80
632,-80
633,0
634,-160
635,-160
636,-120
637,-120
638,-200
639,-120
640,0
641,-80
642,-120
643,-80
644,-120
645,-80
646,-120
647,-120
648,-160
649,-40
650,-120
651,-40
652,-120
653,-80
654,-80
655,-160
656,-120
657,-120
658,-200
659,-120
660,-120
661,-120
662,-120
663,-160
664,-120
665,-160
666,-120
667,-160
668,-80
669,-160
670,-80
671,-80
672,-80
673,-120
674,-160
675,-80
676,-40
677,-160
678,-120
679,-80
680,-160
681,-160
682,-80
683,-80
684,-80
685,-80
686,-120
687,-160
688,-120
689,-120
690,-40
691,-40
692,-200
693,-160
694,-80
695,-120
696,-160
697,-120
698,-120
699,-160
700,-80
701,-80
702,-160
703,-80
704,-80
705,-40
706,-200
707,-120
708,-80
709,-80
710,-160
711,-160
712,-80
713,-40
714,-120
715,-80
716,-40
717,-160
718,-120
719,-80
720,-80
721,-40
722,-80
723,-80
724,-120
725,-120
726,-80
727,0
728,-80
729,-160
730,-80
731,0
732,0
733,-120
734,-160
735,-120
736,-120
737,-80
738,-160
739,-80
740,0
741,-160
742,-120
743,-80
744,-40
745,-120
746,-80
747,-80
748,-160
749,-40
750,-160
751,-80
752,-80
753,-120
754,-80
755,-120
756,0
757,-120
758,-120
759,-120
760,-40
761,-160
762,-200
763,-160
764,-120
765,-200
766,-120
767,-120
768,-80
769,-40
770,-120
771,-40
772,-40
773,-80
774,-80
775,-80
776,-40
777,-120
778,-80
779,-120
780,-80
781,-160
782,-160
783,-120
784,-80
785,-120
786,-80
787,-40
788,-120
789,-160
790,0
791,-80
792,-80
793,-120
794,-80
795,-80
796,-160
797,-80
798,-120
799,-160
800,-40
801,-120
802,-160
803,-80
804,-160
805,-200
806,-120
807,-80
808,0
809,-80
810,-120
811,-80
812,-80
813,-40
814,-120
815,-40
816,-80
817,-40
818,-160
819,-80
820,-200
821,-80
822,-160
823,-80
824,-120
825,-80
826,-80
827,-160
828,-120
829,-200
830,-120
831,-120
832,-80
833,-80
834,-80
835,-120
836,-120
837,-120
838,-80
839,-160
840,-80
841,-40
842,-160
843,-120
844,-80
845,-120
846,-120
847,-80
848,-80
849,-40
850,-160
851,-80
852,-80
853,-80
854,-120
855,-120
856,-160
857,-40
858,-40
859,-160
860,-120
861,-80
862,-80
863,-120
864,-200
865,-160
866,-160
867,-40
868,-120
869,-120
870,-120
871,-80
872,-80
873,-120
874,-80
875,-80
876,-160
877,-80
878,-160
879,-160
880,-160
881,-120
882,-120
883,-160
884,0
885,-80
886,-120
887,-80
888,-160
889,-160
890,-80
891,-120
892,-80
893,-120
894,-80
895,-200
896,-120
897,-80
898,-160
899,-80
900,-160
901,52
902,-120
903,-160
904,-120
905,-80
906,-120
907,-120
908,-120
909,-120
910,-40
911,-120
912,-120
913,-160
914,-120
915,-160
916,-80
917,-160
918,-80
919,-160
920,-120
921,-120
922,-120
923,-80
924,-120
925,-120
926,-120
927,0
928,-160
929,-160
930,-200
931,-200
932,-40
933,-80
934,-120
935,-120
936,-120
937,-200
938,-120
939,-40
940,-120
941,-120
942,-80
943,-120
944,-200
945,-80
946,-160
947,-160
948,-120
949,-200
950,-200
951,-80
952,-80
953,-120
954,-120
955,-120
956,-160
957,0
958,-160
959,-80
960,-80
961,-80
962,-80
963,-160
964,-80
965,-80
966,-80
967,-120
968,-160
969,-40
970,-40
971,-120
972,-160
973,-40
974,-80
975,-80
976,0
977,-80
978,-80
979,-160
980,-160
981,-160
982,-120
983,-160
984,-160
985,-120
986,-120
987,-120
988,-80
989,-80
990,-80
991,-120
992,-80
993,0
994,-40
995,-120
996,-120
997,-80
998,-160
999,-80
1000,-80
1001,-80
1002,-120
1003,-80
1004,-120
1005,0
1006,-80
1007,-120
1008,-120
1009,-160
1010,-160
1011,-40
1012,-160
1013,-40
1014,-120
1015,-120
1016,-160
1017,-160
1018,-120
1019,-80
1020,-200
1021,0
1022,-160
1023,-80
1024,-40
1025,-80
1026,-160
1027,0
1028,-80
1029,-160
1030,-120
1031,-80
1032,-120
1033,-120
1034,-160
1035,-80
1036,-160
1037,-120
1038,-80
1039,-200
1040,-160
1041,-80
1042,-120
1043,-80
1044,-160
1045,-120
1046,-40
1047,-160
1048,-40
1049,-120
1050,-160
1051,-80
1052,-80
1053,-200
1054,-200
1055,-120
1056,-80
1057,-120
1058,-80
1059,-80
1060,-40
1061,-200
1062,-120
1063,-80
1064,-200
1065,-120
1066,-40
1067,-160
1068,-80
1069,-160
1070,-160
1071,-80
1072,-80
1073,-80
1074,-80
1075,-120
1076,-40
1077,-120
1078,-120
1079,-120
1080,-80
1081,-120
1082,-120
1083,-40
1084,0
1085,-80
1086,-40
1087,-200
1088,-120
1089,-120
1090,-120
1091,-120
1092,-120
1093,-120
1094,-120
1095,0
1096,-200
1097,-120
1098,-80
1099,-160
1100,-160
1101,-80
1102,-40
1103,-200
1104,-120
1105,-80
1106,-40
1107,-80
1108,-160
1109,-160
1110,-120
1111,0
1112,-120
1113,-120
1114,-80
1115,-200
1116,-120
1117,-80
1118,-160
1119,-40
1120,-40
1121,-80
1122,-160
1123,-80
1124,-160
1125,-120
1126,-120
1127,-80
1128,-80
1129,-80
1130,0
1131,-160
1132,-80
1133,0
1134,-80
