,score
0,490
1,256
2,448
3,456
4,456
5,376
6,328
7,330
8,372
9,436
10,610
11,60
12,592
13,238
14,596
15,362
16,302
17,302
18,310
19,710
20,346
21,340
22,374
23,380
24,294
25,328
26,306
27,672
28,374
29,324
30,500
31,368
32,274
33,574
34,224
35,330
36,526
37,682
38,226
39,274
40,352
41,180
42,520
43,348
44,288
45,324
46,266
47,508
48,-80
49,314
50,-20
51,376
52,304
53,348
54,220
55,474
56,422
57,420
58,426
59,466
60,346
61,352
62,322
63,214
64,246
65,242
66,708
67,330
68,344
69,248
70,344
71,310
72,40
73,484
74,380
75,354
76,252
77,334
78,322
79,208
80,232
81,306
82,348
83,120
84,270
85,548
86,236
87,500
88,298
89,288
90,408
91,258
92,398
93,342
94,420
95,284
96,208
97,140
98,388
99,754
100,332
101,662
102,234
103,268
104,468
105,340
106,244
107,314
108,344
109,354
110,490
111,376
112,264
113,510
114,574
115,314
116,234
117,1388
118,370
119,246
120,300
121,400
122,248
123,296
124,536
125,332
126,476
127,298
128,788
129,-20
130,302
131,354
132,690
133,280
134,468
135,288
136,256
137,408
138,438
139,324
140,232
141,208
142,392
143,596
144,-20
145,286
146,446
147,234
148,294
149,254
150,238
151,428
152,232
153,204
154,376
155,472
156,366
157,212
158,316
159,262
160,294
161,538
162,302
163,240
164,254
165,216
166,260
167,244
168,294
169,120
170,270
171,260
172,274
173,240
174,438
175,304
176,340
177,416
178,216
179,274
180,316
181,440
182,594
183,702
184,468
185,412
186,350
187,140
188,354
189,562
190,242
191,224
192,636
193,266
194,160
195,662
196,512
197,274
198,294
199,326
200,530
201,338
202,560
203,0
204,364
205,242
206,264
207,320
208,436
209,304
210,306
211,364
212,392
213,338
214,318
215,330
216,350
217,268
218,458
219,354
220,228
221,100
222,160
223,320
224,330
225,520
226,280
227,266
228,220
229,376
230,600
231,388
232,60
233,120
234,374
235,352
236,250
237,504
238,352
239,224
240,0
241,224
242,346
243,432
244,658
245,320
246,474
247,484
248,342
249,254
250,40
251,290
252,366
253,308
254,278
255,246
256,100
257,260
258,456
259,286
260,526
261,424
262,244
263,338
264,400
265,546
266,192
267,288
268,226
269,432
270,174
271,534
272,208
273,520
274,262
275,286
276,216
277,344
278,286
279,376
280,256
281,378
282,506
283,324
284,288
285,272
286,494
287,578
288,506
289,-40
290,318
291,358
292,340
293,280
294,326
295,20
296,518
297,250
298,828
299,264
300,364
301,342
302,468
303,382
304,258
305,338
306,446
307,368
308,242
309,220
310,160
311,324
312,316
313,336
314,418
315,596
316,300
317,342
318,372
319,488
320,584
321,276
322,306
323,422
324,-80
325,482
326,264
327,244
328,706
329,250
330,488
331,80
332,362
333,430
334,488
335,494
336,480
337,508
338,302
339,266
340,350
341,536
342,254
343,474
344,340
345,294
346,266
347,232
348,294
349,328
350,458
351,266
352,680
353,350
354,264
355,-100
356,256
357,328
358,344
359,426
360,350
361,360
362,488
363,516
364,458
365,298
366,232
367,258
368,408
369,390
370,482
371,322
372,1094
373,404
374,346
375,308
376,302
377,220
378,278
379,368
380,328
381,480
382,456
383,296
384,322
385,354
386,228
387,358
388,420
389,412
390,362
391,254
392,302
393,286
394,374
395,308
396,320
397,470
398,568
399,238
400,432
401,322
402,238
403,240
404,20
405,362
406,314
407,346
408,666
409,412
410,304
411,282
412,312
413,260
414,400
415,512
416,252
417,428
418,330
419,408
420,410
421,238
422,308
423,300
424,320
425,276
426,318
427,240
428,222
429,302
430,418
431,678
432,232
433,496
434,336
435,324
436,418
437,362
438,282
439,516
440,326
441,322
442,246
443,534
444,288
445,300
446,344
447,336
448,478
449,326
450,-20
451,222
452,278
453,296
454,290
455,212
456,454
457,392
458,306
459,-20
460,580
461,356
462,266
463,386
464,430
465,238
466,252
467,380
468,296
469,296
470,274
471,362
472,382
473,474
474,528
475,228
476,572
477,346
478,428
479,366
480,596
481,198
482,352
483,446
484,706
485,408
486,330
487,318
488,680
489,326
490,314
491,288
492,-60
493,202
494,352
495,400
496,238
497,494
498,294
499,258
500,220
501,302
502,450
503,352
504,436
505,596
506,480
507,290
508,386
509,602
510,348
511,276
512,508
513,360
514,328
515,478
516,368
517,306
518,378
519,480
520,326
521,262
522,254
523,226
524,392
525,296
526,416
527,286
528,304
529,464
530,340
531,276
532,308
533,398
534,260
535,212
536,312
537,238
538,410
539,476
540,502
541,400
542,344
543,292
544,298
545,252
546,246
547,224
548,338
549,536
550,356
551,448
552,258
553,410
554,326
555,198
556,300
557,490
558,442
559,274
560,270
561,482
562,386
563,342
564,346
565,296
566,248
567,470
568,464
569,362
570,254
571,408
572,346
573,498
574,240
575,366
576,310
577,282
578,478
579,506
580,434
581,320
582,384
583,392
584,410
585,274
586,282
587,370
588,510
589,420
590,290
591,272
592,244
593,532
594,424
595,426
596,366
597,550
598,454
599,274
600,386
601,406
602,276
603,300
604,282
605,266
606,350
607,248
608,416
609,338
610,280
611,468
612,354
613,464
614,564
615,234
616,674
617,1046
618,326
619,226
620,444
621,432
622,272
623,468
624,220
625,672
626,310
627,356
628,364
629,312
630,234
631,362
632,410
633,472
634,696
635,518
636,480
637,334
638,264
639,260
640,292
641,396
642,608
643,354
644,332
645,226
646,242
647,240
648,262
649,272
650,300
651,260
652,588
653,384
654,496
655,370
656,160
657,338
658,346
659,510
660,306
661,248
662,304
663,394
664,500
665,274
666,292
667,430
668,366
669,640
670,296
671,304
672,310
673,340
674,640
675,260
676,174
677,486
678,332
679,278
680,450
681,400
682,252
683,234
684,460
685,554
686,348
687,616
688,258
689,160
690,300
691,350
692,286
693,256
694,362
695,352
696,286
697,444
698,210
699,180
700,466
701,232
702,374
703,222
704,646
705,358
706,456
707,422
708,322
709,516
710,448
711,294
712,448
713,424
714,284
715,270
716,286
717,600
718,580
719,330
720,470
721,486
722,250
723,230
724,336
725,234
726,302
727,422
728,286
729,286
730,314
731,346
732,504
733,278
734,314
735,288
736,360
737,282
738,704
739,-20
740,242
741,200
742,208
743,120
744,222
745,280
746,672
747,246
748,260
749,260
750,344
751,292
752,402
753,310
754,292
755,456
756,468
757,378
758,486
759,356
760,402
761,252
762,394
763,474
764,172
765,140
766,424
767,232
768,340
769,336
770,298
771,372
772,296
773,428
774,258
775,342
776,262
777,326
778,450
779,412
780,312
781,268
782,242
783,338
784,354
785,340
786,840
787,398
788,448
789,406
790,192
791,486
792,864
793,358
794,500
795,296
796,402
797,238
798,376
799,256
800,458
801,256
802,370
803,248
804,372
805,262
806,516
807,222
808,278
809,340
810,516
811,360
812,494
813,288
814,494
815,416
816,324
817,236
818,686
819,300
820,464
821,246
822,380
823,360
824,588
825,284
826,280
827,364
828,242
829,298
830,452
831,376
832,416
833,280
834,358
835,524
836,296
837,462
838,220
839,330
840,262
841,356
842,424
843,286
844,394
845,592
846,100
847,354
848,306
849,266
850,306
851,364
852,240
853,540
854,274
855,278
856,386
857,208
858,270
859,234
860,206
861,380
862,334
863,498
864,230
865,230
866,296
867,336
868,268
869,272
870,304
871,364
872,326
873,380
874,288
875,254
876,372
877,396
878,260
879,418
880,258
881,294
882,238
883,316
884,540
885,378
886,362
887,344
888,410
889,256
890,282
891,420
892,316
893,214
894,424
895,120
896,244
897,324
898,284
899,366
900,350
901,346
902,288
903,276
904,310
905,580
906,352
907,380
908,418
909,256
910,660
911,440
912,340
913,842
914,238
915,362
916,316
917,1086
918,224
919,288
920,338
921,366
922,306
923,266
924,514
925,308
926,592
927,378
928,532
929,208
930,418
931,394
932,232
933,316
934,420
935,146
936,530
937,326
938,388
939,656
940,208
941,310
942,224
943,268
944,198
945,210
946,424
947,300
948,308
949,524
950,590
951,194
952,224
953,376
954,292
955,496
956,422
957,316
958,192
959,328
960,366
961,318
962,376
963,316
964,274
965,508
966,372
967,326
968,444
969,474
970,292
971,238
972,446
973,278
974,358
975,320
976,512
977,224
978,320
979,266
980,588
981,280
982,364
983,426
984,186
985,482
986,20
987,270
988,246
989,362
990,276
991,262
992,220
993,244
994,302
995,358
996,258
997,358
998,430
999,354
