,score
0,478
1,398
2,650
3,-60
4,320
5,484
6,386
7,244
8,296
9,438
10,446
11,296
12,262
13,320
14,360
15,348
16,250
17,160
18,346
19,256
20,382
21,262
22,288
23,308
24,532
25,520
26,40
27,646
28,228
29,534
30,284
31,254
32,510
33,180
34,292
35,206
36,604
37,284
38,238
39,394
40,408
41,582
42,392
43,198
44,268
45,586
46,214
47,554
48,370
49,392
50,356
51,686
52,512
53,474
54,264
55,460
56,542
57,348
58,542
59,592
60,246
61,286
62,292
63,324
64,204
65,330
66,308
67,424
68,548
69,414
70,330
71,470
72,496
73,494
74,326
75,412
76,342
77,488
78,336
79,576
80,348
81,308
82,220
83,680
84,210
85,416
86,292
87,404
88,320
89,580
90,270
91,290
92,362
93,426
94,518
95,432
96,316
97,294
98,250
99,342
100,638
101,292
102,492
103,594
104,626
105,254
106,258
107,326
108,226
109,-20
110,330
111,264
112,470
113,256
114,370
115,530
116,230
117,314
118,282
119,260
120,348
121,504
122,324
123,380
124,364
125,240
126,488
127,244
128,546
129,288
130,472
131,238
132,286
133,436
134,262
135,346
136,258
137,474
138,-40
139,468
140,534
141,324
142,228
143,242
144,302
145,572
146,350
147,218
148,246
149,538
150,332
151,676
152,486
153,494
154,234
155,-60
156,240
157,442
158,356
159,294
160,260
161,304
162,348
163,456
164,228
165,508
166,332
167,354
168,388
169,240
170,276
171,298
172,234
173,254
174,300
175,286
176,40
177,586
178,292
179,234
180,240
181,592
182,606
183,314
184,320
185,256
186,310
187,344
188,404
189,276
190,416
191,266
192,278
193,336
194,278
195,294
196,362
197,370
198,320
199,540
200,330
201,260
202,384
203,322
204,310
205,40
206,422
207,286
208,510
209,214
210,326
211,226
212,502
213,0
214,244
215,364
216,100
217,200
218,240
219,330
220,306
221,120
222,296
223,288
224,272
225,302
226,330
227,350
228,556
229,652
230,60
231,326
232,222
233,534
234,190
235,606
236,584
237,470
238,272
239,302
240,494
241,244
242,344
243,492
244,640
245,100
246,40
247,-20
248,418
249,644
250,266
251,60
252,292
253,382
254,254
255,614
256,232
257,288
258,664
259,506
260,302
261,340
262,244
263,248
264,250
265,384
266,352
267,184
268,388
269,240
270,332
271,260
272,458
273,336
274,594
275,230
276,-20
277,352
278,236
279,330
280,264
281,342
282,438
283,348
284,252
285,634
286,228
287,80
288,510
289,344
290,504
291,422
292,384
293,280
294,424
295,40
296,260
297,360
298,344
299,408
300,234
301,288
302,214
303,270
304,198
305,288
306,302
307,452
308,232
309,416
310,354
311,-100
312,242
313,256
314,424
315,252
316,214
317,264
318,438
319,488
320,312
321,240
322,318
323,278
324,394
325,282
326,438
327,248
328,422
329,394
330,286
331,328
332,20
333,350
334,314
335,302
336,378
337,496
338,1402
339,230
340,274
341,644
342,418
343,526
344,486
345,290
346,496
347,40
348,214
349,332
350,442
351,492
352,232
353,408
354,288
355,342
356,256
357,326
358,288
359,314
360,300
361,598
362,314
363,260
364,220
365,530
366,464
367,294
368,338
369,298
370,278
371,288
372,100
373,0
374,346
375,456
376,536
377,562
378,364
379,272
380,292
381,492
382,400
383,348
384,240
385,498
386,290
387,422
388,376
389,374
390,372
391,260
392,242
393,298
394,310
395,700
396,404
397,304
398,418
399,312
400,226
401,270
402,320
403,436
404,262
405,506
406,486
407,370
408,302
409,310
410,314
411,100
412,526
413,598
414,244
415,310
416,414
417,496
418,392
419,456
420,320
421,300
422,452
423,362
424,408
425,248
426,376
427,344
428,338
429,298
430,226
431,478
432,180
433,268
434,276
435,372
436,492
437,292
438,282
439,-60
440,432
441,798
442,286
443,502
444,662
445,656
446,518
447,222
448,408
449,528
450,540
451,342
452,60
453,680
454,288
455,220
456,414
457,270
458,374
459,332
460,490
461,488
462,344
463,320
464,300
465,262
466,446
467,566
468,256
469,-20
470,392
471,286
472,462
473,348
474,388
475,244
476,286
477,596
478,304
479,218
480,474
481,578
482,520
483,222
484,262
485,384
486,280
487,278
488,348
489,678
490,200
491,230
492,322
493,376
494,368
495,346
496,438
497,540
498,254
499,-20
500,-40
501,362
502,396
503,298
504,262
505,616
506,322
507,278
508,270
509,-60
510,80
511,438
512,268
513,356
514,488
515,40
516,512
517,392
518,376
519,296
520,264
521,232
522,140
523,358
524,482
525,242
526,398
527,220
528,300
529,342
530,40
531,344
532,280
533,266
534,332
535,242
536,474
537,518
538,380
539,40
540,388
541,458
542,568
543,310
544,490
545,312
546,268
547,160
548,308
549,418
550,308
551,344
552,324
553,368
554,432
555,248
556,120
557,222
558,212
559,460
560,262
561,284
562,382
563,246
564,290
565,610
566,278
567,290
568,342
569,80
570,222
571,376
572,520
573,238
574,240
575,280
576,268
577,384
578,370
579,446
580,302
581,336
582,272
583,-20
584,418
585,498
586,330
587,234
588,638
589,474
590,240
591,324
592,272
593,232
594,270
595,372
596,306
597,278
598,340
599,426
600,306
601,368
602,80
603,278
604,372
605,40
606,292
607,350
608,412
609,274
610,480
611,300
612,464
613,252
614,510
615,416
616,346
617,260
618,284
619,426
620,364
621,310
622,278
623,360
624,290
625,338
626,310
627,254
628,366
629,302
630,364
631,560
632,274
633,256
634,316
635,234
636,282
637,332
638,286
639,590
640,316
641,298
642,584
643,316
644,250
645,486
646,328
647,-40
648,474
649,210
650,424
651,270
652,410
653,326
654,286
655,320
656,316
657,320
658,378
659,218
660,308
661,348
662,274
663,368
664,480
665,668
666,294
667,234
668,278
669,344
670,416
671,410
672,432
673,160
674,516
675,184
676,546
677,428
678,270
679,330
680,278
681,378
682,494
683,428
684,162
685,236
686,444
687,222
688,188
689,306
690,316
691,350
692,286
693,440
694,532
695,348
696,700
697,338
698,424
699,648
700,280
701,502
702,356
703,578
704,360
705,210
706,388
707,290
708,704
709,486
710,230
711,344
712,340
713,302
714,262
715,274
716,368
717,356
718,246
719,424
720,198
721,482
722,180
723,620
724,526
725,236
726,394
727,360
728,462
729,346
730,366
731,326
732,530
733,256
734,120
735,418
736,266
737,444
738,464
739,100
740,466
741,496
742,472
743,278
744,560
745,250
746,504
747,504
748,282
749,320
750,600
751,498
752,430
753,382
754,366
755,302
756,420
757,354
758,486
759,494
760,284
761,284
762,290
763,374
764,-60
765,394
766,228
767,442
768,326
769,228
770,646
771,100
772,464
773,698
774,376
775,502
776,418
777,248
778,318
779,262
780,210
781,288
782,322
783,596
784,120
785,288
786,676
787,488
788,372
789,422
790,276
791,404
792,280
793,354
794,284
795,290
796,478
797,204
798,348
799,288
800,450
801,300
802,254
803,434
804,322
805,268
806,462
807,384
808,352
809,266
810,406
811,374
812,418
813,360
814,302
815,198
816,584
817,288
818,330
819,532
820,296
821,442
822,482
823,490
824,420
825,328
826,448
827,436
828,330
829,290
830,354
831,222
832,272
833,290
834,292
835,260
836,380
837,306
838,244
839,268
840,300
841,526
842,244
843,322
844,254
845,238
846,310
847,314
848,480
849,290
